Process Area,Data Stream Name,Data Stream Definition,Type,Comments,Key Value
DM_01,CL_TX_DM,[TX]::[Intermediate.DM_JN_EX],Derived,,DM_01.CL_TX_DM
DM_01,AR_DM,,Source,,DM_01.AR_DM
EX_01,MER_EX,"[MG]::[EX.PART_SM_EX],[EX.PART_SMAB_EX],[EX.PART_SMAU_EX],[EX.PART_EX_AR_SMR_EX],[EX.PART_SMLS_EX]",Derived,,EX_01.MER_EX
EX_01,CL_TX_SM_EX,[TX]::[Source.AR_SM_EX],Derived,,EX_01.CL_TX_SM_EX
EX_01,AR_SM_EX,,Source,,EX_01.AR_SM_EX
EX_01,CL_TX_SMAB_EX,[TX]::[Source.AR_SMAB_EX],Derived,,EX_01.CL_TX_SMAB_EX
EX_01,AR_SMAB_EX,,Source,,EX_01.AR_SMAB_EX
DM_01,DM_JN_EX,"[JN]::[Source.AR_DM: key={source.AR_DM.USUBJID}]*,[Intermediate.EX_AGG: key={intermediate.EX_AGG.USUBJID}],[Source.AR_DEATH_CE: key={source.AR_DEATH_CE.USUBJID}],[Source.AR_SA_SC: key={source.AR_SA_SC.USUBJID}]",Derived,,DM_01.DM_JN_EX
DM_01,EX_AGG,[AG]::[Target.EX: key={ldm.EX.USUBJID}],Derived,,DM_01.EX_AGG
EC_01,CL_SM_EC,[TX]::[Intermediate.SM_TX],Derived,,EC_01.CL_SM_EC
DS_01,CL_DS01_DS,"[TX]::[Source.AR_DS01_DS: filter={source.AR_DS01_DS.DSTERM!=""DEATH""}]",Derived,,DS_01.CL_DS01_DS
DS_01,AR_DS01_DS,,Source,,DS_01.AR_DS01_DS
SV_01,CL_DOV_SV,[TX]::[Source.AR_DOV_SV],Derived,,SV_01.CL_DOV_SV
SV_01,AR_DOV_SV,,Source,,SV_01.AR_DOV_SV
BS_01,CL_SCI_BS,[TX]::[Source.AR_SCI_BS],Derived,,BS_01.CL_SCI_BS
BS_01,AR_SCI_BS,,Source,,BS_01.AR_SCI_BS
DS_01,CL_DOLC_DS,[TX]::[Source.AR_DOLC_DS],Derived,,DS_01.CL_DOLC_DS
DS_01,AR_DOLC_DS,,Source,,DS_01.AR_DOLC_DS
DS_01,CL_FBRC_ZE,[TX filter={CL_FBRC_ZE.DSTERM != ''}]::[Intermediate.REASON_JN],Derived,,DS_01.CL_FBRC_ZE
DS_01,AR_FBRC_ZE,,Source,,DS_01.AR_FBRC_ZE
DS_01,CL_PMS1_DS,"[TX]::[Source.AR_PMS1_DS: filter={source.AR_PMS1_DS.DSTERM!=""DEATH""}]",Derived,,DS_01.CL_PMS1_DS
DS_01,AR_PMS1_DS,,Source,,DS_01.AR_PMS1_DS
DS_01,CL_SR_DS,[TX]::[Source.AR_SR_DS],Derived,,DS_01.CL_SR_DS
DS_01,AR_SR_DS,,Source,,DS_01.AR_SR_DS
DS_01,CL_SSTC_ZF,[TX]::[Source.AR_SSTC_ZF],Derived,,DS_01.CL_SSTC_ZF
DS_01,AR_SSTC_ZF,,Source,,DS_01.AR_SSTC_ZF
DS_01,MER_DS,"[MG filter={ldm.DS.DSTERM !=''}]::[DS.PART_DS01_DS],[DS.PART_DOLC_DS],[DS.PART_FBRC_ZE],[DS.PART_PMS1_DS],[DS.PART_SR_DS],[DS.PART_SSTC_ZF],[DS.PART_CL_DEATH_DS],[DS.PART_CL_SRR_DS]",Derived,,DS_01.MER_DS
AE_01,CL_AE,[TX]::[Source.AR_AE],Derived,,AE_01.CL_AE
AE_01,AR_AE,,Source,,AE_01.AR_AE
PR_01,CL_PROC_PR,[TX]::[Source.AR_PROC_PR],Derived,,PR_01.CL_PROC_PR
PR_01,AR_PROC_PR,,Source,,PR_01.AR_PROC_PR
PR_01,MER_PR,"[MG]::[PR.PART_PROC_PR],[PR.PART_HSCT_PR],[PR.PART_CL_CDIHX_PR],[PR.PART_CL_RTP_PR],[PR.PART_CL_SI_PR],[PR.PART_CL_PROCE_EDT_PR],[PR.PART_CL_PR_SCAN_PR],[PR.PART_CL_AOS_PR],[PR.PART_CL_PR_PSF_PR],[PR.PART_CL_PR_UTA1_PR]",Derived,,PR_01.MER_PR
IE_01,CL_IE,[TX]::[Source.AR_IE],Derived,,IE_01.CL_IE
IE_01,AR_IE,,Source,,IE_01.AR_IE
MI_01,CL_SLAB_PH,[TX]::[Source.AR_SLAB_PH],Derived,,MI_01.CL_SLAB_PH
MI_01,AR_SLAB_PH,,Source,,MI_01.AR_SLAB_PH
CE_01,CL_COUGHE_EDT_CE,[TX]::[Source.AR_COUGHE_EDT_CE],Derived,,CE_01.CL_COUGHE_EDT_CE
CE_01,AR_COUGHE_EDT_CE,,Source,,CE_01.AR_COUGHE_EDT_CE
SE_01,TX_SE,[TX]::[Intermediate.SE_JN_DM],Derived,,SE_01.TX_SE
SE_01,SE,,Source,,SE_01.SE
SE_01,SE_JN_DM,"[JN]::[Source.SE: key={source.SE.USUBJID}]*,[Source.AR_DM: key={source.AR_DM.USUBJID}]",Derived,,SE_01.SE_JN_DM
QS_01,CL_AUDITC_QS,[TX]::[Source.AR_AUDITC_QS: filter={upcase(  source.AR_AUDITC_QS.QSTESTCD) != 'VERSION'}],Derived,,QS_01.CL_AUDITC_QS
QS_01,AR_AUDITC_QS,,Source,,QS_01.AR_AUDITC_QS
QS_01,MER_QS,"[MG]::[QS.PART_CL_AUDITC_QS],[QS.PART_CL_CSD_EDT_QS],[QS.PART_CL_CSVAS_EDT_QS],[QS.PART_CL_EQ5D5_EDT_QS],[QS.PART_CL_HARQ_EDT_QS],[QS.PART_CL_LCQC_EDT_QS],[QS.PART_CL_PGI_EDT_QS],[QS.PART_CL_SF12E_EDT_QS],[QS.PART_WPAISHP_EDT_QS],[QS.PART_CL_EHP5_EDT_QS],[QS.PART_CL_PGIM_EDT_QS],[QS.PART_CL_PPDD_EDT_QS],[QS.PART_CL_ESS_QS],[QS.PART_CL_FOSQ_QS],[QS.PART_CL_MSQ_QS],[QS.PART_CL_PI_QS],[QS.PART_CL_MVAS_QS],[QS.PART_CL_CSSHX_QS],[QS.PART_CL_CSSLA_QS],[QS.PART_CL_SF36E_EDT_QS],[QS.PART_CL_PAA2_QS],[QS.PART_CL_FACES_QS],[QS.PART_CL_FLACC_QS],[QS.PART_CL_PAAM_QS],[QS.PART_CL_ASQ_QS],[QS.PART_CL_HSDC_QS],[QS.PART_CL_CSD_QS],[QS.PART_CL_LCQ_QS],[QS.PART_CL_EQ5D5L_QS],[QS.PART_CL_PGI_QS],[QS.PART_CL_BASFI_EDT_QS],[QS.PART_QS_BASDAI_EDT_QS],[QS.PART_CL_GADI_EDT_QS],[QS.PART_QS_CL_PGD_EDT_QS],[QS.PART_CL_TBP_EDT_QS],[QS.PART_CL_PI_EDT_QS],[QS.PART_CL_SDM_QS],[QS.PART_FAHI_QS],[QS.PART_HIVTS_QS],[QS.PART_CL_WPAI_EDT_QS]",Derived,,QS_01.MER_QS
IS_01,CL_IMUNG_EDT_LB_IS,[TX]::[Source.AR_IMUNG_EDT_LB],Derived,,IS_01.CL_IMUNG_EDT_LB_IS
IS_01,AR_IMUNG_EDT_LB,,Source,,IS_01.AR_IMUNG_EDT_LB
SC_01,CL_SR_SC,[TX]::[Source.AR_SR_SC],Derived,,SC_01.CL_SR_SC
SC_01,AR_SR_SC,,Source,,SC_01.AR_SR_SC
SC_01,CL_SR1_SC,[TX]::[Source.AR_SR1_SC],Derived,,SC_01.CL_SR1_SC
SC_01,AR_SR1_SC,,Source,,SC_01.AR_SR1_SC
SC_01,MER_SC,"[MG]::[SC.PART_CL_SR_SC],[SC.PART_CL_SR1_SC],[SC.PART_CL_PEDI1_SC],[SC.PART_CL_ADI_SC],[SC.PART_CL_SRR_SC],[SC.PART_AGI_SC]",Derived,,SC_01.MER_SC
SC_01,CL_PEDI1_SC,"[TX]::[Source.AR_PEDI1_SC: filter={source.AR_PEDI1_SC.SCTESTCD = ""EGESTAGE""}]",Derived,,SC_01.CL_PEDI1_SC
SC_01,AR_PEDI1_SC,,Source,,SC_01.AR_PEDI1_SC
SU_01,CL_SU,[TX]::[Source.AR_SU],Derived,,SU_01.CL_SU
FA_01,AR_SU,,Source,,FA_01.AR_SU
VS_01,CL_VS02_VS,[TX]::[Source.AR_VS02_VS],Derived,,VS_01.CL_VS02_VS
VS_01,AR_VS02_VS,,Source,,VS_01.AR_VS02_VS
VS_01,MER_VS,"[MG]::[VS.PART_CL_VS_PEDI1_SC],[VS.PART_CL_VS02_VS],[VS.PART_CL_CA_VS],[VS.PART_VSE_EDT],[VS.PART_CL_VS_RM_VS],[VS.PART_CL_VS_CCM_VS]",Derived,,VS_01.MER_VS
VS_01,CL_VS_PEDI1_SC,"[TX]::[Source.AR_PEDI1_SC: filter={source.AR_PEDI1_SC.SCTESTCD = ""WEIGHT""}]",Derived,,VS_01.CL_VS_PEDI1_SC
MB_01,CL_SLAB_MB,[TX]::[Source.AR_SLAB_MB],Derived,,MB_01.CL_SLAB_MB
MB_01,AR_SLAB_MB,,Source,,MB_01.AR_SLAB_MB
LB_01,CL_LABS_EDT_LB,[TX filter={CL_LABS_EDT_LB.LBTESTCD !=''}]::[Source.AR_LABS_EDT_LB],Derived,,LB_01.CL_LABS_EDT_LB
MB_01,AR_LABS_EDT_LB,,Source,,MB_01.AR_LABS_EDT_LB
QS_01,CL_CSD_EDT_QS,[TX]::[Intermediate.TX_JN_CSD_EDT],Derived,,QS_01.CL_CSD_EDT_QS
QS_01,AR_CSD_EDT_QS,,Source,,QS_01.AR_CSD_EDT_QS
QS_01,CL_CSVAS_EDT_QS,[TX]::[Intermediate.TX_JN_CSVAS_EDT],Derived,,QS_01.CL_CSVAS_EDT_QS
QS_01,AR_CSVAS_EDT_QS,,Source,,QS_01.AR_CSVAS_EDT_QS
QS_01,CL_EQ5D5_EDT_QS,[TX]::[Intermediate.TX_JN_EQ5D5_EDT],Derived,,QS_01.CL_EQ5D5_EDT_QS
QS_01,AR_EQ5D5_EDT_QS,,Source,,QS_01.AR_EQ5D5_EDT_QS
QS_01,CL_HARQ_EDT_QS,[TX]::[Intermediate.TX_JN_HARQ_EDT],Derived,,QS_01.CL_HARQ_EDT_QS
QS_01,AR_HARQ_EDT_QS,,Source,,QS_01.AR_HARQ_EDT_QS
QS_01,CL_LCQC_EDT_QS,[TX]::[Source.AR_LCQC_EDT_QS: filter={upcase( source.AR_LCQC_EDT_QS.QSTESTCD ) != 'VERSION'}],Derived,,QS_01.CL_LCQC_EDT_QS
QS_01,AR_LCQC_EDT_QS,,Source,,QS_01.AR_LCQC_EDT_QS
QS_01,CL_PGI_EDT_QS,[TX]::[Intermediate.TX_JN_PGI_EDT],Derived,,QS_01.CL_PGI_EDT_QS
QS_01,AR_PGI_EDT_QS,,Source,,QS_01.AR_PGI_EDT_QS
QS_01,CL_SF12E_EDT_QS,[TX]::[Intermediate.TX_JN_SF12E],Derived,,QS_01.CL_SF12E_EDT_QS
QS_01,AR_SF12E_EDT_QS,,Source,,QS_01.AR_SF12E_EDT_QS
LB_01,MER_LB,"[MG]::[LB.PART_LABS_EDT_LB],[LB.PART_SLAB_LB],[LB.PART_UA_LB],[LB.PART_HLB_LB],[LB.PART_CLB_LB],[LB.PART_ULB_LB],[LB.PART_LB_PD2_BS],[LB.PART_CL_LB_RM_LB],[LB.PART_CL_LB_RM_CF],[LB.PART_CL_LB_OLB_LB],[LB.PART_LB_PD3],[LB.PART_CL_FSG_LB],[LB.PART_LB_GC_LB]",Derived,,LB_01.MER_LB
LB_01,CL_SLAB_LB,[TX]::[Source.AR_SLAB_LB],Derived,,LB_01.CL_SLAB_LB
LB_01,AR_SLAB_LB,,Source,,LB_01.AR_SLAB_LB
LB_01,CL_UA_LB,[TX]::[Source.AR_UA_LB],Derived,,LB_01.CL_UA_LB
LB_01,AR_UA_LB,,Source,,LB_01.AR_UA_LB
DD_01,CL_DEATH_CE,[TX]::[Intermediate.NOR_DD],Derived,,DD_01.CL_DEATH_CE
DD_01,NOR_DD,"[NM]::[Source.AR_DEATH_CE: items={Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Item9,Item10,Item11}]",Derived,,DD_01.NOR_DD
DM_01,AR_DEATH_CE,,Source,,DM_01.AR_DEATH_CE
DD_01,MER_DD,"[MG filter={ldm.DD.DDORRES !=''}]::[DD.PART_CL_DEATH_CE],[DD.PART_CL_DAR_CE]",Derived,,DD_01.MER_DD
DD_01,CL_DAR_CE,[TX]::[Source.AR_DAR_CE],Derived,,DD_01.CL_DAR_CE
DD_01,AR_DAR_CE,,Source,,DD_01.AR_DAR_CE
MH_01,CL_MH,[TX]::[Source.AR_MH],Derived,,MH_01.CL_MH
MH_01,AR_MH,,Source,,MH_01.AR_MH
MH_01,MER_MH,"[MG]::[MH.PART_MH],[MH.PART_MHP_MH],[MH.PART_PDIAG_MH],[MH.PART_CL_CDIHX_MH],[MH.PART_CL_MH_CDIHX_CF],[MH.PART_CL_CDIMC_MH],[MH.PART_CL_HOAB_MH],[MH.PART_CL_MH_UTA1_MH],[MH.PART_MH_IAA1_MH]",Derived,,MH_01.MER_MH
MH_01,CL_MHP_MH,[TX]::[Source.AR_MHP_MH],Derived,,MH_01.CL_MHP_MH
MH_01,AR_MHP_MH,,Source,,MH_01.AR_MHP_MH
MH_01,CL_PDIAG_MH,[TX]::[Source.AR_PDIAG_MH],Derived,,MH_01.CL_PDIAG_MH
MH_01,AR_PDIAG_MH,,Source,,MH_01.AR_PDIAG_MH
FA_01,FA_CL_AE,[TX]::[Source.AR_AE: filter={1=2}],Derived,,FA_01.FA_CL_AE
FA_01,MER_FA,"[MG filter={ldm.FA.FATESTCD != ''}]::[FA.PART_FA_CL_AE],[FA.PART_AEOST_CF],[FA.PART_COUGHS_EDT_FA],[FA.PART_FA_CL_PROC_PR],[FA.PART_SFF_CF],[FA.PART_FA_CL_SU],[FA.PART_SM_FA],[FA.PART_AE_CF],[FA.PART_SMAU_FA],[FA.PART_CL_MEAL_FA],[FA.PART_CL_SMAB_FA],[FA.PART_CL_RASH_CF],[FA.PART_VRCSC_FA],[FA.PART_CL_CDIB_CF],[FA.PART_CL_CDIHX_CF],[FA.PART_CL_DR_CF],[FA.PART_CL_RTP_CF],[FA.PART_CL_CMVA_CF],[FA.PART_CL_ADJF_EDT_CF],[FA.PART_CL_SI_CF],[FA.PART_CL_FV_CF],[FA.PART_CL_CMV_CF],[FA.PART_CL_HSCT_FA],[FA.PART_CL_PET2_CF],[FA.PART_CL_PET1_CF],[FA.PART_CL_PET2_CE],[FA.PART_RTO_FA],[FA.PART_CL_SCAN_CF],[FA.PART_CL_SCAN_PR],[FA.PART_CL_CRPA_CF],[FA.PART_CL_HOAB_FA],[FA.PART_FA_IAA1_CF],[FA.PART_FA_BISS1_CF],[FA.PART_FA_AR_PTR_CF],[FA.PART_VRCS_FA_TX],[FA.PART_VRCI_FA_TX],[FA.PART_FA_SMR_EX],[FA.PART_FA_LOA_CF],[FA.PART_FA_LACT_FF],[FA.PART_FA_SSP_CF],[FA.PART_CL_HA_CF],[FA.PART_SMLS_FA],[FA.PART_HOAT_FA],[FA.PART_HOAP_FA]",Derived,,FA_01.MER_FA
FA_01,CL_AEOST_CF,[TX]::[Source.AR_AEOST_CF],Derived,,FA_01.CL_AEOST_CF
FA_01,AR_AEOST_CF,,Source,,FA_01.AR_AEOST_CF
FA_01,CL_COUGHS_EDT_FA,[TX]::[Source.AR_COUGHS_EDT_FA],Derived,,FA_01.CL_COUGHS_EDT_FA
FA_01,AR_COUGHS_EDT_FA,,Source,,FA_01.AR_COUGHS_EDT_FA
FA_01,FA_CL_PROC_PR,[TX]::[Intermediate.FA_NOR_PROC_PR],Derived,,FA_01.FA_CL_PROC_PR
FA_01,FA_NOR_PROC_PR,"[NM]::[Source.AR_PROC_PR: items={Item1,Item2,Item3}]",Derived,,FA_01.FA_NOR_PROC_PR
FA_01,CL_SFF_CF,[TX]::[Source.AR_SFF_CF],Derived,,FA_01.CL_SFF_CF
FA_01,AR_SFF_CF,,Source,,FA_01.AR_SFF_CF
FA_01,FA_CL_SU,[TX]::[Intermediate.FA_NOR_SU],Derived,,FA_01.FA_CL_SU
FA_01,FA_NOR_SU,"[NM]::[Source.AR_SU: items={Item1,Item2,Item3}]",Derived,,FA_01.FA_NOR_SU
CM_01,CL_AR_CM,[TX]::[Source.AR_CM],Derived,,CM_01.CL_AR_CM
CM_01,AR_CM,,Source,,CM_01.AR_CM
ML_01,CL_PEDI1_SU,[TX]::[Source.AR_PEDI1_SU],Derived,,ML_01.CL_PEDI1_SU
ML_01,AR_PEDI1_SU,,Source,,ML_01.AR_PEDI1_SU
RP_01,CL_PRG01_PY,[TX filter={CL_PRG01_PY.RPORRES != ''}]::[Intermediate.JN_PRG01],Derived,,RP_01.CL_PRG01_PY
RP_01,AR_PRG01_PY,,Source,,RP_01.AR_PRG01_PY
APVS_01,AR_PRG02_FF,,Source,,APVS_01.AR_PRG02_FF
RP_01,CL_PRG02_PX,[TX filter={CL_PRG02_PX.RPTESTCD != ''}]::[Intermediate.PX_NOR_RP],Derived,,RP_01.CL_PRG02_PX
RP_01,AR_PRG02_PX,,Source,,RP_01.AR_PRG02_PX
RP_01,MER_RP,"[MG]::[RP.PART_PRG01_PY],[RP.PART_PRG02_PX],[RP.PART_CONTRA_RP],[RP.PART_RPSF_RP],[RP.PART_CL_SXA1_RP],[RP.PART_CL_SXHX_RP]",Derived,,RP_01.MER_RP
RP_01,PY_NOR_RP,"[NM]::[Source.AR_PRG01_PY: items={Item1,Item2}]",Derived,,RP_01.PY_NOR_RP
RP_01,PX_NOR_RP,"[NM]::[Source.AR_PRG02_PX: items={Item1,Item2,Item3,Item4}]",Derived,,RP_01.PX_NOR_RP
DA_01,CL_DISP_DA,[TX filter={ldm.DA.DAORRES != ''}]::[Source.AR_DISP_DA],Derived,,DA_01.CL_DISP_DA
DA_01,AR_DISP_DA,,Source,,DA_01.AR_DISP_DA
FA_01,CL_SM_FA,[TX]::[Intermediate.CL_NOR_SM_FA],Derived,,FA_01.CL_SM_FA
HO_01,CL_AE_HO,[TX]::[Source.AR_AE_HO],Derived,,HO_01.CL_AE_HO
HO_01,AR_AE_HO,,Source,,HO_01.AR_AE_HO
CO_01,CO_NOR_AE,"[NM]::[Source.AR_AE: items={Item1,Item2,Item3,Item4,Item5}]",Derived,,CO_01.CO_NOR_AE
CO_01,MER_CO,"[MG filter={ldm.CO.COVAL != ''}]::[CO.PART_CO_AE],[CO.PART_CO_AE_HO],[CO.PART_NOR_CO_COUGHS_FA],[CO.PART_CO_DAR_CE],[CO.PART_CO_PROC_PR],[CO.PART_CL_CO_HOSP_HO],[CO.PART_CL_CO_HSU1_HO],[CO.PART_CL_CO_CMVA_CF],[CO.PART_CL_CO_ADJE_EDT_CE],[CO.PART_CL_CO_ADJF_EDT_CF],[CO.PART_CL_CO_SCAN_CF],[CO.PART_CL_CO_SCAN_PR],[CO.PART_CO_AOS_PR],[CO.PART_CO_AR_SLEEP_EDT_NV],[CO.PART_CO_PRG02_PX]",Derived,,CO_01.MER_CO
CO_01,CL_CO_AE_HO,[TX]::[Source.AR_AE_HO],Derived,,CO_01.CL_CO_AE_HO
CO_01,CL_NOR_CO_COUGHS_FA,"[NM]::[Source.AR_COUGHS_EDT_FA: items={Item1,Item2,Item3,Item4,Item5}]",Derived,,CO_01.CL_NOR_CO_COUGHS_FA
CO_01,CL_CO_DAR_CE,[TX]::[Source.AR_DAR_CE],Derived,,CO_01.CL_CO_DAR_CE
CO_01,CL_CO_PROC_PR,[TX]::[Source.AR_PROC_PR],Derived,,CO_01.CL_CO_PROC_PR
FA_01,CL_AE_CF,[TX]::[Source.AR_AE_CF],Derived,,FA_01.CL_AE_CF
FA_01,AR_AE_CF,,Source,,FA_01.AR_AE_CF
DS_01,CL_DEATH_DS,[TX]::[Source.AR_DEATH_CE],Derived,,DS_01.CL_DEATH_DS
DM_01,AR_SA_SC,,Source,,DM_01.AR_SA_SC
DS_01,FBRC_NOR,"[NM]::[Source.AR_FBRC_ZE: items={Item1,Item2}]",Derived,,DS_01.FBRC_NOR
PC_01,CL_PK04_PC,[TX]::[Intermediate.PK04_JN_PKPC_EDT],Derived,,PC_01.CL_PK04_PC
PC_01,AR_PKPC_EDT_PC,,Source,,PC_01.AR_PKPC_EDT_PC
PC_01,AR_PK04_BS,,Source,,PC_01.AR_PK04_BS
PC_01,PRODEVCM,[TX]::[Source.AR_PK04_BS: filter={source.AR_PK04_BS.BSTESTCD = 'PRODEVCM'}],Derived,,PC_01.PRODEVCM
APAE_01,APAE_OUT,"[TX filter={APAE_OUT.APID !=''}]::[Intermediate.APAE_NOR_FE: filter={(source.AR_SAEI_FE.FETERM != ""HOSPITAL"" || source.AR_SAEI_FE.AUTCOMP = """" )}]",Derived,,APAE_01.APAE_OUT
APAE_01,AR_SAEI_FE,,Source,,APAE_01.AR_SAEI_FE
RELREC_01,AE_NOR_CM,"[NM]::[Intermediate.AE_SCAN_CM: items={Item1,Item2}]",Derived,,RELREC_01.AE_NOR_CM
RELREC_01,AE_SCAN_CM,[SC]::[Intermediate.AE_JN_CM: key={source.AR_AE.USUBJID}],Derived,,RELREC_01.AE_SCAN_CM
RELREC_01,AE_JN_CM,"[JN]::[Source.AR_AE: key={source.AR_AE.USUBJID, source.AR_AE.AESPID}]*,[Source.AR_CM: key={source.AR_CM.USUBJID, source.AR_CM.CMRELAE}]*",Derived,,RELREC_01.AE_JN_CM
RELREC_01,MER_RELREC,"[MG]::[RELREC.PART_REL_AE_CM],[RELREC.PART_REL_AE_FA],[RELREC.PART_REL_AE_DD],[RELREC.PART_REL_AE_DD1],[RELREC.PART_REL_AE_PR],[RELREC.PART_EC_EX],[RELREC.PART_EC_FA],[RELREC.PART_REL_AE_RASH_CF],[RELREC.PART_FACE_CE],[RELREC.PART_REL_AE_HO],[RELREC.PART_REL_ADJE_ADJF],[RELREC.PART_REL_CA_AE],[RELREC.PART_REL_CF_AE],[RELREC.PART_CE_NOR_DR_PR],[RELREC.PART_CF_NOR_DR_PR],[RELREC.PART_RTO_NOR_RELAEID],[RELREC.PART_RTO_NOR_RELGLAE],[RELREC.PART_RTO_NOR_RELGRAE],[RELREC.PART_RTO_NOR_RELPRID],[RELREC.PART_CDIB_NOR_CE_FA],[RELREC.PART_PET2_CE_CF],[RELREC.PART_RTP_NOR_MH],[RELREC.PART_HSCT_NOR],[RELREC.PART_MB_NOR_MS],[RELREC.PART_CM_NOR_PR],[RELREC.PART_RELCEAEA_HOAT],[RELREC.PART_RELCEAEC_HOAT],[RELREC.PART_RELCEAER_HOAT],[RELREC.PART_RELCECMA_HOAT],[RELREC.PART_RELCECMC_HOAT],[RELREC.PART_CFRELLB_HA_CF],[RELREC.PART_CFRELCM_HA_CF],[RELREC.PART_CFRELAE_HA_CF]",Derived,,RELREC_01.MER_RELREC
RELREC_01,AE_NOR_FA,"[NM]::[Intermediate.AE_SCAN_FA: items={Item1,Item2}]",Derived,,RELREC_01.AE_NOR_FA
RELREC_01,AE_SCAN_FA,[SC]::[Intermediate.AE_JN_FA: key={source.AR_AE.USUBJID}],Derived,,RELREC_01.AE_SCAN_FA
RELREC_01,AE_JN_FA,"[JN]::[Source.AR_AEOST_CF: key={source.AR_AEOST_CF.USUBJID, source.AR_AEOST_CF.RELCFAE}]*,[Source.AR_AE: key={source.AR_AE.USUBJID, source.AR_AE.AESPID}]*",Derived,,RELREC_01.AE_JN_FA
RELREC_01,AE_NOR_DD,"[NM]::[Intermediate.AE_SCAN_DD: items={Item1,Item2}]",Derived,,RELREC_01.AE_NOR_DD
RELREC_01,AE_SCAN_DD,[SC]::[Intermediate.AE_JN_DD: key={source.AR_AE.USUBJID}],Derived,,RELREC_01.AE_SCAN_DD
RELREC_01,AE_JN_DD,"[JN]::[Source.AR_AE: key={source.AR_AE.USUBJID, source.AR_AE.AESPID}]*,[Source.AR_DAR_CE: key={source.AR_DAR_CE.USUBJID, source.AR_DAR_CE.CERELAE}]*",Derived,,RELREC_01.AE_JN_DD
RELREC_01,AE_NOR_DD1,"[NM]::[Intermediate.AE_SCAN_DD1: items={Item1,Item2}]",Derived,,RELREC_01.AE_NOR_DD1
RELREC_01,AE_SCAN_DD1,[SC]::[Intermediate.AE_JN_DEATH: key={source.AR_AE.USUBJID}],Derived,,RELREC_01.AE_SCAN_DD1
RELREC_01,AE_JN_DEATH,"[JN]::[Source.AR_AE: key={source.AR_AE.USUBJID, source.AR_AE.AESPID}]*,[Source.AR_DEATH_CE: key={source.AR_DEATH_CE.USUBJID, source.AR_DEATH_CE.CERELAE}]*",Derived,,RELREC_01.AE_JN_DEATH
RELREC_01,AE_NOR_PR,"[NM]::[Intermediate.AE_SCAN_PR: items={Item1,Item2}]",Derived,,RELREC_01.AE_NOR_PR
RELREC_01,AE_SCAN_PR,[SC]::[Intermediate.AE_JN_PR: key={source.AR_AE.USUBJID}],Derived,,RELREC_01.AE_SCAN_PR
RELREC_01,AE_JN_PR,"[JN]::[Source.AR_PROC_PR: key={source.AR_PROC_PR.USUBJID, source.AR_PROC_PR.PRRELAE}]*,[Source.AR_AE: key={source.AR_AE.USUBJID, source.AR_AE.AESPID}]*",Derived,,RELREC_01.AE_JN_PR
APAE_01,APAE_NOR_FE,"[NM]::[Source.AR_SAEI_FE: items={Item1,Item2,Item3,Item4}]",Derived,,APAE_01.APAE_NOR_FE
APHO_01,APHO_OUT,[TX]::[Intermediate.NOR_APHO],Derived,,APHO_01.APHO_OUT
