Process Area,Data Stream Name,Data Stream Definition,Type,Comments,Key Value
APHO_01,NOR_APHO,"[NM]::[Source.AR_SAEI_FE: items={Item1,Item2,Item3,Item4} filter={source.AR_SAEI_FE.FETERM = 'HOSPITAL'}]",Derived,,APHO_01.NOR_APHO
APDD_01,APDD_OUT,[TX]::[Intermediate.APDD_SAEI_FE],Derived,,APDD_01.APDD_OUT
APDD_01,APDD_SAEI_FE,[TX]::[Intermediate.DD_NOR_FE],Derived,,APDD_01.APDD_SAEI_FE
APDD_01,DD_NOR_FE,"[NM]::[Source.AR_SAEI_FE: items={Item1,Item2}]",Derived,,APDD_01.DD_NOR_FE
APVS_01,APVS_OUT,"[TX]::[Source.AR_PRG02_FF: filter={source.AR_PRG02_FF.FFTESTCD in (""WEIGHT"", ""BODLNGTH"", ""HDCIRC"")}]",Derived,,APVS_01.APVS_OUT
APFA_01,APFA_SAEI_FE,[TX]::[Intermediate.NOR_APFE],Derived,,APFA_01.APFA_SAEI_FE
APFA_01,NOR_APFE,"[NM]::[Source.AR_SAEI_FE: items={Item1,Item2,Item3,Item4}]",Derived,,APFA_01.NOR_APFE
APFA_01,MER_APFA,"[MG]::[APFA.PART_APFA_FE],[APFA.PART_APFA_FF],[APFA.PART_APFA_RTP_PF],[APFA.PART_APFA_RTP_CF],[APFA.PART_APFA_HSCT_FA],[APFA.PART_APFA_SAEP_FF]",Derived,,APFA_01.MER_APFA
APFA_01,APFA_SAEI_FF,[TX]::[Intermediate.NOR_APFF],Derived,,APFA_01.APFA_SAEI_FF
APFA_01,NOR_APFF,"[NM]::[Intermediate.FF_JN_FE: items={Item1,Item2,Item3,Item4}]",Derived,,APFA_01.NOR_APFF
APFA_01,FF_JN_FE,"[JN]::[Source.AR_SAEI_FE: key={source.AR_SAEI_FE.USUBJID, source.AR_SAEI_FE.FESPID}],[Source.AR_SAEI_FF]",Derived,,APFA_01.FF_JN_FE
APFA_01,AR_SAEI_FF,,Source,,APFA_01.AR_SAEI_FF
DS_01,REASON_JN,"[JN]::[Intermediate.FBRC_NOR: key={intermediate.FBRC_NOR.USUBJID}]*,[Intermediate.REASON: key={intermediate.REASON.UBJID}]",Derived,,DS_01.REASON_JN
DS_01,REASON,[TX]::[Source.AR_FBRC_ZE: filter={source.AR_FBRC_ZE.ZEREASON != ''}],Derived,,DS_01.REASON
PR_01,CL_HSCT_PR,[TX]::[Source.AR_HSCT_PR],Derived,,PR_01.CL_HSCT_PR
PR_01,AR_HSCT_PR,,Source,,PR_01.AR_HSCT_PR
RELREC_01,NOR_EC_EX,"[NM]::[Intermediate.AGG_EC_EX: items={Item1,Item2}]",Derived,,RELREC_01.NOR_EC_EX
RELREC_01,AGG_EC_EX,"[AG]::[Target.EX: key={ldm.EX.DOMAIN} filter={ldm.EX.EXGRPID  in ('SM','SMAU','SMAB','SMLS')}]^",Derived,,RELREC_01.AGG_EC_EX
RELREC_01,NOR_EC_FA,"[NM]::[Intermediate.AGG_EC_FA: items={Item1,Item2}]",Derived,,RELREC_01.NOR_EC_FA
RELREC_01,AGG_EC_FA,"[AG]::[Target.FA: key={ldm.FA.DOMAIN} filter={ldm.FA.FAGRPID in ('SM','SMAU','SMAB','SMLS')}]^",Derived,,RELREC_01.AGG_EC_FA
QS_01,CL_WPAISHP_EDT_QS,[TX]::[Intermediate.WPAISHP_JN_VER],Derived,,QS_01.CL_WPAISHP_EDT_QS
QS_01,AR_WPAISHP_EDT_QS,,Source,,QS_01.AR_WPAISHP_EDT_QS
EG_01,CL_LECG_EG,[TX]::[Source.AR_LECG_EG],Derived,,EG_01.CL_LECG_EG
EG_01,AR_LECG_EG,,Source,,EG_01.AR_LECG_EG
LB_01,CL_HLB_LB,[TX]::[Source.AR_HLB_LB],Derived,,LB_01.CL_HLB_LB
LB_01,AR_HLB_LB,,Source,,LB_01.AR_HLB_LB
LB_01,CL_CLB_LB,[TX]::[Source.AR_CLB_LB],Derived,,LB_01.CL_CLB_LB
LB_01,AR_CLB_LB,,Source,,LB_01.AR_CLB_LB
RP_01,CL_CONTRA_SO,[TX]::[Source.AR_CONTRA_SO],Derived,,RP_01.CL_CONTRA_SO
RP_01,AR_CONTRA_SO,,Source,,RP_01.AR_CONTRA_SO
RP_01,CL_RPSF_RP,[TX]::[Source.AR_RPSF_RP],Derived,,RP_01.CL_RPSF_RP
RP_01,AR_RPSF_RP,,Source,,RP_01.AR_RPSF_RP
CM_01,CL_CMES_CM,[TX]::[Source.AR_CMES_CM],Derived,,CM_01.CL_CMES_CM
CM_01,AR_CMES_CM,,Source,,CM_01.AR_CMES_CM
CM_01,MER_CM,"[MG]::[CM.PART_CMES_CM],[CM.PART_AR_CM],[CM.PART_CL_CDIHX_CM],[CM.PART_CL_CDIMC_CM]",Derived,,CM_01.MER_CM
EX_01,CL_AR_SMAU_EX,[TX]::[Source.AR_SMAU_EX],Derived,,EX_01.CL_AR_SMAU_EX
EX_01,AR_SMAU_EX,,Source,,EX_01.AR_SMAU_EX
EC_01,MER_EC,"[MG]::[EC.PART_CL_SM_EC],[EC.PART_CL_SMAU_EC],[EC.PART_CL_SMAB_EC],[EC.PART_EC_AR_SMR_EX],[EC.PART_SMLS_EC]",Derived,,EC_01.MER_EC
EC_01,CL_SMAU_EC,[TX]::[Source.AR_SMAU_EX],Derived,,EC_01.CL_SMAU_EC
FA_01,CL_NOR_SM_FA,"[NM]::[Source.AR_SM_EX: items={Item1,Item2}]",Derived,,FA_01.CL_NOR_SM_FA
LB_01,CL_ULB_LB,[TX]::[Source.AR_ULB_LB],Derived,,LB_01.CL_ULB_LB
LB_01,AR_ULB_LB,,Source,,LB_01.AR_ULB_LB
ML_01,CL_MEAL_ML,[TX]::[Source.AR_MEAL_ML],Derived,,ML_01.CL_MEAL_ML
FA_01,AR_MEAL_ML,,Source,,FA_01.AR_MEAL_ML
ML_01,MER_ML,"[MG]::[ML.PART_MEAL_ML],[ML.PART_PEDI1_SU],[ML.PART_CL_FV_ML]",Derived,,ML_01.MER_ML
FA_01,CL_AR_SMAU_FA,[TX]::[Intermediate.CM_NOR_SMAU_FA],Derived,,FA_01.CL_AR_SMAU_FA
FA_01,CM_NOR_SMAU_FA,"[NM]::[Source.AR_SMAU_EX: items={Item1,Item2,Item3,Item4,Item5,Item6}]",Derived,,FA_01.CM_NOR_SMAU_FA
FA_01,CL_AR_MEAL_FA,[TX]::[Intermediate.CL_NOR_MEAL_FA],Derived,,FA_01.CL_AR_MEAL_FA
FA_01,CL_NOR_MEAL_FA,"[NM]::[Source.AR_MEAL_ML: items={Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Item9}]",Derived,,FA_01.CL_NOR_MEAL_FA
QS_01,CL_EHP5_EDT_QS,[TX]::[Intermediate.TX_EHP5_JN],Derived,,QS_01.CL_EHP5_EDT_QS
QS_01,AR_EHP5_EDT_QS,,Source,,QS_01.AR_EHP5_EDT_QS
QS_01,CL_PGIM_EDT_QS,[TX]::[Intermediate.TX_PGIM_JN],Derived,,QS_01.CL_PGIM_EDT_QS
QS_01,AR_PGIM_EDT_QS,,Source,,QS_01.AR_PGIM_EDT_QS
QS_01,CL_PPDD_EDT_QS,[TX]::[Intermediate.TX_PPDD_JN],Derived,,QS_01.CL_PPDD_EDT_QS
QS_01,AR_PPDD_EDT_QS,,Source,,QS_01.AR_PPDD_EDT_QS
CE_01,CE_OUT,"[MG]::[CE.PART_CE_COUGH],[CE.PART_CE_RASH],[CE.PART_VRCSC_CE],[CE.PART_CL_CDIB_CE],[CE.PART_CL_DR_CE],[CE.PART_CL_RTO_CE],[CE.PART_CL_SOI_CE],[CE.PART_CL_ADJE_EDT_CE],[CE.PART_CL_CA_CE],[CE.PART_CL_SI_CE],[CE.PART_CL_RIA_CE],[CE.PART_CL_ABSI_CE],[CE.PART_CL_BISS1_CE],[CE.PART_CE_AR_SWA_CE],[CE.PART_VRCS_CE],[CE.PART_VRCI_CE],[CE.PART_CL_CE_CEA_CE],[CE.PART_CL_HA_CE],[CE.PART_CL_HOAP_CE],[CE.PART_CL_CE_HOAT_CE]",Derived,,CE_01.CE_OUT
CE_01,CE_TX_CF,[TX]::[Intermediate.LOC_SUM],Derived,,CE_01.CE_TX_CF
CE_01,CE_JN_CF,"[JN]::[Source.AR_RASH_CE: key={source.AR_RASH_CE.USUBJID, source.AR_RASH_CE.CESPID}]*,[Source.AR_RASH_CF: key={source.AR_RASH_CF.USUBJID, source.AR_RASH_CF.CFSPID}]",Derived,,CE_01.CE_JN_CF
CE_01,AR_RASH_CE,,Source,,CE_01.AR_RASH_CE
FA_01,AR_RASH_CF,,Source,,FA_01.AR_RASH_CF
EC_01,SM_TX,[TX]::[Source.AR_SM_EX],Derived,,EC_01.SM_TX
EC_01,CL_SMAB_EC,[TX]::[Source.AR_SMAB_EX],Derived,,EC_01.CL_SMAB_EC
FA_01,CL_SMAB_FA,[TX]::[Intermediate.CL_NOR_SMAB_FA],Derived,,FA_01.CL_SMAB_FA
FA_01,CL_NOR_SMAB_FA,"[NM]::[Source.AR_SMAB_EX: items={Item1,Item2,Item3,Item4,Item5,Item6}]",Derived,,FA_01.CL_NOR_SMAB_FA
MB_01,CL_MORI_EDT_MB,[TX]::[Source.AR_MORI_EDT_MB],Derived,,MB_01.CL_MORI_EDT_MB
MB_01,AR_MORI_EDT_MB,,Source,,MB_01.AR_MORI_EDT_MB
MB_01,MB_OUT,"[MG]::[MB.PART_CL_SLAB_MB],[MB.PART_CL_MORI_EDT_MB],[MB.PART_CL_LABS_EDT_MB],[MB.PART_OLB_LB],[MB.PART_CL_SP_MB],[MB.PART_CL_CMVL_MB],[MB.PART_CL_MCRO_MB],[MB.PART_CL_MOI_MB],[MB.PART_MB_MCRP_MB]",Derived,,MB_01.MB_OUT
BS_01,CL_PD_BS,[TX filter={ldm.BS.BSTESTCD !=  ''}]::[Source.AR_PD_BS: filter={1=2}],Derived,,BS_01.CL_PD_BS
BS_01,AR_PD_BS,,Source,,BS_01.AR_PD_BS
BS_01,MER_BS,"[MG]::[BS.PART_CL_SCI_BS],[BS.PART_CL_PD_BS],[BS.PART_CL_MSC_BS],[BS.PART_HIST_EDT_PH]",Derived,,BS_01.MER_BS
BE_01,CL_PD_BE,[TX]::[Source.AR_PD_BS: filter={source.AR_PD_BS.BSDTC != ''}],Derived,,BE_01.CL_PD_BE
FA_01,CL_RASH_CF,[TX]::[Source.AR_RASH_CF],Derived,,FA_01.CL_RASH_CF
MB_01,CL_LABS_EDT_MB,"[TX]::[Source.AR_LABS_EDT_LB: filter={source.AR_LABS_EDT_LB.LBTESTCD in ('CMVDNA','DENGV1VL','DENGV2VL','DENGV3VL','DENGV4VL','HCVVLD','HBDNA','HIVVLD', 'HIV1VLD','VZVDNA')}]",Derived,,MB_01.CL_LABS_EDT_MB
RELREC_01,AE_SCAN_RASH_CF,[SC]::[Intermediate.AE_JN_RASH_CF: key={source.AR_AE.USUBJID}],Derived,,RELREC_01.AE_SCAN_RASH_CF
RELREC_01,AE_JN_RASH_CF,"[JN]::[Source.AR_RASH_CF: key={source.AR_RASH_CF.USUBJID, source.AR_RASH_CF.CFRELAE}]*,[Source.AR_AE: key={source.AR_AE.USUBJID, source.AR_AE.AESPID}]*",Derived,,RELREC_01.AE_JN_RASH_CF
RELREC_01,AE_NOR_RASH_CF,"[NM]::[Intermediate.AE_SCAN_RASH_CF: items={Item1,Item2}]",Derived,,RELREC_01.AE_NOR_RASH_CF
PC_01,PK04_JN_PKPC_EDT,"[JN]::[Source.AR_PKPC_EDT_PC: key={source.AR_PKPC_EDT_PC.USUBJID, upcase(source.AR_PKPC_EDT_PC.PCREFID)}],[Intermediate.PK04_TX_JOIN: key={intermediate.PK04_TX_JOIN.UBJID, upcase(intermediate.PK04_TX_JOIN.REFID)} filter={source.AR_PK04_BS.BSTESTCD in('ANALYT1','ANALYT2','ANALYT3','ANALYT4','ANALYT5','ANALYT6','ANALYT7','ANALYT8','ANALYT9','ANALYT10','ANALYT','SPCLSTAT','SCOLSTAT','RSCLNSNT')}]",Derived,,PC_01.PK04_JN_PKPC_EDT
PC_01,PK04_TX_JOIN,[TX]::[Intermediate.PROT_JN_PK04],Derived,,PC_01.PK04_TX_JOIN
PC_01,PROT_JN_PK04,"[JN]::[Source.AR_PK04_BS: key={source.AR_PK04_BS.USUBJID, upcase(source.AR_PK04_BS.BSREFID), source.AR_PK04_BS.BSDTC}],[Intermediate.PRODEVCM: key={intermediate.PRODEVCM.UBJID, upcase(intermediate.PRODEVCM.REFID), intermediate.PRODEVCM.DTC}]",Derived,,PC_01.PROT_JN_PK04
PC_01,PK04_VOL,"[TX]::[Source.AR_PK04_BS: filter={source.AR_PK04_BS.BSTESTCD IN (""VOLUME"", ""CELLNUM"",""TOTVOLS"",""TOTWTS"")}]",Derived,,PC_01.PK04_VOL
PC_01,PK1_VOL,"[TX]::[Source.AR_PK1_BS: filter={source.AR_PK1_BS.BSTESTCD in (""VOLUME"", ""CELLNUM"", ""TOTVOLS"", ""TOTWTS"")}]",Derived,,PC_01.PK1_VOL
PC_01,AR_PK1_BS,,Source,,PC_01.AR_PK1_BS
PC_01,CL_PK1_PC,[TX]::[Intermediate.PK1_JN_PKPC_EDT],Derived,,PC_01.CL_PK1_PC
PC_01,PK1_JN_PKPC_EDT,"[JN]::[Source.AR_PKPC_EDT_PC: key={source.AR_PKPC_EDT_PC.USUBJID, upcase(source.AR_PKPC_EDT_PC.PCREFID)}],[Source.AR_PK1_BS: key={source.AR_PK1_BS.USUBJID, upcase(source.AR_PK1_BS.BSREFID)} filter={source.AR_PK1_BS.BSTESTCD in('ANALYT1','ANALYT2','ANALYT3','ANALYT4','ANALYT5','ANALYT6','ANALYT7','ANALYT8','ANALYT9','ANALYT10','ANALYT','SPCLSTAT','SCOLSTAT','RSCLNSNT')}]",Derived,,PC_01.PK1_JN_PKPC_EDT
PC_01,PC_OUT,"[MG]::[PC.PART_CL_PK04_PC],[PC.PART_CL_PK1_PC],[PC.PART_PK04_VOL],[PC.PART_PK1_VOL],[PC.PART_CL_PK05_PC],[PC.PART_PK05_VOL],[PC.PART_CL_PK2_PC],[PC.PART_PK2_VOL]",Derived,,PC_01.PC_OUT
QS_01,CL_ESS_QS,[TX]::[Intermediate.ESS_JN_VERSION],Derived,,QS_01.CL_ESS_QS
QS_01,AR_ESS_QS,,Source,,QS_01.AR_ESS_QS
QS_01,CL_FOSQ_QS,[TX]::[Intermediate.FOSO_JN_VER],Derived,,QS_01.CL_FOSQ_QS
QS_01,AR_FOSQ_QS,,Source,,QS_01.AR_FOSQ_QS
QS_01,CL_MSQ_QS,[TX]::[Intermediate.TSQ_JN_VER],Derived,,QS_01.CL_MSQ_QS
QS_01,AR_MSQ_QS,,Source,,QS_01.AR_MSQ_QS
CE_01,LOC_SUM,[TX]::[Intermediate.CELOC_TX_RASH],Derived,,CE_01.LOC_SUM
CE_01,CELOC_TX_RASH,[TX]::[Intermediate.CE_JN_CF],Derived,,CE_01.CELOC_TX_RASH
FA_01,VRCSC_TX,[TX]::[Source.AR_VRCSC_EDT_FA],Derived,,FA_01.VRCSC_TX
FA_01,AR_VRCSC_EDT_FA,,Source,,FA_01.AR_VRCSC_EDT_FA
CE_01,CE_SC_LOC,"[SC]::[Intermediate.CE_TX_FA: key={source.AR_VRCSC_EDT_FA.USUBJID, source.AR_VRCSC_EDT_FA.FADTC, source.AR_VRCSC_EDT_FA.FAOBJ, intermediate.CE_TX_FA.ORRES, source.AR_VRCSC_EDT_FA.FALOC, source.AR_VRCSC_EDT_FA.FALAT, source.AR_VRCSC_EDT_FA.FADIR}]",Derived,,CE_01.CE_SC_LOC
CE_01,CE_TX_FA,"[TX]::[Source.AR_VRCSC_EDT_FA: filter={((source.AR_VRCSC_EDT_FA.FATESTCD in (""OCCUR"", ""SEV"")) && source.AR_VRCSC_EDT_FA.FAORRES !="""" ||  (source.AR_VRCSC_EDT_FA.FATESTCD ==""OCCUR"" && source.AR_VRCSC_EDT_FA.FASTAT !="""" ) && source.AR_VRCSC_EDT_FA.STUDYID!=""""}]",Derived,,CE_01.CE_TX_FA
CE_01,LDIAM_JN_EPMAXNUM,"[JN]::[Intermediate.FINAL_AGG: key={source.AR_VRCSC_EDT_FA.USUBJID, source.AR_VRCSC_EDT_FA.VISIT, source.AR_VRCSC_EDT_FA.EPOCH, source.AR_VRCSC_EDT_FA.FAOBJ, source.AR_VRCSC_EDT_FA.FALOC, source.AR_VRCSC_EDT_FA.FALAT}]*,[Intermediate.LDIAM_AGG: key={intermediate.LDIAM_AGG.LSUBJID, intermediate.LDIAM_AGG.LVISIT, intermediate.LDIAM_AGG.POCH, intermediate.LDIAM_AGG.OBJ, intermediate.LDIAM_AGG.LOC, intermediate.LDIAM_AGG.LAT}]",Derived,,CE_01.LDIAM_JN_EPMAXNUM
CE_01,CE_AG_FACE,"[AG]::[Intermediate.CE_SC_FACE: key={source.AR_VRCSC_EDT_FA.USUBJID, source.AR_VRCSC_EDT_FA.FAOBJ, source.AR_VRCSC_EDT_FA.EPOCH, intermediate.CE_SC_FACE.CELOC, intermediate.CE_SC_FACE.CELAT, intermediate.CE_SC_FACE.CEDIR, intermediate.CE_TX_FA.ORRES}]",Derived,,CE_01.CE_AG_FACE
CE_01,CE_SC_FACE,"[SC]::[Intermediate.CE_AG_CE: key={source.AR_VRCSC_EDT_FA.USUBJID, source.AR_VRCSC_EDT_FA.FAOBJ, source.AR_VRCSC_EDT_FA.EPOCH, intermediate.CE_TX_FA.ORRES, Intermediate.CE_SC_LOC.CELOC, Intermediate.CE_SC_LOC.CELAT, Intermediate.CE_SC_LOC.CEDIR, source.AR_VRCSC_EDT_FA.FADTC*}]",Derived,,CE_01.CE_SC_FACE
CE_01,CE_AG_CE,"[AG]::[Intermediate.CE_SC_LOC: key={source.AR_VRCSC_EDT_FA.USUBJID, source.AR_VRCSC_EDT_FA.EPOCH, source.AR_VRCSC_EDT_FA.FAOBJ, source.AR_VRCSC_EDT_FA.FADTC, Intermediate.CE_SC_LOC.CELOC, Intermediate.CE_SC_LOC.CELAT, Intermediate.CE_SC_LOC.CEDIR, intermediate.CE_TX_FA.FILTER*}]",Derived,,CE_01.CE_AG_CE
RELREC_01,NOR_CE_FACE,"[NM]::[Intermediate.AGG_CE_FACE: items={Item1,Item2}]",Derived,,RELREC_01.NOR_CE_FACE
RELREC_01,AGG_CE_FACE,"[AG]::[Target.CE: key={ldm.CE.DOMAIN} filter={ldm.CE.CEGRPID in ('VRCSC_EDT','VRCSC','VRCS')}]",Derived,,RELREC_01.AGG_CE_FACE
MK_01,CL_DEXA_EDT_MK,[TX]::[Source.AR_DEXA_EDT_MK],Derived,,MK_01.CL_DEXA_EDT_MK
MK_01,AR_DEXA_EDT_MK,,Source,,MK_01.AR_DEXA_EDT_MK
MB_01,CL_OLB_LB,[TX]::[Source.AR_OLB_LB],Derived,,MB_01.CL_OLB_LB
MB_01,AR_OLB_LB,,Source,,MB_01.AR_OLB_LB
PF_01,CL_GTMT_EDT_PF,[TX]::[Source.AR_GTMT_EDT_PF],Derived,,PF_01.CL_GTMT_EDT_PF
PF_01,AR_GTMT_EDT_PF,,Source,,PF_01.AR_GTMT_EDT_PF
PF_01,PF_OUT,"[MG]::[PF.PART_CL_GTMT_EDT_PF],[PF.PART_RHHIV_PF]",Derived,,PF_01.PF_OUT
MS_01,CL_VRES_EDT_PF,[TX]::[Source.AR_VRES_EDT_PF],Derived,,MS_01.CL_VRES_EDT_PF
MS_01,AR_VRES_EDT_PF,,Source,,MS_01.AR_VRES_EDT_PF
MS_01,MS_OUT,"[MG]::[MS.PART_CL_VRES_EDT_PF],[MS.PART_CL_MORS_EDT_MS],[MS.PART_MS_MOI_MB],[MS.PART_CL_MOI_MS],[MS.PART_MS_MCRP_MB]",Derived,,MS_01.MS_OUT
QS_01,ESS_JN_VERSION,"[JN]::[Intermediate.TX_VERSION: key={source.AR_ESS_QS.USUBJID}]*,[Intermediate.ESS_VERSION: key={intermediate.ESS_VERSION.UBJID}]^",Derived,,QS_01.ESS_JN_VERSION
QS_01,TX_VERSION,[TX]::[Source.AR_ESS_QS: filter={upcase(source.AR_ESS_QS.QSTESTCD) != 'VERSION'}],Derived,,QS_01.TX_VERSION
QS_01,ESS_VERSION,[TX]::[Source.AR_ESS_QS: filter={upcase(source.AR_ESS_QS.QSTESTCD) = 'VERSION'}],Derived,,QS_01.ESS_VERSION
QS_01,FOSO_JN_VER,"[JN]::[Intermediate.TX_VERSION_FOSO: key={source.AR_FOSQ_QS.USUBJID}]*,[Intermediate.FOSO_VER: key={intermediate.FOSO_VER.UBJID}]^",Derived,,QS_01.FOSO_JN_VER
QS_01,TX_VERSION_FOSO,[TX]::[Source.AR_FOSQ_QS: filter={upcase(source.AR_FOSQ_QS.QSTESTCD) != 'VERSION'}],Derived,,QS_01.TX_VERSION_FOSO
QS_01,FOSO_VER,[TX]::[Source.AR_FOSQ_QS: filter={upcase(source.AR_FOSQ_QS.QSTESTCD) = 'VERSION'}],Derived,,QS_01.FOSO_VER
QS_01,TSQ_JN_VER,"[JN]::[Intermediate.TX_MSQ_QS: key={source.AR_MSQ_QS.USUBJID}]*,[Intermediate.TSQ_VER: key={intermediate.TSQ_VER.UBJID}]^",Derived,,QS_01.TSQ_JN_VER
QS_01,TX_MSQ_QS,[TX]::[Source.AR_MSQ_QS: filter={upcase(source.AR_MSQ_QS.QSTESTCD) != 'VERSION'}],Derived,,QS_01.TX_MSQ_QS
QS_01,TSQ_VER,[TX]::[Source.AR_MSQ_QS: filter={upcase(source.AR_MSQ_QS.QSTESTCD) = 'VERSION'}],Derived,,QS_01.TSQ_VER
QS_01,CL_PI_QS,[TX]::[Intermediate.TX_JN_VER1],Derived,,QS_01.CL_PI_QS
QS_01,TSQ_VER_PI,[TX]::[Source.AR_PI_QS: filter={upcase(source.AR_PI_QS.QSTESTCD) = 'VERSION'}],Derived,,QS_01.TSQ_VER_PI
QS_01,AR_PI_QS,,Source,,QS_01.AR_PI_QS
QS_01,TX_PI_QS,[TX]::[Source.AR_PI_QS: filter={upcase(source.AR_PI_QS.QSTESTCD) != 'VERSION'}],Derived,,QS_01.TX_PI_QS
NV_01,CL_HPTT_NV,[TX]::[Source.AR_HPTT_NV],Derived,,NV_01.CL_HPTT_NV
NV_01,AR_HPTT_NV,,Source,,NV_01.AR_HPTT_NV
NV_01,MER_NV,"[MG]::[NV.PART_CL_HPTT_NV],[NV.PART_CL_NE_PE],[NV.PART_CL_ERA_NV],[NV.PART_NV_AR_SLEEP_EDT_NV]",Derived,,NV_01.MER_NV
NV_01,CL_NE_PE,[TX]::[Source.AR_NE_PE],Derived,,NV_01.CL_NE_PE
NV_01,AR_NE_PE,,Source,,NV_01.AR_NE_PE
CV_01,CL_CAEV_CV,[TX]::[Source.AR_CAEV_CV],Derived,,CV_01.CL_CAEV_CV
CV_01,AR_CAEV_CV,,Source,,CV_01.AR_CAEV_CV
CV_01,MER_CV,"[MG]::[CV.PART_CL_CAEV_CV],[CV.PART_CL_CV_CCM_CV]",Derived,,CV_01.MER_CV
RE_01,CL_PFTL_VS,[TX]::[Source.AR_PFTL_VS],Derived,,RE_01.CL_PFTL_VS
RE_01,AR_PFTL_VS,,Source,,RE_01.AR_PFTL_VS
RE_01,RE_OUT,"[MG]::[RE.PART_CL_PFTL_VS],[RE.PART_CL_RE_PSF_PR],[RE.PART_CL_RE_PSF_CF],[RE.PART_CL_FRI_EDT_RE],[RE.PART_CL_IFMA_RE]",Derived,,RE_01.RE_OUT
PC_01,PK05_VOL,"[TX]::[Source.AR_PK05_BS: filter={source.AR_PK05_BS.BSTESTCD IN (""VOLUME"", ""CELLNUM"",""TOTVOLS"",""TOTWTS"")}]",Derived,,PC_01.PK05_VOL
PC_01,AR_PK05_BS,,Source,,PC_01.AR_PK05_BS
PC_01,PK05_JN_PKPC,"[JN]::[Intermediate.PK05_TX_JOIN: key={intermediate.PK05_TX_JOIN.UBJID, UPCASE(intermediate.PK05_TX_JOIN.REFID)} filter={source.AR_PK05_BS.BSTESTCD in ('ANALYT1','ANALYT2','ANALYT3','ANALYT4','ANALYT5','ANALYT6','ANALYT7','ANALYT8','ANALYT9','ANALYT10','ANALYT','SPCLSTAT','SCOLSTAT','RSCLNSNT')}],[Source.AR_PKPC_EDT_PC: key={source.AR_PKPC_EDT_PC.USUBJID, UPCASE(source.AR_PKPC_EDT_PC.PCREFID)}]",Derived,,PC_01.PK05_JN_PKPC
PC_01,PK05_TX_JOIN,[TX]::[Intermediate.PROT_JN_PK05],Derived,,PC_01.PK05_TX_JOIN
