Process Area,Data Stream Name,Data Stream Definition,Type,Comments,Key Value
PC_01,PROT_JN_PK05,"[JN]::[Source.AR_PK05_BS: key={source.AR_PK05_BS.USUBJID, UPCASE(source.AR_PK05_BS.BSREFID), source.AR_PK05_BS.BSDTC}],[Intermediate.PRODDEV_PK05: key={intermediate.PRODDEV_PK05.UBJID, UPCASE(intermediate.PRODDEV_PK05.REFID), intermediate.PRODDEV_PK05.DTC}]",Derived,,PC_01.PROT_JN_PK05
PC_01,PRODDEV_PK05,[TX]::[Source.AR_PK05_BS: filter={source.AR_PK05_BS.BSTESTCD = 'PRODEVCM'}],Derived,,PC_01.PRODDEV_PK05
PC_01,CL_PK05_PC,[TX]::[Intermediate.PK05_JN_PKPC],Derived,,PC_01.CL_PK05_PC
FA_01,CL_CDIB_CF,[TX]::[Source.AR_CDIB_CF],Derived,,FA_01.CL_CDIB_CF
FA_01,AR_CDIB_CF,,Source,,FA_01.AR_CDIB_CF
QS_01,CL_MVAS_QS,[TX]::[Intermediate.JN_MVCS],Derived,,QS_01.CL_MVAS_QS
QS_01,AR_MVAS_QS,,Source,,QS_01.AR_MVAS_QS
CE_01,CL_CDIB_CE,[TX]::[Source.AR_CDIB_CE],Derived,,CE_01.CL_CDIB_CE
CE_01,AR_CDIB_CE,,Source,,CE_01.AR_CDIB_CE
QS_01,JN_MVCS,"[JN]::[Intermediate.TSQ_VER_RAT_MVAS: key={intermediate.TSQ_VER_RAT_MVAS.USUB}]^,[Intermediate.TX_MVAS_VER_QS: key={source.AR_MVAS_QS.USUBJID}]*",Derived,,QS_01.JN_MVCS
QS_01,TX_MVAS_VER_QS,"[TX]::[Source.AR_MVAS_QS: filter={upcase (source.AR_MVAS_QS.QSTESTCD) not in ('VERSION', 'RATER')}]",Derived,,QS_01.TX_MVAS_VER_QS
QS_01,TSQ_VER_RAT_MVAS,"[TX]::[Source.AR_MVAS_QS: filter={source.AR_MVAS_QS.QSTESTCD IN (""VERSION"", ""RATER"")}]",Derived,,QS_01.TSQ_VER_RAT_MVAS
QS_01,CL_CSSHX_QS,[TX]::[Intermediate.TX_CSSHX_JN_VER1],Derived,,QS_01.CL_CSSHX_QS
QS_01,TSQ_VER_CSSHX,"[TX]::[Source.AR_CSSHX_QS: filter={upcase(source.AR_CSSHX_QS.QSTESTCD) in( 'VERSION','RATER')}]",Derived,,QS_01.TSQ_VER_CSSHX
QS_01,AR_CSSHX_QS,,Source,,QS_01.AR_CSSHX_QS
QS_01,TX_CSSHX_QS,"[TX]::[Source.AR_CSSHX_QS: filter={upcase(source.AR_CSSHX_QS.QSTESTCD) not in( 'VERSION','RATER')}]",Derived,,QS_01.TX_CSSHX_QS
QS_01,CL_CSSLA_QS,[TX]::[Intermediate.TX_CSSLA_JN1],Derived,,QS_01.CL_CSSLA_QS
QS_01,TSQ_VER_CSSLA,"[TX]::[Source.AR_CSSLA_QS: filter={upcase(source.AR_CSSLA_QS.QSTESTCD) in( 'VERSION','RATER')}]",Derived,,QS_01.TSQ_VER_CSSLA
QS_01,AR_CSSLA_QS,,Source,,QS_01.AR_CSSLA_QS
QS_01,TX_CSSLA_QS,[TX]::[Intermediate.TX_RATER_QS: filter={upcase(source.AR_CSSLA_QS.QSTESTCD) != 'VERSION'}],Derived,,QS_01.TX_CSSLA_QS
QS_01,TX_EHP5_JN,"[JN]::[Intermediate.TX_VER_EHP5: key={intermediate.TX_VER_EHP5.USUB}]^,[Intermediate.TX_EHP5_QS: key={source.AR_EHP5_EDT_QS.USUBJID}]*",Derived,,QS_01.TX_EHP5_JN
QS_01,TX_VER_EHP5,[TX]::[Source.AR_EHP5_EDT_QS: filter={upcase(source.AR_EHP5_EDT_QS.QSTESTCD) = 'VERSION'}],Derived,,QS_01.TX_VER_EHP5
QS_01,TX_EHP5_QS,[TX]::[Source.AR_EHP5_EDT_QS: filter={upcase(source.AR_EHP5_EDT_QS.QSTESTCD) != 'VERSION'}],Derived,,QS_01.TX_EHP5_QS
QS_01,TX_PGIM_JN,"[JN]::[Intermediate.TX_VER_PGIM: key={intermediate.TX_VER_PGIM.USUB}]^,[Intermediate.TX_PGIM_QS: key={source.AR_PGIM_EDT_QS.USUBJID}]*",Derived,,QS_01.TX_PGIM_JN
QS_01,TX_VER_PGIM,[TX]::[Source.AR_PGIM_EDT_QS: filter={upcase(source.AR_PGIM_EDT_QS.QSTESTCD) = 'VERSION'}],Derived,,QS_01.TX_VER_PGIM
QS_01,TX_PGIM_QS,[TX]::[Source.AR_PGIM_EDT_QS: filter={upcase(source.AR_PGIM_EDT_QS.QSTESTCD) != 'VERSION'}],Derived,,QS_01.TX_PGIM_QS
QS_01,TX_PPDD_JN,"[JN]::[Intermediate.TX_VER_PPDD: key={intermediate.TX_VER_PPDD.USUB}]^,[Intermediate.TX_PPDD_QS: key={source.AR_PPDD_EDT_QS.USUBJID}]*",Derived,,QS_01.TX_PPDD_JN
QS_01,TX_VER_PPDD,[TX]::[Source.AR_PPDD_EDT_QS: filter={upcase(source.AR_PPDD_EDT_QS.QSTESTCD) = 'VERSION'}],Derived,,QS_01.TX_VER_PPDD
QS_01,TX_PPDD_QS,[TX]::[Source.AR_PPDD_EDT_QS: filter={upcase(source.AR_PPDD_EDT_QS.QSTESTCD) != 'VERSION'}],Derived,,QS_01.TX_PPDD_QS
PR_01,CL_CDIHX_PR,[TX]::[Source.AR_CDIHX_PR],Derived,,PR_01.CL_CDIHX_PR
PR_01,AR_CDIHX_PR,,Source,,PR_01.AR_CDIHX_PR
MH_01,CL_CDIHX_MH,[TX]::[Source.AR_CDIHX_MH],Derived,,MH_01.CL_CDIHX_MH
MH_01,AR_CDIHX_MH,,Source,,MH_01.AR_CDIHX_MH
CM_01,CL_CDIHX_CM,[TX]::[Source.AR_CDIHX_CM],Derived,,CM_01.CL_CDIHX_CM
CM_01,AR_CDIHX_CM,,Source,,CM_01.AR_CDIHX_CM
FA_01,CL_CDIHX_CF,[TX]::[Source.AR_CDIHX_CF],Derived,,FA_01.CL_CDIHX_CF
FA_01,AR_CDIHX_CF,,Source,,FA_01.AR_CDIHX_CF
MH_01,CL_MH_CDIHX_CF,[TX]::[Source.AR_CDIHX_CF],Derived,,MH_01.CL_MH_CDIHX_CF
FA_01,CL_DR_CF,[TX]::[Source.AR_DR_CF],Derived,,FA_01.CL_DR_CF
FA_01,AR_DR_CF,,Source,,FA_01.AR_DR_CF
CE_01,CL_DR_CE,[TX]::[Source.AR_DR_CE],Derived,,CE_01.CL_DR_CE
CE_01,AR_DR_CE,,Source,,CE_01.AR_DR_CE
HO_01,CL_HOSP_HO,[TX]::[Source.AR_HOSP_HO],Derived,,HO_01.CL_HOSP_HO
HO_01,AR_HOSP_HO,,Source,,HO_01.AR_HOSP_HO
HO_01,HO_MER,"[MG]::[HO.PART_CL_HOSP_HO],[HO.PART_CL_AE_HO],[HO.PART_CL_HSU1_HO]",Derived,,HO_01.HO_MER
CO_01,CL_CO_HOSP_HO,[TX]::[Source.AR_HOSP_HO],Derived,,CO_01.CL_CO_HOSP_HO
MH_01,CL_CDIMC_MH,[TX]::[Source.AR_CDIMC_MH],Derived,,MH_01.CL_CDIMC_MH
MH_01,AR_CDIMC_MH,,Source,,MH_01.AR_CDIMC_MH
CM_01,CL_CDIMC_CM,[TX]::[Source.AR_CDIMC_CM],Derived,,CM_01.CL_CDIMC_CM
CM_01,AR_CDIMC_CM,,Source,,CM_01.AR_CDIMC_CM
MB_01,CL_SP_MB,[TX]::[Source.AR_SP_MB],Derived,,MB_01.CL_SP_MB
MB_01,AR_SP_MB,,Source,,MB_01.AR_SP_MB
HO_01,CL_HSU1_HO,[TX]::[Source.AR_HSU1_HO],Derived,,HO_01.CL_HSU1_HO
HO_01,AR_HSU1_HO,,Source,,HO_01.AR_HSU1_HO
CO_01,CL_CO_HSU1_HO,[TX]::[Source.AR_HSU1_HO],Derived,,CO_01.CL_CO_HSU1_HO
RS_01,CL_IR_CF,[TX]::[Source.AR_IR_CF],Derived,,RS_01.CL_IR_CF
RS_01,AR_IR_CF,,Source,,RS_01.AR_IR_CF
RS_01,RS_MER,"[MG]::[RS.PART_CL_IR_CF],[RS.PART_CL_RS_PTR_CF]",Derived,,RS_01.RS_MER
MS_01,CL_MORS_EDT_MS,[TX]::[Source.AR_MORS_EDT_MS],Derived,,MS_01.CL_MORS_EDT_MS
MS_01,AR_MORS_EDT_MS,,Source,,MS_01.AR_MORS_EDT_MS
CC_01,CL_CPS_CF,[TX]::[Intermediate.TX_JN_VER_CPS],Derived,,CC_01.CL_CPS_CF
CC_01,AR_CPS_CF,,Source,,CC_01.AR_CPS_CF
CC_01,MER_CC,"[MG]::[CC.PART_CL_CPS_CF],[CC.PART_CL_APC2_QS],[CC.PART_CC_CPIS_QS],[CC.PART_CL_TSF_CC],[CC.PART_CL_TSM_CC]",Derived,,CC_01.MER_CC
FA_01,CL_RTP_CF,[TX]::[Source.AR_RTP_CF: filter={((source.AR_RTP_CF.CFSCAT!= 'DONOR') && (source.AR_RTP_CF.CFTESTCD!= 'DONORTYP'))}],Derived,,FA_01.CL_RTP_CF
FA_01,AR_RTP_CF,,Source,,FA_01.AR_RTP_CF
PR_01,CL_RTP_PR,[TX]::[Source.AR_RTP_PR],Derived,,PR_01.CL_RTP_PR
PR_01,AR_RTP_PR,,Source,,PR_01.AR_RTP_PR
QS_01,TX_CSSHX_JN_VER1,"[JN]::[Intermediate.TX_CSSHX_QS: key={source.AR_CSSHX_QS.USUBJID}]*,[Intermediate.TSQ_VER_CSSHX: key={intermediate.TSQ_VER_CSSHX.USUB}]^",Derived,,QS_01.TX_CSSHX_JN_VER1
QS_01,TX_CSSLA_JN1,"[JN]::[Intermediate.TX_CSSLA_QS: key={source.AR_CSSLA_QS.USUBJID}]*,[Intermediate.TSQ_VER_CSSLA: key={intermediate.TSQ_VER_CSSLA.USUB}]^",Derived,,QS_01.TX_CSSLA_JN1
CE_01,CL_RTO_CE,[TX]::[Source.AR_RTO_CE],Derived,,CE_01.CL_RTO_CE
CE_01,AR_RTO_CE,,Source,,CE_01.AR_RTO_CE
FA_01,CL_CMVA_CF,[TX]::[Intermediate.CL_NOR_CMVA_CF],Derived,,FA_01.CL_CMVA_CF
FA_01,CL_NOR_CMVA_CF,"[NM]::[Source.AR_CMVA_CF: items={Item1,Item2}]",Derived,,FA_01.CL_NOR_CMVA_CF
FA_01,AR_CMVA_CF,,Source,,FA_01.AR_CMVA_CF
CO_01,CL_CO_CMVA_CF,[TX]::[Source.AR_CMVA_CF],Derived,,CO_01.CL_CO_CMVA_CF
QS_01,CL_SF36E_EDT_QS,[TX]::[Intermediate.TX_SF36E_EDT_JN],Derived,,QS_01.CL_SF36E_EDT_QS
QS_01,TX_SF36E_EDT_JN,"[JN]::[Intermediate.TX_SF36E_EDT_QS: key={source.AR_SF36E_EDT_QS.USUBJID, source.AR_SF36E_EDT_QS.QSDTC}]*,[Intermediate.TSQ_VER_SF36E_EDT: key={intermediate.TSQ_VER_SF36E_EDT.USUB, intermediate.TSQ_VER_SF36E_EDT.DTC}]",Derived,,QS_01.TX_SF36E_EDT_JN
QS_01,TX_SF36E_EDT_QS,[TX]::[Source.AR_SF36E_EDT_QS: filter={upcase(source.AR_SF36E_EDT_QS.QSTESTCD) != 'VERSION'}],Derived,,QS_01.TX_SF36E_EDT_QS
QS_01,AR_SF36E_EDT_QS,,Source,,QS_01.AR_SF36E_EDT_QS
QS_01,TSQ_VER_SF36E_EDT,[TX]::[Source.AR_SF36E_EDT_QS: filter={upcase(source.AR_SF36E_EDT_QS.QSTESTCD) = 'VERSION'}],Derived,,QS_01.TSQ_VER_SF36E_EDT
RELREC_01,AE_NOR_HOSP,"[NM]::[Intermediate.AE_SCAN_HOSP: items={Item1,Item2}]",Derived,,RELREC_01.AE_NOR_HOSP
RELREC_01,AE_SCAN_HOSP,[SC]::[Intermediate.HOSH_AE_JN_HOSP: key={source.AR_HOSP_HO.USUBJID}],Derived,,RELREC_01.AE_SCAN_HOSP
RELREC_01,HOSH_AE_JN_HOSP,"[JN]::[Source.AR_HOSP_HO: key={source.AR_HOSP_HO.USUBJID, source.AR_HOSP_HO.HORELAE}]*,[Source.AR_AE: key={source.AR_AE.USUBJID, source.AR_AE.AESPID}]*",Derived,,RELREC_01.HOSH_AE_JN_HOSP
CE_01,CL_SOI_CE,[TX]::[Source.AR_SOI_CE],Derived,,CE_01.CL_SOI_CE
CE_01,AR_SOI_CE,,Source,,CE_01.AR_SOI_CE
QS_01,TX_JN_CSD_EDT,"[JN]::[Intermediate.TX_CSD_EDT: key={source.AR_CSD_EDT_QS.USUBJID}]*,[Intermediate.TX_VER_CSD_EDT: key={intermediate.TX_VER_CSD_EDT.USUB}]^",Derived,,QS_01.TX_JN_CSD_EDT
QS_01,TX_CSD_EDT,[TX]::[Source.AR_CSD_EDT_QS: filter={upcase( source.AR_CSD_EDT_QS.QSTESTCD) != 'VERSION'}],Derived,,QS_01.TX_CSD_EDT
QS_01,TX_VER_CSD_EDT,[TX]::[Source.AR_CSD_EDT_QS: filter={upcase( source.AR_CSD_EDT_QS.QSTESTCD) = 'VERSION'}],Derived,,QS_01.TX_VER_CSD_EDT
QS_01,TX_JN_CSVAS_EDT,"[JN]::[Intermediate.TX_CSVAS_EDT: key={source.AR_CSVAS_EDT_QS.USUBJID}]*,[Intermediate.TX_VER_CSVAS_EDT: key={intermediate.TX_VER_CSVAS_EDT.USUB}]^",Derived,,QS_01.TX_JN_CSVAS_EDT
QS_01,TX_CSVAS_EDT,[TX]::[Source.AR_CSVAS_EDT_QS: filter={upcase(source.AR_CSVAS_EDT_QS.QSTESTCD) != 'VERSION'}],Derived,,QS_01.TX_CSVAS_EDT
QS_01,TX_VER_CSVAS_EDT,[TX]::[Source.AR_CSVAS_EDT_QS: filter={upcase(source.AR_CSVAS_EDT_QS.QSTESTCD) = 'VERSION'}],Derived,,QS_01.TX_VER_CSVAS_EDT
QS_01,TX_JN_EQ5D5_EDT,"[JN]::[Intermediate.TX_EQ5D5_EDT: key={source.AR_EQ5D5_EDT_QS.USUBJID}]*,[Intermediate.TX_VER_EQ5D5_EDT: key={intermediate.TX_VER_EQ5D5_EDT.USUB}]^",Derived,,QS_01.TX_JN_EQ5D5_EDT
QS_01,TX_EQ5D5_EDT,[TX]::[Source.AR_EQ5D5_EDT_QS: filter={upcase(source.AR_EQ5D5_EDT_QS.QSTESTCD) != 'VERSION'}],Derived,,QS_01.TX_EQ5D5_EDT
QS_01,TX_VER_EQ5D5_EDT,[TX]::[Source.AR_EQ5D5_EDT_QS: filter={upcase(source.AR_EQ5D5_EDT_QS.QSTESTCD) = 'VERSION'}],Derived,,QS_01.TX_VER_EQ5D5_EDT
QS_01,TX_JN_HARQ_EDT,"[JN]::[Intermediate.TX_HARQ_EDT: key={source.AR_HARQ_EDT_QS.USUBJID}]*,[Intermediate.TX_VER_HARQ_EDT: key={intermediate.TX_VER_HARQ_EDT.USUB}]^",Derived,,QS_01.TX_JN_HARQ_EDT
QS_01,TX_HARQ_EDT,[TX]::[Source.AR_HARQ_EDT_QS: filter={upcase(source.AR_HARQ_EDT_QS.QSTESTCD) != 'VERSION'}],Derived,,QS_01.TX_HARQ_EDT
QS_01,TX_VER_HARQ_EDT,[TX]::[Source.AR_HARQ_EDT_QS: filter={upcase(source.AR_HARQ_EDT_QS.QSTESTCD) = 'VERSION'}],Derived,,QS_01.TX_VER_HARQ_EDT
QS_01,TX_JN_PGI_EDT,"[JN]::[Intermediate.TX_PGI_EDT_QS: key={source.AR_PGI_EDT_QS.USUBJID}]*,[Intermediate.TX_VER_PGI_EDT_QS: key={intermediate.TX_VER_PGI_EDT_QS.USUB}]^",Derived,,QS_01.TX_JN_PGI_EDT
QS_01,TX_PGI_EDT_QS,[TX filter={upcase(source.AR_PGI_EDT_QS.QSTESTCD) != 'VERSION'}]::[Source.AR_PGI_EDT_QS],Derived,,QS_01.TX_PGI_EDT_QS
QS_01,TX_VER_PGI_EDT_QS,[TX filter={upcase(source.AR_PGI_EDT_QS.QSTESTCD) = 'VERSION'}]::[Source.AR_PGI_EDT_QS],Derived,,QS_01.TX_VER_PGI_EDT_QS
QS_01,TX_JN_SF12E,"[JN]::[Intermediate.TX_SF12E_EDT_QS: key={source.AR_SF12E_EDT_QS.USUBJID}]*,[Intermediate.TX_VER_SF12E: key={intermediate.TX_VER_SF12E.USUB}]^",Derived,,QS_01.TX_JN_SF12E
QS_01,TX_SF12E_EDT_QS,[TX filter={upcase(source.AR_SF12E_EDT_QS.QSTESTCD) != 'VERSION'}]::[Source.AR_SF12E_EDT_QS],Derived,,QS_01.TX_SF12E_EDT_QS
QS_01,TX_VER_SF12E,[TX filter={upcase(source.AR_SF12E_EDT_QS.QSTESTCD) = 'VERSION'}]::[Source.AR_SF12E_EDT_QS],Derived,,QS_01.TX_VER_SF12E
QS_01,WPAISHP_JN_VER,"[JN]::[Intermediate.TX_WPAISHP_EDT_QS: key={source.AR_WPAISHP_EDT_QS.USUBJID}]*,[Intermediate.TX_VER_WPAISHAP: key={intermediate.TX_VER_WPAISHAP.USUB}]^",Derived,,QS_01.WPAISHP_JN_VER
QS_01,TX_WPAISHP_EDT_QS,[TX]::[Source.AR_WPAISHP_EDT_QS: filter={upcase(source.AR_WPAISHP_EDT_QS.QSTESTCD) != 'VERSION'}],Derived,,QS_01.TX_WPAISHP_EDT_QS
QS_01,TX_VER_WPAISHAP,[TX]::[Source.AR_WPAISHP_EDT_QS: filter={upcase(source.AR_WPAISHP_EDT_QS.QSTESTCD) = 'VERSION'}],Derived,,QS_01.TX_VER_WPAISHAP
QS_01,TX_RATER_QS,[TX]::[Source.AR_CSSLA_QS: filter={upcase(source.AR_CSSLA_QS.QSTESTCD) != 'RATER'}],Derived,,QS_01.TX_RATER_QS
CE_01,CL_ADJE_EDT_CE,[TX]::[Source.AR_ADJE_EDT_CE],Derived,,CE_01.CL_ADJE_EDT_CE
CE_01,AR_ADJE_EDT_CE,,Source,,CE_01.AR_ADJE_EDT_CE
FA_01,CL_ADJF_EDT_CF,[TX]::[Source.AR_ADJF_EDT_CF],Derived,,FA_01.CL_ADJF_EDT_CF
FA_01,AR_ADJF_EDT_CF,,Source,,FA_01.AR_ADJF_EDT_CF
CO_01,CL_CO_ADJE_EDT_CE,[TX]::[Source.AR_ADJE_EDT_CE],Derived,,CO_01.CL_CO_ADJE_EDT_CE
CO_01,CL_CO_ADJF_EDT_CF,[TX]::[Source.AR_ADJF_EDT_CF],Derived,,CO_01.CL_CO_ADJF_EDT_CF
RELREC_01,ADJE_NOR_ADJF,"[NM]::[Intermediate.ADJE_SCAN_ADJF: items={Item1,Item2}]",Derived,,RELREC_01.ADJE_NOR_ADJF
RELREC_01,ADJE_SCAN_ADJF,[SC]::[Intermediate.ADJE_JN_ADJF: key={source.AR_ADJF_EDT_CF.USUBJID}],Derived,,RELREC_01.ADJE_SCAN_ADJF
RELREC_01,ADJE_JN_ADJF,"[JN]::[Source.AR_ADJF_EDT_CF: key={source.AR_ADJF_EDT_CF.USUBJID, source.AR_ADJF_EDT_CF.CFLNKID}]*,[Source.AR_ADJE_EDT_CE: key={source.AR_ADJE_EDT_CE.USUBJID, source.AR_ADJE_EDT_CE.CELNKID}]*",Derived,,RELREC_01.ADJE_JN_ADJF
CE_01,CL_CA_CE,[TX]::[Source.AR_CA_CE],Derived,,CE_01.CL_CA_CE
CE_01,AR_CA_CE,,Source,,CE_01.AR_CA_CE
VS_01,CL_CA_VS,[TX]::[Source.AR_CA_VS],Derived,,VS_01.CL_CA_VS
VS_01,AR_CA_VS,,Source,,VS_01.AR_CA_VS
RELREC_01,CA_NOR_AE,"[NM]::[Intermediate.VS_SCAN_AE: items={Item1,Item2}]",Derived,,RELREC_01.CA_NOR_AE
RELREC_01,VS_SCAN_AE,[SC]::[Intermediate.VS_AE_JN: key={source.AR_CA_VS.USUBJID}],Derived,,RELREC_01.VS_SCAN_AE
RELREC_01,VS_AE_JN,"[JN]::[Source.AR_CA_VS: key={source.AR_CA_VS.USUBJID, source.AR_CA_VS.VSRELAE}]*,[Source.AR_AE: key={source.AR_AE.USUBJID, source.AR_AE.AESPID}]*",Derived,,RELREC_01.VS_AE_JN
NV_01,CL_ERA_NV,[TX]::[Source.AR_ERA_NV],Derived,,NV_01.CL_ERA_NV
NV_01,AR_ERA_NV,,Source,,NV_01.AR_ERA_NV
CE_01,CL_SI_CE,[TX]::[Source.AR_SI_CE],Derived,,CE_01.CL_SI_CE
CE_01,AR_SI_CE,,Source,,CE_01.AR_SI_CE
FA_01,CL_SI_CF,[TX]::[Source.AR_SI_CF],Derived,,FA_01.CL_SI_CF
FA_01,AR_SI_CF,,Source,,FA_01.AR_SI_CF
PR_01,CL_SI_PR,[TX]::[Source.AR_SI_PR],Derived,,PR_01.CL_SI_PR
PR_01,AR_SI_PR,,Source,,PR_01.AR_SI_PR
RELREC_01,CDIB_CE_FA,"[JN]::[Source.AR_CDIB_CE: key={source.AR_CDIB_CE.USUBJID, source.AR_CDIB_CE.CERELCF}]*,[Source.AR_PROC_PR: key={source.AR_PROC_PR.USUBJID, source.AR_PROC_PR.PRSPID}]*",Derived,,RELREC_01.CDIB_CE_FA
APDM_01,AR_PH_FF,,Source,,APDM_01.AR_PH_FF
APDM_01,CL_PH_APDM_OUT,[TX]::[Intermediate.CL_RACE_NONRACE],Derived,,APDM_01.CL_PH_APDM_OUT
APDM_01,CL_RACE_NONRACE,"[JN]::[Intermediate.CL_APDM_PH_FF: key={source.AR_PH_FF.USUBJID}]*^,[Intermediate.CL_NONRACE: key={intermediate.CL_NONRACE.USUB}]^",Derived,,APDM_01.CL_RACE_NONRACE
APDM_01,CL_APDM_PH_FF,"[TX]::[Source.AR_PH_FF: filter={source.AR_PH_FF.FFTESTCD in ('PRNT1RAC', 'PRNT2RAC')}]",Derived,,APDM_01.CL_APDM_PH_FF
APDM_01,CL_NONRACE,"[TX]::[Source.AR_PH_FF: filter={source.AR_PH_FF.FFTESTCD in ('PNT1RACA', 'PNT2RACA', 'PNT1CAI', 'PNT2CAI', 'PNT1BAA', 'PNT2BAA', 'PNT1NH', 'PNT2NH', 'PNT1WHT', 'PNT2WHT', 'PNT1ASN', 'PNT2ASN')}]",Derived,,APDM_01.CL_NONRACE
APDM_01,MER_APDM,"[MG]::[APDM.PART_PH_APDM],[APDM.PART_APDM_LACT_FE]",Derived,,APDM_01.MER_APDM
CC_01,TX_JN_VER_CPS,"[JN]::[Intermediate.TX_CPS_CF: key={source.AR_CPS_CF.USUBJID, source.AR_CPS_CF.CFDTC}]*,[Intermediate.TX_VER_CPS_CF: key={intermediate.TX_VER_CPS_CF.USUB, intermediate.TX_VER_CPS_CF.DTC}]",Derived,,CC_01.TX_JN_VER_CPS
CC_01,TX_CPS_CF,"[TX]::[Source.AR_CPS_CF: filter={upcase( source.AR_CPS_CF.CFTESTCD) in (""CPS0102"", ""CPS0101"", ""CPS0103"", ""CPS0104"", ""CPS0105A"", ""CPS0105B"", ""CPS0106"", ""CPS0107"")}]",Derived,,CC_01.TX_CPS_CF
CC_01,TX_VER_CPS_CF,[TX]::[Source.AR_CPS_CF: filter={upcase( source.AR_CPS_CF.CFTESTCD) = 'VERSION'}],Derived,,CC_01.TX_VER_CPS_CF
MB_01,CL_CMVL_MB,[TX]::[Source.AR_CMVL_MB],Derived,,MB_01.CL_CMVL_MB
MB_01,AR_CMVL_MB,,Source,,MB_01.AR_CMVL_MB
FA_01,CL_FV_CF,[TX]::[Source.AR_FV_CF],Derived,,FA_01.CL_FV_CF
FA_01,AR_FV_CF,,Source,,FA_01.AR_FV_CF
ML_01,CL_FV_ML,[TX]::[Source.AR_FV_ML],Derived,,ML_01.CL_FV_ML
ML_01,AR_FV_ML,,Source,,ML_01.AR_FV_ML
FA_01,CL_CMV_CF,[TX]::[Source.AR_CMV_CF],Derived,,FA_01.CL_CMV_CF
FA_01,AR_CMV_CF,,Source,,FA_01.AR_CMV_CF
FA_01,CL_PET2_CF,[TX]::[Source.AR_PET2_CF: filter={source.AR_PET2_CF.CFORRES !=''}],Derived,,FA_01.CL_PET2_CF
FA_01,AR_PET2_CF,,Source,,FA_01.AR_PET2_CF
FA_01,CL_HSCT_FA,"[TX]::[Source.AR_HSCT_FA: filter={source.AR_HSCT_FA.FACAT != ""DONOR""}]",Derived,,FA_01.CL_HSCT_FA
FA_01,AR_HSCT_FA,,Source,,FA_01.AR_HSCT_FA
FA_01,CL_PET1_CF,[TX]::[Source.AR_PET1_CF],Derived,,FA_01.CL_PET1_CF
FA_01,AR_PET1_CF,,Source,,FA_01.AR_PET1_CF
RELREC_01,CF_NOR_AE,"[NM]::[Intermediate.AE_SCAN_CF: items={Item1,Item2}]",Derived,,RELREC_01.CF_NOR_AE
RELREC_01,AE_SCAN_CF,[SC]::[Intermediate.CF_AE_JN_PET1: key={source.AR_PET1_CF.USUBJID}],Derived,,RELREC_01.AE_SCAN_CF
