Process Area,Data Stream Name,Data Stream Definition,Type,Comments,Key Value
RELREC_01,CF_AE_JN_PET1,"[JN]::[Source.AR_PET1_CF: key={source.AR_PET1_CF.USUBJID, source.AR_PET1_CF.CFRELAE}]*,[Source.AR_AE: key={source.AR_AE.USUBJID, source.AR_AE.AESPID}]*",Derived,,RELREC_01.CF_AE_JN_PET1
FA_01,CL_PET2_CE,"[TX]::[Source.AR_PET2_CE: filter={source.AR_PET2_CE.CETERM != "" ""}]",Derived,,FA_01.CL_PET2_CE
FA_01,AR_PET2_CE,,Source,,FA_01.AR_PET2_CE
RELREC_01,PET2_CE_NOR_CF,"[NM]::[Intermediate.PET2_CF_SCAN_CE: items={item0,item1}]",Derived,,RELREC_01.PET2_CE_NOR_CF
RELREC_01,PET2_CF_SCAN_CE,[SC]::[Intermediate.PET2_CE_JN_PET2_CF: key={source.AR_PET2_CE.USUBJID}],Derived,,RELREC_01.PET2_CF_SCAN_CE
RELREC_01,PET2_CE_JN_PET2_CF,"[JN]::[Source.AR_PET2_CE: key={source.AR_PET2_CE.USUBJID, source.AR_PET2_CE.CERELCF}]*,[Source.AR_PET2_CF: key={source.AR_PET2_CF.USUBJID, source.AR_PET2_CF.CFSPID}]*",Derived,,RELREC_01.PET2_CE_JN_PET2_CF
RELREC_01,CE_JN_DR_PR,"[JN]::[Source.AR_DR_CE: key={source.AR_DR_CE.USUBJID, source.AR_DR_CE.CERELPR}]*,[Source.AR_PROC_PR: key={source.AR_PROC_PR.USUBJID, source.AR_PROC_PR.PRSPID}]*",Derived,,RELREC_01.CE_JN_DR_PR
RELREC_01,CF_JN_DR_PR,"[JN]::[Source.AR_DR_CF: key={source.AR_DR_CF.USUBJID, source.AR_DR_CF.CFRELPR}]*,[Source.AR_PROC_PR: key={source.AR_PROC_PR.USUBJID, source.AR_PROC_PR.PRSPID}]*",Derived,,RELREC_01.CF_JN_DR_PR
RELREC_01,RTO_JN_RELGRAE,"[JN]::[Source.AR_RTO_CE: key={source.AR_RTO_CE.USUBJID, source.AR_RTO_CE.RELGRAE}]*,[Source.AR_AE: key={source.AR_AE.USUBJID, source.AR_AE.AESPID}]*",Derived,,RELREC_01.RTO_JN_RELGRAE
RELREC_01,RTO_JN_RELGLAE,"[JN]::[Source.AR_RTO_CE: key={source.AR_RTO_CE.USUBJID, source.AR_RTO_CE.RELGLAE}]*,[Source.AR_AE: key={source.AR_AE.USUBJID, source.AR_AE.AESPID}]*",Derived,,RELREC_01.RTO_JN_RELGLAE
RELREC_01,RTO_JN_RELAEID,"[JN]::[Source.AR_RTO_CE: key={source.AR_RTO_CE.USUBJID, source.AR_RTO_CE.RELAEID}]*,[Source.AR_AE: key={source.AR_AE.USUBJID, source.AR_AE.AESPID}]*",Derived,,RELREC_01.RTO_JN_RELAEID
RELREC_01,RTO_JN_RELPRID,"[JN]::[Source.AR_RTO_CE: key={source.AR_RTO_CE.USUBJID, source.AR_RTO_CE.RELPRID}]*,[Source.AR_PROC_PR: key={source.AR_PROC_PR.USUBJID, source.AR_PROC_PR.PRSPID}]*",Derived,,RELREC_01.RTO_JN_RELPRID
FA_01,CL_RTO_FA,[TX]::[Source.AR_RTO_FA: filter={source.AR_RTO_FA.FAORRES!= ''}],Derived,,FA_01.CL_RTO_FA
FA_01,AR_RTO_FA,,Source,,FA_01.AR_RTO_FA
RELREC_01,CDIB_NOR_CE_FA,"[NM]::[Intermediate.CDIB_SCAN_CE_FA: items={Item1,Item2}]",Derived,,RELREC_01.CDIB_NOR_CE_FA
RELREC_01,CDIB_SCAN_CE_FA,[SC]::[Intermediate.CDIB_CE_FA: key={source.AR_CDIB_CE.USUBJID}],Derived,,RELREC_01.CDIB_SCAN_CE_FA
RELREC_01,CE_NOR_DR_PR,"[NM]::[Intermediate.CE_SCAN_DR_PR: items={Item1,Item2}]",Derived,,RELREC_01.CE_NOR_DR_PR
RELREC_01,CE_SCAN_DR_PR,[SC]::[Intermediate.CE_JN_DR_PR: key={source.AR_DR_CE.USUBJID}],Derived,,RELREC_01.CE_SCAN_DR_PR
RELREC_01,CF_NOR_DR_PR,"[NM]::[Intermediate.CF_SCAN_DR_PR: items={Item1,Item2}]",Derived,,RELREC_01.CF_NOR_DR_PR
RELREC_01,CF_SCAN_DR_PR,[SC]::[Intermediate.CF_JN_DR_PR: key={source.AR_DR_CF.USUBJID}],Derived,,RELREC_01.CF_SCAN_DR_PR
RELREC_01,RTO_NOR_RELGRAE,"[NM]::[Intermediate.RTO_SCAN_RELGRAE: items={Item1,Item2}]",Derived,,RELREC_01.RTO_NOR_RELGRAE
RELREC_01,RTO_SCAN_RELGRAE,[SC]::[Intermediate.RTO_JN_RELGRAE: key={source.AR_RTO_CE.USUBJID}],Derived,,RELREC_01.RTO_SCAN_RELGRAE
RELREC_01,RTO_NOR_RELGLAE,"[NM]::[Intermediate.RTO_SCAN_RELGLAE: items={Item1,Item2}]",Derived,,RELREC_01.RTO_NOR_RELGLAE
RELREC_01,RTO_SCAN_RELGLAE,[SC]::[Intermediate.RTO_JN_RELGLAE: key={source.AR_RTO_CE.USUBJID}],Derived,,RELREC_01.RTO_SCAN_RELGLAE
RELREC_01,RTO_NOR_RELAEID,"[NM]::[Intermediate.RTO_SCAN_RELAEID: items={Item1,Item2}]",Derived,,RELREC_01.RTO_NOR_RELAEID
RELREC_01,RTO_SCAN_RELAEID,[SC]::[Intermediate.RTO_JN_RELAEID: key={source.AR_RTO_CE.USUBJID}],Derived,,RELREC_01.RTO_SCAN_RELAEID
RELREC_01,RTO_NOR_RELPRID,"[NM]::[Intermediate.RTO_SCAN_RELPRID: items={Item1,Item2}]",Derived,,RELREC_01.RTO_NOR_RELPRID
RELREC_01,RTO_SCAN_RELPRID,[SC]::[Intermediate.RTO_JN_RELPRID: key={source.AR_RTO_CE.USUBJID}],Derived,,RELREC_01.RTO_SCAN_RELPRID
APFA_01,CL_APFA_RTP_CF,[TX]::[Intermediate.TX_JN_DONOR],Derived,,APFA_01.CL_APFA_RTP_CF
APFA_01,CL_APFA_RTP_PF,[TX]::[Source.AR_RTP_PF],Derived,,APFA_01.CL_APFA_RTP_PF
APFA_01,AR_RTP_PF,,Source,,APFA_01.AR_RTP_PF
APFA_01,TX_JN_DONOR,"[JN]::[Intermediate.TX_RTP_CF: key={source.AR_RTP_CF.USUBJID, source.AR_RTP_CF.CFDTC}]*,[Intermediate.TX_DONOR_FA: key={intermediate.TX_DONOR_FA.USUB, intermediate.TX_DONOR_FA.DTC}]",Derived,,APFA_01.TX_JN_DONOR
APFA_01,TX_RTP_CF,[TX]::[Source.AR_RTP_CF: filter={((source.AR_RTP_CF.CFSCAT!= 'RECIPIENT') && (source.AR_RTP_CF.CFTESTCD!= 'DONORTYP'))}],Derived,,APFA_01.TX_RTP_CF
APFA_01,TX_DONOR_FA,[TX]::[Source.AR_RTP_CF: filter={upcase( source.AR_RTP_CF.CFTESTCD) = 'DONORTYP'}],Derived,,APFA_01.TX_DONOR_FA
RELREC_01,RTP_JN_MH,"[JN]::[Source.AR_RTP_CF: key={source.AR_RTP_CF.USUBJID, source.AR_RTP_CF.CFRELMH} filter={((source.AR_RTP_CF.CFSCAT!= 'DONOR') && (source.AR_RTP_CF.CFTESTCD!= 'DONORTYP'))}]*,[Source.AR_MH: key={source.AR_MH.USUBJID, source.AR_MH.MHSPID}]*",Derived,,RELREC_01.RTP_JN_MH
RELREC_01,RTP_NOR_MH,"[NM]::[Intermediate.RTP_SCAN_MH: items={Item1,Item2}]",Derived,,RELREC_01.RTP_NOR_MH
RELREC_01,RTP_SCAN_MH,[SC]::[Intermediate.RTP_JN_MH: key={source.AR_RTP_CF.USUBJID}],Derived,,RELREC_01.RTP_SCAN_MH
VS_01,CL_VSE_EDT_VS,[TX]::[Source.AR_VSE_EDT_VS],Derived,,VS_01.CL_VSE_EDT_VS
VS_01,AR_VSE_EDT_VS,,Source,,VS_01.AR_VSE_EDT_VS
EG_01,CL_CECG_EDT_EG,[TX]::[Source.AR_CECG_EDT_EG],Derived,,EG_01.CL_CECG_EDT_EG
EG_01,AR_CECG_EDT_EG,,Source,,EG_01.AR_CECG_EDT_EG
EG_01,EG_MER,"[MG]::[EG.PART_CL_CECG_EDT_EG],[EG.PART_CL_LECG_EG]",Derived,,EG_01.EG_MER
APRP_01,CL_PRG03_FF,"[TX filter={ldm.PART_CL_PRG03_FF.RPORRES !=""""}]::[Source.AR_PRG03_FF]",Derived,,APRP_01.CL_PRG03_FF
APRP_01,AR_PRG03_FF,,Source,,APRP_01.AR_PRG03_FF
PR_01,CL_PROCE_EDT_PR,[TX]::[Source.AR_PROCE_EDT_PR],Derived,,PR_01.CL_PROCE_EDT_PR
PR_01,AR_PROCE_EDT_PR,,Source,,PR_01.AR_PROCE_EDT_PR
PR_01,CL_PR_SCAN_PR,[TX]::[Source.AR_SCAN_PR],Derived,,PR_01.CL_PR_SCAN_PR
PR_01,AR_SCAN_PR,,Source,,PR_01.AR_SCAN_PR
FA_01,CL_SCAN_CF,[TX]::[Intermediate.CF_JN_PR],Derived,,FA_01.CL_SCAN_CF
FA_01,CF_JN_PR,"[JN]::[Source.AR_SCAN_CF: key={source.AR_SCAN_CF.USUBJID, source.AR_SCAN_CF.CFDTC, source.AR_SCAN_CF.CFSPID}]*,[Source.AR_SCAN_PR: key={source.AR_SCAN_PR.SUBJID, source.AR_SCAN_PR.PRSTDTC, source.AR_SCAN_PR.PRSPID}]",Derived,,FA_01.CF_JN_PR
FA_01,AR_SCAN_CF,,Source,,FA_01.AR_SCAN_CF
FA_01,CL_SCAN_PR,[TX filter={CL_SCAN_PR.FAORRES != ''}]::[Intermediate.FA_NOR_SCAN_PR],Derived,,FA_01.CL_SCAN_PR
FA_01,FA_NOR_SCAN_PR,"[NM]::[Source.AR_SCAN_PR: items={Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Item9,Item10,Item11,Item12,Item13,Item14}]",Derived,,FA_01.FA_NOR_SCAN_PR
CO_01,CL_CO_SCAN_CF,[TX]::[Source.AR_SCAN_CF],Derived,,CO_01.CL_CO_SCAN_CF
CO_01,CL_CO_SCAN_PR,[TX]::[Source.AR_SCAN_PR],Derived,,CO_01.CL_CO_SCAN_PR
CE_01,CL_RIA_CE,[TX]::[Intermediate.RIA_JN_CE],Derived,,CE_01.CL_RIA_CE
CE_01,RIA_JN_CE,"[JN]::[Source.AR_RIA_CE: key={source.AR_RIA_CE.USUBJID, source.AR_RIA_CE.VISITID}]*,[Intermediate.RIA_INVEST: key={intermediate.RIA_INVEST.UBJID, intermediate.RIA_INVEST.VISITID}]",Derived,,CE_01.RIA_JN_CE
CE_01,AR_RIA_CE,,Source,,CE_01.AR_RIA_CE
CE_01,RIA_INVEST,"[TX]::[Source.AR_RIA_CE: filter={source.AR_RIA_CE.CEEVAL = ""INVESTIGATOR""}]",Derived,,CE_01.RIA_INVEST
QS_01,CL_PAA2_QS,[TX]::[Intermediate.JN_PAA2],Derived,,QS_01.CL_PAA2_QS
QS_01,JN_PAA2,"[JN]::[Intermediate.TX_VER_RAT_PAA2: key={source.AR_PAA2_QS.USUBJID}]*,[Intermediate.TSQ_VER_RATER_PAA201: key={intermediate.TSQ_VER_RATER_PAA201.USUB}]^",Derived,,QS_01.JN_PAA2
QS_01,AR_PAA2_QS,,Source,,QS_01.AR_PAA2_QS
QS_01,TSQ_VER_RATER_PAA201,"[TX]::[Source.AR_PAA2_QS: filter={source.AR_PAA2_QS.QSTESTCD IN (""VERSION"", ""RATER"", ""PAA201"")}]",Derived,,QS_01.TSQ_VER_RATER_PAA201
APRP_01,PRG03_JN,"[JN]::[Intermediate.PRG03_PY_NOR: key={source.AR_PRG03_PY.USUBJID, source.AR_PRG03_PY.VISIT, source.AR_PRG03_PY.PYSPID}]*,[Intermediate.TX_PYDTC: key={intermediate.TX_PYDTC.USUBJ, intermediate.TX_PYDTC.VIS, intermediate.TX_PYDTC.SPID}]",Derived,,APRP_01.PRG03_JN
APRP_01,PRG03_PY_NOR,"[NM]::[Source.AR_PRG03_PY: items={item0,item1}]",Derived,,APRP_01.PRG03_PY_NOR
APRP_01,AR_PRG03_PY,,Source,,APRP_01.AR_PRG03_PY
APRP_01,MER_APRP,"[MG]::[APRP.PART_CL_PRG03_FF],[APRP.PART_CL_PRG03_PY],[APRP.PART_APRP_PRG02_FF],[APRP.PART_APRP_PRG04_FF],[APRP.PART_APRP_PRG04_FE]",Derived,,APRP_01.MER_APRP
APRP_01,CL_PRG03_PY,"[TX filter={ldm.PART_CL_PRG03_PY.RPORRES !=""""}]::[Intermediate.PRG03_JN]",Derived,,APRP_01.CL_PRG03_PY
QS_01,TX_JN_VER1,"[JN]::[Intermediate.TX_PI_QS: key={source.AR_PI_QS.USUBJID}]*,[Intermediate.TSQ_VER_PI: key={intermediate.TSQ_VER_PI.USUB}]^",Derived,,QS_01.TX_JN_VER1
CE_01,FINAL_AGG,"[AG]::[Intermediate.CE_AG_FACE: key={source.AR_VRCSC_EDT_FA.USUBJID, source.AR_VRCSC_EDT_FA.FAOBJ, source.AR_VRCSC_EDT_FA.EPOCH, intermediate.CE_AG_FACE.CELOC, intermediate.CE_AG_FACE.CELAT, intermediate.CE_AG_FACE.CEDIR, intermediate.CE_AG_FACE.OCCUR*}]",Derived,,CE_01.FINAL_AGG
CE_01,LDIAM_AGG,"[AG]::[Source.AR_VRCSC_EDT_FA: key={source.AR_VRCSC_EDT_FA.USUBJID, source.AR_VRCSC_EDT_FA.FATESTCD, source.AR_VRCSC_EDT_FA.EPOCH, source.AR_VRCSC_EDT_FA.FAOBJ, source.AR_VRCSC_EDT_FA.FALOC, source.AR_VRCSC_EDT_FA.FALAT} filter={source.AR_VRCSC_EDT_FA.FATESTCD IN ('LDIAM','EPSDNUM')}]",Derived,,CE_01.LDIAM_AGG
APAE_01,APAE_SAEP_FE,"[TX filter={APAE_SAEP_FE.APID !=''}]::[Source.AR_SAEP_FE: filter={(source.AR_SAEP_FE.FETERM != ""HOSPITAL"" || source.AR_SAEP_FE.AUTCOMP = """" )}]",Derived,,APAE_01.APAE_SAEP_FE
APAE_01,AR_SAEP_FE,,Source,,APAE_01.AR_SAEP_FE
APAE_01,MER_APAE,"[MG]::[APAE.PART_APAE_OUT],[APAE.PART_APAE_SAEP_FE]",Derived,,APAE_01.MER_APAE
APDD_01,APDD_SAEP_FE,[TX]::[Intermediate.DD_NOR_SAEP_FE],Derived,,APDD_01.APDD_SAEP_FE
APDD_01,DD_NOR_SAEP_FE,"[NM]::[Source.AR_SAEP_FE: items={Item1,Item2}]",Derived,,APDD_01.DD_NOR_SAEP_FE
RELREC_01,HSCT_NOR,"[NM]::[Intermediate.HSCT_SCAN: items={Item1,Item2}]",Derived,,RELREC_01.HSCT_NOR
RELREC_01,HSCT_SCAN,[SC]::[Intermediate.HSCT_PR_MH: key={source.AR_HSCT_PR.USUBJID}],Derived,,RELREC_01.HSCT_SCAN
RELREC_01,HSCT_PR_MH,"[JN]::[Source.AR_HSCT_PR: key={source.AR_HSCT_PR.USUBJID, source.AR_HSCT_PR.RELPRMH}]*,[Source.AR_MH: key={source.AR_MH.USUBJID, source.AR_MH.MHSPID}]*",Derived,,RELREC_01.HSCT_PR_MH
APFA_01,SAEPJNFE_FF,"[JN]::[Source.AR_SAEP_FE: key={source.AR_SAEP_FE.USUBJID, source.AR_SAEP_FE.FESPID}],[Source.AR_SAEP_FF]",Derived,,APFA_01.SAEPJNFE_FF
APFA_01,AR_SAEP_FF,,Source,,APFA_01.AR_SAEP_FF
APVS_01,APVS_MER,"[MG]::[APVS.PART_APVS_OUT],[APVS.PART_APVS_PRG04_FF],[APVS.PART_APVS_LACT_FF]",Derived,,APVS_01.APVS_MER
APRP_01,APRP_PRG02_FF,"[TX]::[Source.AR_PRG02_FF: filter={source.AR_PRG02_FF.FFTESTCD in (""ABOTHIND"", ""EXPLACT"", ""OVREL"", ""REL"", ""REL1"", ""REL2"", ""REL3"", ""REL4"", ""REL5"", ""REL6"", ""REL7"", ""REL8"", ""REL9"", ""REL10"", ""CABNIND"")}]",Derived,,APRP_01.APRP_PRG02_FF
APCC_01,APCC_PRG02_FF,"[TX]::[Source.AR_PRG02_FF: filter={source.AR_PRG02_FF.FFTESTCD in (""APGAR1M"", ""APGAR5M"")}]",Derived,,APCC_01.APCC_PRG02_FF
APCC_01,APCC_MER,"[MG]::[APCC.PART_APCC_PRG02_FF],[APCC.PART_APCC_PRG04_FF]",Derived,,APCC_01.APCC_MER
APCO_01,APCO_PRG02_FF,[TX]::[Source.AR_PRG02_FF],Derived,,APCO_01.APCO_PRG02_FF
APCO_01,APCO_MER,"[MG filter={ldm.CO.COVAL != ''}]::[APCO.PART_APCO_PRG02_FF],[APCO.PART_APCO_PRG04_FE],[APCO.PART_APCO_NOR_SAEP_FE],[APCO.PART_APCO_SAEI_FE]",Derived,,APCO_01.APCO_MER
APSC_01,APSC_PRG02_FF,"[TX]::[Source.AR_PRG02_FF: filter={source.AR_PRG02_FF.FFTESTCD in (""SEX"", ""EGESTAGE"" )}]",Derived,,APSC_01.APSC_PRG02_FF
APSC_01,APSC_MER,"[MG]::[APSC.PART_APSC_PRG02_FF],[APSC.PART_APSC_PRG04_FF]",Derived,,APSC_01.APSC_MER
FT_01,CL_SNFE_QS1,[TX]::[Intermediate.TX_JN_SNFE],Derived,,FT_01.CL_SNFE_QS1
FT_01,TX_JN_SNFE,"[JN]::[Intermediate.TX_SNFE_QS: key={source.AR_SNFE_QS.USUBJID, source.AR_SNFE_QS.QSDTC}],[Intermediate.TX_VER_SNFE: key={intermediate.TX_VER_SNFE.USUB, intermediate.TX_VER_SNFE.DTC}]*",Derived,,FT_01.TX_JN_SNFE
FT_01,TX_SNFE_QS,[TX]::[Source.AR_SNFE_QS: filter={upcase( source.AR_SNFE_QS.QSTESTCD) != 'VERSION'}],Derived,,FT_01.TX_SNFE_QS
FT_01,AR_SNFE_QS,,Source,,FT_01.AR_SNFE_QS
FT_01,TX_VER_SNFE,[TX]::[Source.AR_SNFE_QS: filter={upcase( source.AR_SNFE_QS.QSTESTCD) = 'VERSION'}],Derived,,FT_01.TX_VER_SNFE
APVS_01,APVS_PRG04_FF,"[TX]::[Source.AR_PRG04_FF: filter={source.AR_PRG04_FF.FFTESTCD in (""WEIGHT"", ""BODLNGTH"", ""HDCIRC"")}]",Derived,,APVS_01.APVS_PRG04_FF
APVS_01,AR_PRG04_FF,,Source,,APVS_01.AR_PRG04_FF
APRP_01,APRP_PRG04_FF,"[TX]::[Source.AR_PRG04_FF: filter={source.AR_PRG04_FF.FFTESTCD in ( ""EXPLACT"", ""OVREL"", ""REL"", ""REL1"", ""REL2"", ""REL3"", ""REL4"", ""REL5"", ""REL6"", ""REL7"", ""REL8"", ""REL9"", ""REL10"", ""CABNIND"")}]",Derived,,APRP_01.APRP_PRG04_FF
APCC_01,APCC_PRG04_FF,"[TX]::[Source.AR_PRG04_FF: filter={source.AR_PRG04_FF.FFTESTCD in (""APGAR1M"", ""APGAR5M"")}]",Derived,,APCC_01.APCC_PRG04_FF
APSC_01,APSC_PRG04_FF,"[TX]::[Source.AR_PRG04_FF: filter={source.AR_PRG04_FF.FFTESTCD in (""SEX"", ""EGESTAGE"" )}]",Derived,,APSC_01.APSC_PRG04_FF
FA_01,CL_CRPA_CF,[TX]::[Source.AR_CRPA_CF],Derived,,FA_01.CL_CRPA_CF
FA_01,AR_CRPA_CF,,Source,,FA_01.AR_CRPA_CF
QS_01,CL_FACES_QS,[TX]::[Intermediate.TX_JN_FACES],Derived,,QS_01.CL_FACES_QS
QS_01,TX_JN_FACES,"[JN]::[Intermediate.TX_FACES: key={source.AR_FACES_QS.USUBJID}]*,[Intermediate.TX_VER_FACES: key={intermediate.TX_VER_FACES.USUB}]^",Derived,,QS_01.TX_JN_FACES
QS_01,TX_FACES,[TX]::[Source.AR_FACES_QS: filter={upcase( source.AR_FACES_QS.QSTESTCD) != 'VERSION'}],Derived,,QS_01.TX_FACES
QS_01,AR_FACES_QS,,Source,,QS_01.AR_FACES_QS
QS_01,TX_VER_FACES,[TX]::[Source.AR_FACES_QS: filter={upcase( source.AR_FACES_QS.QSTESTCD) = 'VERSION'}],Derived,,QS_01.TX_VER_FACES
QS_01,CL_FLACC_QS,[TX]::[Intermediate.TX_JN_FLACC],Derived,,QS_01.CL_FLACC_QS
QS_01,TX_JN_FLACC,"[JN]::[Intermediate.TX_FLACC: key={source.AR_FLACC_QS.USUBJID}]*,[Intermediate.TX_VER_FLACC: key={intermediate.TX_VER_FLACC.USUB}]^",Derived,,QS_01.TX_JN_FLACC
QS_01,TX_FLACC,[TX]::[Source.AR_FLACC_QS: filter={upcase( source.AR_FLACC_QS.QSTESTCD) != 'VERSION'}],Derived,,QS_01.TX_FLACC
QS_01,AR_FLACC_QS,,Source,,QS_01.AR_FLACC_QS
QS_01,TX_VER_FLACC,[TX]::[Source.AR_FLACC_QS: filter={upcase( source.AR_FLACC_QS.QSTESTCD) = 'VERSION'}],Derived,,QS_01.TX_VER_FLACC
CE_01,CL_ABSI_CE,[TX]::[Source.AR_ABSI_CE],Derived,,CE_01.CL_ABSI_CE
CE_01,AR_ABSI_CE,,Source,,CE_01.AR_ABSI_CE
MB_01,CL_MCRO_MB,[TX]::[Source.AR_MCRO_MB],Derived,,MB_01.CL_MCRO_MB
MB_01,AR_MCRO_MB,,Source,,MB_01.AR_MCRO_MB
MB_01,CL_MOI_MB,"[TX]::[Source.AR_MOI_MB: filter={source.AR_MOI_MB.MBTESTCD != ""CULTCCT""}]",Derived,,MB_01.CL_MOI_MB
MB_01,AR_MOI_MB,,Source,,MB_01.AR_MOI_MB
MS_01,MS_MOI_MB,"[TX]::[Source.AR_MOI_MB: filter={source.AR_MOI_MB.MBTESTCD = ""CULTCCT""}]",Derived,,MS_01.MS_MOI_MB
RELREC_01,MB_NOR_MS,"[NM]::[Intermediate.MB_SCAN_MS: items={Item1,Item2}]",Derived,,RELREC_01.MB_NOR_MS
RELREC_01,MB_SCAN_MS,[SC]::[Intermediate.MB_JN_MS: key={source.AR_MOI_MB.USUBJID}],Derived,,RELREC_01.MB_SCAN_MS
RELREC_01,MB_JN_MS,"[JN]::[Source.AR_MOI_MB: key={source.AR_MOI_MB.USUBJID, source.AR_MOI_MB.MBLNKID}]*,[Source.AR_MOI_MS: key={source.AR_MOI_MS.USUBJID, source.AR_MOI_MS.MSLNKID}]*",Derived,,RELREC_01.MB_JN_MS
RELREC_01,AR_MOI_MS,,Source,,RELREC_01.AR_MOI_MS
MS_01,CL_MOI_MS,[TX]::[Source.AR_MOI_MS],Derived,,MS_01.CL_MOI_MS
TR_01,CL_LM_FA,[TX]::[Source.AR_LM_FA],Derived,,TR_01.CL_LM_FA
TR_01,AR_LM_FA,,Source,,TR_01.AR_LM_FA
TR_01,TR_MER,"[MG]::[TR.PART_CL_LM_FA],[TR.PART_TEMP_LM_FA]",Derived,,TR_01.TR_MER
TR_01,TEMP_LM_FA,[TX]::[Source.AR_LM_FA: filter={1=2}],Derived,,TR_01.TEMP_LM_FA
TU_01,TU_LM_FA,[TX]::[Source.AR_LM_FA],Derived,,TU_01.TU_LM_FA
TU_01,TU_MER,"[MG]::[TU.PART_TU_LM_FA],[TU.PART_TEMP_TU_LM_FA]",Derived,,TU_01.TU_MER
TU_01,TEMP_TU_LM_FA,[TX]::[Source.AR_LM_FA: filter={1=2}],Derived,,TU_01.TEMP_TU_LM_FA
QS_01,CL_PAAM_QS,[TX]::[Intermediate.JN_PAAM_QS],Derived,,QS_01.CL_PAAM_QS
QS_01,JN_PAAM_QS,"[JN]::[Intermediate.TA_PAAM_QS1: key={source.AR_PAAM_QS.USUBJID}]*,[Intermediate.TSQ_VER_RATER: key={intermediate.TSQ_VER_RATER.USUB}]^",Derived,,QS_01.JN_PAAM_QS
QS_01,TA_PAAM_QS1,[TX]::[Intermediate.TX_PAAM_QS: filter={upcase(source.AR_PAAM_QS.QSTESTCD) != 'RATER'}],Derived,,QS_01.TA_PAAM_QS1
QS_01,TX_PAAM_QS,[TX]::[Source.AR_PAAM_QS: filter={upcase(source.AR_PAAM_QS.QSTESTCD) != 'VERSION'}],Derived,,QS_01.TX_PAAM_QS
QS_01,AR_PAAM_QS,,Source,,QS_01.AR_PAAM_QS
