Process Area,Data Stream Name,Data Stream Definition,Type,Comments,Key Value
QS_01,TSQ_VER_RATER,"[TX]::[Source.AR_PAAM_QS: filter={source.AR_PAAM_QS.QSTESTCD IN (""VERSION"", ""RATER"")}]",Derived,,QS_01.TSQ_VER_RATER
OE_01,CL_VA_OE,[TX]::[Source.AR_VA_OE],Derived,,OE_01.CL_VA_OE
OE_01,AR_VA_OE,,Source,,OE_01.AR_VA_OE
AG_01,CL_AGA_AG,[TX]::[Source.AR_AGA_AG],Derived,,AG_01.CL_AGA_AG
AG_01,AR_AGA_AG,,Source,,AG_01.AR_AGA_AG
AG_01,MER_AG,"[MG]::[AG.PART_CL_AGA_AG],[AG.PART_TEMP_AGA_AG]",Derived,,AG_01.MER_AG
AG_01,TEMP_AGA_AG,[TX]::[Source.AR_AGA_AG: filter={1=2}],Derived,,AG_01.TEMP_AGA_AG
BS_01,CL_MSC_BS,[TX]::[Source.AR_MSC_BS],Derived,,BS_01.CL_MSC_BS
BS_01,AR_MSC_BS,,Source,,BS_01.AR_MSC_BS
FA_01,CL_HOAB_FA,[TX]::[Source.AR_HOAB_FA],Derived,,FA_01.CL_HOAB_FA
FA_01,AR_HOAB_FA,,Source,,FA_01.AR_HOAB_FA
MH_01,CL_HOAB_MH,[TX]::[Source.AR_HOAB_MH],Derived,,MH_01.CL_HOAB_MH
MH_01,AR_HOAB_MH,,Source,,MH_01.AR_HOAB_MH
RP_01,JN_PRG01,"[JN]::[Intermediate.PY_NOR_RP: key={source.AR_PRG01_PY.USUBJID, source.AR_PRG01_PY.VISIT}]*,[Intermediate.TX_RPDTC: key={intermediate.TX_RPDTC.USUB, intermediate.TX_RPDTC.VIS}]",Derived,,RP_01.JN_PRG01
RP_01,TX_RPDTC,"[TX]::[Source.AR_PRG01_PY: filter={source.AR_PRG01_PY.PYTESTCD = ""PRVPREGN""}]",Derived,,RP_01.TX_RPDTC
APRP_01,TX_PYDTC,"[TX]::[Source.AR_PRG03_PY: filter={source.AR_PRG03_PY.PYTESTCD = ""CABNIND""}]",Derived,,APRP_01.TX_PYDTC
OE_01,OE_OUT,"[MG]::[OE.PART_CL_VA_OE],[OE.PART_TX_TEMP_VA_OE]",Derived,,OE_01.OE_OUT
OE_01,TX_TEMP_VA_OE,[TX]::[Source.AR_VA_OE: filter={1=2}],Derived,,OE_01.TX_TEMP_VA_OE
QS_01,CL_ASQ_QS,[TX]::[Intermediate.TX_JN_ASQ_QS],Derived,,QS_01.CL_ASQ_QS
QS_01,TX_JN_ASQ_QS,"[JN]::[Intermediate.TX_TSQ_QS: key={source.AR_ASQ_QS.USUBJID}]*,[Intermediate.TX_VER_ASQ_QS: key={intermediate.TX_VER_ASQ_QS.USUB}]^",Derived,,QS_01.TX_JN_ASQ_QS
QS_01,TX_TSQ_QS,[TX]::[Source.AR_ASQ_QS: filter={upcase( source.AR_ASQ_QS.QSTESTCD) != 'VERSION'}],Derived,,QS_01.TX_TSQ_QS
QS_01,AR_ASQ_QS,,Source,,QS_01.AR_ASQ_QS
QS_01,TX_VER_ASQ_QS,[TX]::[Source.AR_ASQ_QS: filter={upcase( source.AR_ASQ_QS.QSTESTCD) = 'VERSION'}],Derived,,QS_01.TX_VER_ASQ_QS
QS_01,CL_HSDC_QS,[TX]::[Intermediate.JN_HSDC_QS],Derived,,QS_01.CL_HSDC_QS
QS_01,JN_HSDC_QS,"[JN]::[Intermediate.TX_HSDC_QS: key={source.AR_HSDC_QS.USUBJID}]*,[Intermediate.TX_VER_HSDC_QS: key={intermediate.TX_VER_HSDC_QS.USUB}]^",Derived,,QS_01.JN_HSDC_QS
QS_01,TX_HSDC_QS,[TX]::[Source.AR_HSDC_QS: filter={upcase( source.AR_HSDC_QS.QSTESTCD) != 'VERSION'}],Derived,,QS_01.TX_HSDC_QS
QS_01,AR_HSDC_QS,,Source,,QS_01.AR_HSDC_QS
QS_01,TX_VER_HSDC_QS,[TX]::[Source.AR_HSDC_QS: filter={upcase( source.AR_HSDC_QS.QSTESTCD) = 'VERSION'}],Derived,,QS_01.TX_VER_HSDC_QS
IS_01,CL_IS_PD2_BS,[TX]::[Intermediate.IS_NOR_PD2],Derived,,IS_01.CL_IS_PD2_BS
IS_01,AR_PD2_BS,,Source,,IS_01.AR_PD2_BS
IS_01,IS_OUT,"[MG]::[IS.PART_CL_IS_PD2_BS],[IS.PART_CL_IMUNG_EDT],[IS.PART_IS_PD3]",Derived,,IS_01.IS_OUT
SC_01,CL_ADI_SC,[TX]::[Source.AR_ADI_SC],Derived,,SC_01.CL_ADI_SC
SC_01,AR_ADI_SC,,Source,,SC_01.AR_ADI_SC
LB_01,LB_PD2_BS,[TX]::[Intermediate.NOR_PD2_LB],Derived,,LB_01.LB_PD2_BS
LB_01,NOR_PD2_LB,"[NM]::[Source.AR_PD2_BS: items={Item1,Item2}]",Derived,,LB_01.NOR_PD2_LB
IS_01,IS_NOR_PD2,"[NM]::[Source.AR_PD2_BS: items={Item1,Item2}]",Derived,,IS_01.IS_NOR_PD2
APFA_01,APFA_HSCT_FA,"[TX]::[Source.AR_HSCT_FA: filter={source.AR_HSCT_FA.FACAT = ""DONOR""}]",Derived,,APFA_01.APFA_HSCT_FA
PR_01,CL_PR_AOS_PR,[TX]::[Source.AR_AOS_PR],Derived,,PR_01.CL_PR_AOS_PR
PR_01,AR_AOS_PR,,Source,,PR_01.AR_AOS_PR
FA_01,FA_IAA1_CF,[TX]::[Source.AR_IAA1_CF],Derived,,FA_01.FA_IAA1_CF
FA_01,AR_IAA1_CF,,Source,,FA_01.AR_IAA1_CF
MH_01,MH_IAA1_MH,[TX]::[Source.AR_IAA1_MH],Derived,,MH_01.MH_IAA1_MH
MH_01,AR_IAA1_MH,,Source,,MH_01.AR_IAA1_MH
MB_01,MB_MCRP_MB,"[TX]::[Source.AR_MCRP_MB: filter={source.AR_MCRP_MB.MBTESTCD != ""MICRORSP""}]",Derived,,MB_01.MB_MCRP_MB
MB_01,AR_MCRP_MB,,Source,,MB_01.AR_MCRP_MB
CE_01,CL_CE_BISS1_CE,[TX]::[Source.AR_BISS1_CE],Derived,,CE_01.CL_CE_BISS1_CE
CE_01,AR_BISS1_CE,,Source,,CE_01.AR_BISS1_CE
CO_01,CO_AR_AOS_PR,[TX]::[Source.AR_AOS_PR],Derived,,CO_01.CO_AR_AOS_PR
MS_01,MS_MCRP_MB,"[TX]::[Source.AR_MCRP_MB: filter={source.AR_MCRP_MB.MBTESTCD = ""MICRORSP""}]",Derived,,MS_01.MS_MCRP_MB
FA_01,FA_BISS1_CF,[TX]::[Source.AR_BISS1_CF],Derived,,FA_01.FA_BISS1_CF
FA_01,AR_BISS1_CF,,Source,,FA_01.AR_BISS1_CF
VS_01,CL_VS_RM_VS,[TX]::[Source.AR_RM_VS],Derived,,VS_01.CL_VS_RM_VS
VS_01,AR_RM_VS,,Source,,VS_01.AR_RM_VS
LB_01,CL_LB_RM_LB,[TX]::[Source.AR_RM_LB],Derived,,LB_01.CL_LB_RM_LB
LB_01,AR_RM_LB,,Source,,LB_01.AR_RM_LB
LB_01,CL_LB_RM_CF,[TX]::[Source.AR_RM_CF],Derived,,LB_01.CL_LB_RM_CF
LB_01,AR_RM_CF,,Source,,LB_01.AR_RM_CF
PR_01,CL_PR_PSF_PR,[TX]::[Source.AR_PSF_PR],Derived,,PR_01.CL_PR_PSF_PR
PR_01,AR_PSF_PR,,Source,,PR_01.AR_PSF_PR
RE_01,CL_RE_PSF_PR,[TX]::[Source.AR_PSF_PR],Derived,,RE_01.CL_RE_PSF_PR
SS_01,CL_SS_VST_SS,[TX]::[Source.AR_VST_SS],Derived,,SS_01.CL_SS_VST_SS
SS_01,AR_VST_SS,,Source,,SS_01.AR_VST_SS
SS_01,SS_OUT,"[MG]::[SS.PART_CL_SS_VST_SS],[SS.PART_TEMP_VST_SS]",Derived,,SS_01.SS_OUT
PR_01,CL_PR_UTA1_PR,[TX]::[Source.AR_UTA1_PR],Derived,,PR_01.CL_PR_UTA1_PR
PR_01,AR_UTA1_PR,,Source,,PR_01.AR_UTA1_PR
MH_01,CL_MH_UTA1_MH,[TX]::[Source.AR_UTA1_MH],Derived,,MH_01.CL_MH_UTA1_MH
MH_01,AR_UTA1_MH,,Source,,MH_01.AR_UTA1_MH
RE_01,CL_RE_PSF_CF,[TX]::[Source.AR_PSF_CF],Derived,,RE_01.CL_RE_PSF_CF
RE_01,AR_PSF_CF,,Source,,RE_01.AR_PSF_CF
CV_01,CL_CV_CCM_CV,[TX]::[Source.AR_CCM_CV],Derived,,CV_01.CL_CV_CCM_CV
CV_01,AR_CCM_CV,,Source,,CV_01.AR_CCM_CV
VS_01,CL_VS_CCM_VS,[TX]::[Source.AR_CCM_VS],Derived,,VS_01.CL_VS_CCM_VS
VS_01,AR_CCM_VS,,Source,,VS_01.AR_CCM_VS
RE_01,CL_FRI_EDT_RE,[TX]::[Source.AR_FRI_EDT_RE],Derived,,RE_01.CL_FRI_EDT_RE
RE_01,AR_FRI_EDT_RE,,Source,,RE_01.AR_FRI_EDT_RE
LB_01,CL_LB_OLB_LB,[TX]::[Source.AR_OLB_LB],Derived,,LB_01.CL_LB_OLB_LB
SS_01,TEMP_VST_SS,[TX]::[Source.AR_VST_SS: filter={1=2}],Derived,,SS_01.TEMP_VST_SS
FA_01,FA_AR_PTR_CF,[TX]::[Source.AR_PTR_CF],Derived,,FA_01.FA_AR_PTR_CF
FA_01,AR_PTR_CF,,Source,,FA_01.AR_PTR_CF
CE_01,CE_AR_SWA_CE,[TX]::[Source.AR_SWA_CE],Derived,,CE_01.CE_AR_SWA_CE
CE_01,AR_SWA_CE,,Source,,CE_01.AR_SWA_CE
RELREC_01,CM_NOR_PR,"[NM]::[Intermediate.CM_SCAN_PR: items={Item1,Item2}]",Derived,,RELREC_01.CM_NOR_PR
RELREC_01,CM_SCAN_PR,[SC]::[Intermediate.CM_JN_PR: key={source.AR_PTR_CF.USUBJID}],Derived,,RELREC_01.CM_SCAN_PR
RELREC_01,CM_JN_PR,"[JN]::[Source.AR_PTR_CF: key={source.AR_PTR_CF.USUBJID, source.AR_PTR_CF.CFRELCM}]*,[Source.AR_CM: key={source.AR_CM.USUBJID, source.AR_CM.CMTRT}]*",Derived,,RELREC_01.CM_JN_PR
FA_01,FA_LOA_CF,[TX]::[Source.AR_LOA_CF],Derived,,FA_01.FA_LOA_CF
FA_01,AR_LOA_CF,,Source,,FA_01.AR_LOA_CF
FA_01,FA_SMR_EX,[TX]::[Intermediate.FA_NOR_SMR],Derived,,FA_01.FA_SMR_EX
FA_01,FA_NOR_SMR,"[NM]::[Source.AR_SMR_EX: items={Item1,Item2,Item3,Item4,Item5,Item6}]",Derived,,FA_01.FA_NOR_SMR
EX_01,AR_SMR_EX,,Source,,EX_01.AR_SMR_EX
EX_01,EX_AR_SMR_EX,[TX]::[Source.AR_SMR_EX],Derived,,EX_01.EX_AR_SMR_EX
NV_01,NV_AR_SLEEP_EDT_NV,[TX]::[Source.AR_SLEEP_EDT_NV],Derived,,NV_01.NV_AR_SLEEP_EDT_NV
CO_01,AR_SLEEP_EDT_NV,,Source,,CO_01.AR_SLEEP_EDT_NV
CE_01,CE1_SC_FACE,"[SC]::[Intermediate.CE1_AG_CE: key={source.AR_VRCS_FA.USUBJID, source.AR_VRCS_FA.FAOBJ, source.AR_VRCS_FA.EPOCH, intermediate.CE1_TX_FA.ORRES, intermediate.CE1_AG_CE.CELOC, intermediate.CE1_AG_CE.CELAT, intermediate.CE1_AG_CE.CEDIR, source.AR_VRCS_FA.FADTC*}]",Derived,,CE_01.CE1_SC_FACE
CE_01,CE1_AG_CE,"[AG]::[Intermediate.CE1_SC_LOC: key={source.AR_VRCS_FA.USUBJID, source.AR_VRCS_FA.EPOCH, source.AR_VRCS_FA.FAOBJ, source.AR_VRCS_FA.FADTC, intermediate.CE1_SC_LOC.CELOC, intermediate.CE1_SC_LOC.CELAT, intermediate.CE1_SC_LOC.CEDIR, intermediate.CE1_TX_FA.FILTER*}]",Derived,,CE_01.CE1_AG_CE
CE_01,CE1_SC_LOC,"[SC]::[Intermediate.CE1_TX_FA: key={source.AR_VRCS_FA.USUBJID, source.AR_VRCS_FA.FADTC, source.AR_VRCS_FA.FAOBJ, intermediate.CE1_TX_FA.ORRES, intermediate.CE1_TX_FA.FALOC, intermediate.CE1_TX_FA.FALAT, intermediate.CE1_TX_FA.FADIR}]",Derived,,CE_01.CE1_SC_LOC
CE_01,CE1_TX_FA,"[TX]::[Source.AR_VRCS_FA: filter={((source.AR_VRCS_FA.FATESTCD in (""OCCUR"", ""SEV"")) && source.AR_VRCS_FA.FAORRES !="""" ||  (source.AR_VRCS_FA.FATESTCD ==""OCCUR"" && source.AR_VRCS_FA.FASTAT !="""" ) && source.AR_VRCS_FA.STUDYID!=""""}]",Derived,,CE_01.CE1_TX_FA
FA_01,AR_VRCS_FA,,Source,,FA_01.AR_VRCS_FA
CE_01,LDIAM1_JN_EPMAXNUM,"[JN]::[Intermediate.FINAL1_AGG: key={source.AR_VRCS_FA.USUBJID, source.AR_VRCS_FA.VISIT, source.AR_VRCS_FA.EPOCH, source.AR_VRCS_FA.FAOBJ}]*,[Intermediate.LDIAM1_AGG: key={intermediate.LDIAM1_AGG.LSUBJID, intermediate.LDIAM1_AGG.LVISIT, intermediate.LDIAM1_AGG.POCH, intermediate.LDIAM1_AGG.OBJ}]",Derived,,CE_01.LDIAM1_JN_EPMAXNUM
CE_01,CE1_AG_FACE,"[AG]::[Intermediate.CE1_SC_FACE: key={source.AR_VRCS_FA.USUBJID, source.AR_VRCS_FA.FAOBJ, source.AR_VRCS_FA.EPOCH, intermediate.CE1_SC_FACE.CELOC, intermediate.CE1_SC_FACE.CELAT, intermediate.CE1_SC_FACE.CEDIR, intermediate.CE1_TX_FA.ORRES}]",Derived,,CE_01.CE1_AG_FACE
CE_01,FINAL1_AGG,"[AG]::[Intermediate.CE1_AG_FACE: key={source.AR_VRCS_FA.USUBJID, source.AR_VRCS_FA.FAOBJ, source.AR_VRCS_FA.EPOCH, intermediate.CE1_AG_FACE.CELOC, intermediate.CE1_AG_FACE.CELAT, intermediate.CE1_AG_FACE.CEDIR, intermediate.CE1_AG_FACE.OCCUR*}]",Derived,,CE_01.FINAL1_AGG
CE_01,LDIAM1_AGG,"[AG]::[Source.AR_VRCS_FA: key={source.AR_VRCS_FA.USUBJID, source.AR_VRCS_FA.FATESTCD, source.AR_VRCS_FA.EPOCH, source.AR_VRCS_FA.FAOBJ} filter={source.AR_VRCS_FA.FATESTCD IN ('LDIAM','EPSDNUM')}]",Derived,,CE_01.LDIAM1_AGG
CE_01,CE2_TX_FA,"[TX]::[Source.AR_VRCI_FA: filter={((source.AR_VRCI_FA.FATESTCD in (""OCCUR"", ""SEV"")) && source.AR_VRCI_FA.FAORRES !="""" ||  (source.AR_VRCI_FA.FATESTCD ==""OCCUR"" && source.AR_VRCI_FA.FASTAT !="""" ) && source.AR_VRCI_FA.STUDYID!=""""}]",Derived,,CE_01.CE2_TX_FA
FA_01,AR_VRCI_FA,,Source,,FA_01.AR_VRCI_FA
EC_01,EC_AR_SMR_EX,[TX]::[Source.AR_SMR_EX],Derived,,EC_01.EC_AR_SMR_EX
CE_01,CE2_SC_FACE,"[SC]::[Intermediate.CE2_AG_CE: key={source.AR_VRCI_FA.USUBJID, source.AR_VRCI_FA.FAOBJ, source.AR_VRCI_FA.EPOCH, intermediate.CE2_TX_FA.ORRES, intermediate.CE2_SC_LOC.CELOC, intermediate.CE2_SC_LOC.CELAT, intermediate.CE2_SC_LOC.CEDIR, source.AR_VRCI_FA.FADTC*}]",Derived,,CE_01.CE2_SC_FACE
CE_01,CE2_AG_CE,"[AG]::[Intermediate.CE2_SC_LOC: key={source.AR_VRCI_FA.USUBJID, source.AR_VRCI_FA.EPOCH, source.AR_VRCI_FA.FAOBJ, source.AR_VRCI_FA.FADTC, intermediate.CE2_SC_LOC.CELOC, intermediate.CE2_SC_LOC.CELAT, intermediate.CE2_SC_LOC.CEDIR, intermediate.CE2_TX_FA.FILTER*}]",Derived,,CE_01.CE2_AG_CE
CE_01,CE2_SC_LOC,"[SC]::[Intermediate.CE2_TX_FA: key={source.AR_VRCI_FA.USUBJID, source.AR_VRCI_FA.FADTC, source.AR_VRCI_FA.FAOBJ, intermediate.CE2_TX_FA.ORRES, source.AR_VRCI_FA.FALOC, source.AR_VRCI_FA.FALAT, source.AR_VRCI_FA.FADIR}]",Derived,,CE_01.CE2_SC_LOC
FA_01,VRCI_FA_TX,[TX]::[Source.AR_VRCI_FA],Derived,,FA_01.VRCI_FA_TX
FA_01,VRCS_FA_TX,[TX]::[Source.AR_VRCS_FA],Derived,,FA_01.VRCS_FA_TX
CO_01,CO_AR_SLEEP_EDT_NV,[TX]::[Source.AR_SLEEP_EDT_NV],Derived,,CO_01.CO_AR_SLEEP_EDT_NV
QS_01,CL_CSD_QS,[TX]::[Intermediate.QS_JN_CSD],Derived,,QS_01.CL_CSD_QS
QS_01,QS_JN_CSD,"[JN]::[Intermediate.TX_CSD_QS: key={source.AR_CSD_QS.USUBJID}]*,[Intermediate.TX_VER_CSD_QS: key={intermediate.TX_VER_CSD_QS.USUB}]^",Derived,,QS_01.QS_JN_CSD
QS_01,TX_CSD_QS,[TX]::[Source.AR_CSD_QS: filter={upcase(source.AR_CSD_QS.QSTESTCD) != 'VERSION'}],Derived,,QS_01.TX_CSD_QS
QS_01,AR_CSD_QS,,Source,,QS_01.AR_CSD_QS
QS_01,TX_VER_CSD_QS,[TX]::[Source.AR_CSD_QS: filter={upcase(source.AR_CSD_QS.QSTESTCD) = 'VERSION'}],Derived,,QS_01.TX_VER_CSD_QS
QS_01,CL_LCQ_QS,[TX]::[Intermediate.QS_JN_LCQ],Derived,,QS_01.CL_LCQ_QS
QS_01,QS_JN_LCQ,"[JN]::[Intermediate.TX_LCQ_QS: key={source.AR_LCQ_QS.USUBJID}]*,[Intermediate.TX_VER_LCQ_QS: key={intermediate.TX_VER_LCQ_QS.USUB}]^",Derived,,QS_01.QS_JN_LCQ
QS_01,TX_LCQ_QS,[TX]::[Source.AR_LCQ_QS: filter={upcase(source.AR_LCQ_QS.QSTESTCD) != 'VERSION'}],Derived,,QS_01.TX_LCQ_QS
QS_01,AR_LCQ_QS,,Source,,QS_01.AR_LCQ_QS
QS_01,TX_VER_LCQ_QS,[TX]::[Source.AR_LCQ_QS: filter={upcase(source.AR_LCQ_QS.QSTESTCD) = 'VERSION'}],Derived,,QS_01.TX_VER_LCQ_QS
QS_01,CL_EQ5D5L_QS,[TX]::[Intermediate.QS_JN_EQ5D5L],Derived,,QS_01.CL_EQ5D5L_QS
QS_01,QS_JN_EQ5D5L,"[JN]::[Intermediate.TX_EQ5D5L_QS: key={source.AR_EQ5D5L_QS.USUBJID}]*,[Intermediate.TX_VER_EQ5D5L_QS: key={intermediate.TX_VER_EQ5D5L_QS.USUB}]^",Derived,,QS_01.QS_JN_EQ5D5L
QS_01,TX_EQ5D5L_QS,[TX]::[Source.AR_EQ5D5L_QS: filter={upcase(source.AR_EQ5D5L_QS.QSTESTCD) != 'VERSION'}],Derived,,QS_01.TX_EQ5D5L_QS
QS_01,AR_EQ5D5L_QS,,Source,,QS_01.AR_EQ5D5L_QS
QS_01,TX_VER_EQ5D5L_QS,[TX]::[Source.AR_EQ5D5L_QS: filter={upcase(source.AR_EQ5D5L_QS.QSTESTCD) = 'VERSION'}],Derived,,QS_01.TX_VER_EQ5D5L_QS
QS_01,CL_PGI_QS,[TX]::[Intermediate.QS_JN_PGI],Derived,,QS_01.CL_PGI_QS
QS_01,QS_JN_PGI,"[JN]::[Intermediate.TX_PGI_QS: key={source.AR_PGI_QS.USUBJID}]*,[Intermediate.TX_VER_PGI_QS: key={intermediate.TX_VER_PGI_QS.USUB}]^",Derived,,QS_01.QS_JN_PGI
QS_01,TX_PGI_QS,[TX]::[Source.AR_PGI_QS: filter={upcase(source.AR_PGI_QS.QSTESTCD) != 'VERSION'}],Derived,,QS_01.TX_PGI_QS
QS_01,AR_PGI_QS,,Source,,QS_01.AR_PGI_QS
QS_01,TX_VER_PGI_QS,[TX]::[Source.AR_PGI_QS: filter={upcase(source.AR_PGI_QS.QSTESTCD) = 'VERSION'}],Derived,,QS_01.TX_VER_PGI_QS
CE_01,LDIAM2_JN_EPMAXNUM,"[JN]::[Intermediate.FINAL2_AGG: key={source.AR_VRCI_FA.USUBJID, source.AR_VRCI_FA.VISIT, source.AR_VRCI_FA.EPOCH, source.AR_VRCI_FA.FAOBJ, source.AR_VRCI_FA.FALOC, source.AR_VRCI_FA.FALAT}]*,[Intermediate.LDIAM2_AGG: key={intermediate.LDIAM2_AGG.LSUBJID, intermediate.LDIAM2_AGG.LVISIT, intermediate.LDIAM2_AGG.POCH, intermediate.LDIAM2_AGG.OBJ, intermediate.LDIAM2_AGG.LOC, intermediate.LDIAM2_AGG.LAT}]",Derived,,CE_01.LDIAM2_JN_EPMAXNUM
CE_01,FINAL2_AGG,"[AG]::[Intermediate.CE2_AG_FACE: key={source.AR_VRCI_FA.USUBJID, source.AR_VRCI_FA.FAOBJ, source.AR_VRCI_FA.EPOCH, intermediate.CE2_AG_FACE.CELOC, intermediate.CE2_AG_FACE.CELAT, intermediate.CE2_AG_FACE.CEDIR, intermediate.CE2_AG_FACE.OCCUR*}]",Derived,,CE_01.FINAL2_AGG
CE_01,CE2_AG_FACE,"[AG]::[Intermediate.CE2_SC_FACE: key={source.AR_VRCI_FA.USUBJID, source.AR_VRCI_FA.FAOBJ, source.AR_VRCI_FA.EPOCH, intermediate.CE2_SC_FACE.CELOC, intermediate.CE2_SC_FACE.CELAT, intermediate.CE2_SC_FACE.CEDIR, intermediate.CE2_TX_FA.ORRES}]",Derived,,CE_01.CE2_AG_FACE
CE_01,LDIAM2_AGG,"[AG]::[Source.AR_VRCI_FA: key={source.AR_VRCI_FA.USUBJID, source.AR_VRCI_FA.FATESTCD, source.AR_VRCI_FA.EPOCH, source.AR_VRCI_FA.FAOBJ, source.AR_VRCI_FA.FALOC, source.AR_VRCI_FA.FALAT} filter={source.AR_VRCI_FA.FATESTCD IN ('LDIAM','EPSDNUM')}]",Derived,,CE_01.LDIAM2_AGG
RE_01,CL_IFMA_RE,[TX]::[Source.AR_IFMA_RE],Derived,,RE_01.CL_IFMA_RE
RE_01,AR_IFMA_RE,,Source,,RE_01.AR_IFMA_RE
DU_01,CL_IFMA_DU,[TX]::[Source.AR_IFMA_DU],Derived,,DU_01.CL_IFMA_DU
DU_01,AR_IFMA_DU,,Source,,DU_01.AR_IFMA_DU
DU_01,CL_TEMP_IFMA,[TX]::[Source.AR_IFMA_DU: filter={1=2}],Derived,,DU_01.CL_TEMP_IFMA
DU_01,DU_MER,"[MG]::[DU.PART_CL_IFMA_DU],[DU.PART_CL_TEMP_IFMA]",Derived,,DU_01.DU_MER
CO_01,CO_PRG02_PX,[TX]::[Source.AR_PRG02_PX],Derived,,CO_01.CO_PRG02_PX
CE_01,CL_CE_CEA_CE,[TX]::[Source.AR_CEA_CE],Derived,,CE_01.CL_CE_CEA_CE
CE_01,AR_CEA_CE,,Source,,CE_01.AR_CEA_CE
DS_01,CL_SRR_DS,[TX]::[Source.AR_SRR_DS],Derived,,DS_01.CL_SRR_DS
DS_01,AR_SRR_DS,,Source,,DS_01.AR_SRR_DS
SC_01,CL_SRR_SC,[TX]::[Source.AR_SRR_SC],Derived,,SC_01.CL_SRR_SC
SC_01,AR_SRR_SC,,Source,,SC_01.AR_SRR_SC
IS_01,IS_PD3_JN,"[JN]::[Intermediate.PD3_BS_IS_TX: key={source.AR_PD3_BS.STUDYID, source.AR_PD3_BS.USUBJID, source.AR_PD3_BS.BSREFID}]*,[Intermediate.IS_PD3_ANALYT: key={intermediate.IS_PD3_ANALYT.STUDY, intermediate.IS_PD3_ANALYT.UBJID, intermediate.IS_PD3_ANALYT.REFID}]",Derived,,IS_01.IS_PD3_JN
IS_01,PD3_BS_IS_TX,[TX]::[Source.AR_PD3_BS: filter={source.AR_PD3_BS.BSTESTCD != 'ANALYT'}],Derived,,IS_01.PD3_BS_IS_TX
IS_01,AR_PD3_BS,,Source,,IS_01.AR_PD3_BS
IS_01,IS_PD3_ANALYT,[TX]::[Source.AR_PD3_BS: filter={source.AR_PD3_BS.BSTESTCD = 'ANALYT'}],Derived,,IS_01.IS_PD3_ANALYT
LB_01,LB_PD3_JN,"[JN]::[Intermediate.PD3_BS_LB_TX: key={intermediate.PD3_BS_LB_TX.STUDYID, intermediate.PD3_BS_LB_TX.USUBJID, intermediate.PD3_BS_LB_TX.BSREFID}]*,[Intermediate.LB_PD3_ANALYT: key={intermediate.LB_PD3_ANALYT.STUDY, intermediate.LB_PD3_ANALYT.UBJID, intermediate.LB_PD3_ANALYT.REFID}]",Derived,,LB_01.LB_PD3_JN
LB_01,PD3_BS_LB_TX,[TX]::[Source.AR_PD3_BS: filter={source.AR_PD3_BS.BSTESTCD != 'ANALYT'}],Derived,,LB_01.PD3_BS_LB_TX
LB_01,LB_PD3_ANALYT,[TX]::[Source.AR_PD3_BS: filter={source.AR_PD3_BS.BSTESTCD = 'ANALYT'}],Derived,,LB_01.LB_PD3_ANALYT
