Process Area,Data Stream Name,Data Stream Definition,Type,Comments,Key Value
RS_01,CL_RS_PTR_CF,[TX]::[Source.AR_PTR_CF],Derived,,RS_01.CL_RS_PTR_CF
CC_01,CL_APC2_QS,[TX]::[Intermediate.TX_JN_APC2_CC],Derived,,CC_01.CL_APC2_QS
CC_01,TX_JN_APC2_CC,"[JN]::[Intermediate.TX_APC2_CC: key={source.AR_APC2_QS.USUBJID, source.AR_APC2_QS.QSDTC}]*,[Intermediate.TX_VER_APC2_CC: key={intermediate.TX_VER_APC2_CC.USUB, intermediate.TX_VER_APC2_CC.DTC}]",Derived,,CC_01.TX_JN_APC2_CC
CC_01,TX_APC2_CC,[TX]::[Source.AR_APC2_QS: filter={upcase(source.AR_APC2_QS.QSTESTCD) != 'VERSION'}],Derived,,CC_01.TX_APC2_CC
CC_01,AR_APC2_QS,,Source,,CC_01.AR_APC2_QS
CC_01,TX_VER_APC2_CC,[TX]::[Source.AR_APC2_QS: filter={upcase(source.AR_APC2_QS.QSTESTCD) = 'VERSION'}],Derived,,CC_01.TX_VER_APC2_CC
APRP_01,APRP_PRG04_FE,[TX]::[Intermediate.APRP_NOR_PRG04_FE],Derived,,APRP_01.APRP_PRG04_FE
APRP_01,APRP_NOR_PRG04_FE,"[NM]::[Source.AR_PRG04_FE: items={Item1,Item2,Item3,Item4}]",Derived,,APRP_01.APRP_NOR_PRG04_FE
APRP_01,AR_PRG04_FE,,Source,,APRP_01.AR_PRG04_FE
APCO_01,APCO_PRG04_FE,[TX]::[Source.AR_PRG04_FE],Derived,,APCO_01.APCO_PRG04_FE
QS_01,CL_BASFI_EDT_QS,[TX]::[Source.AR_BASFI_EDT_QS],Derived,,QS_01.CL_BASFI_EDT_QS
QS_01,AR_BASFI_EDT_QS,,Source,,QS_01.AR_BASFI_EDT_QS
QS_01,QS_BASDAI_EDT_QS,[TX]::[Intermediate.TX_JN_BASDAI_EDT_QS],Derived,,QS_01.QS_BASDAI_EDT_QS
QS_01,TX_JN_BASDAI_EDT_QS,"[JN]::[Intermediate.TX_BASDIA_EDT_QS: key={source.AR_BASDAI_EDT_QS.USUBJID}]*,[Intermediate.QS_VER_BASDAI_EDT_QS: key={intermediate.TX_VER_BASDAI_EDT_QS.UBJID}]^",Derived,,QS_01.TX_JN_BASDAI_EDT_QS
QS_01,TX_BASDIA_EDT_QS,[TX]::[Source.AR_BASDAI_EDT_QS: filter={upcase(source.AR_BASDAI_EDT_QS.QSTESTCD) != 'VERSION'}],Derived,,QS_01.TX_BASDIA_EDT_QS
QS_01,AR_BASDAI_EDT_QS,,Source,,QS_01.AR_BASDAI_EDT_QS
QS_01,QS_VER_BASDAI_EDT_QS,[TX]::[Source.AR_BASDAI_EDT_QS: filter={upcase(source.AR_BASDAI_EDT_QS.QSTESTCD) = 'VERSION'}],Derived,,QS_01.QS_VER_BASDAI_EDT_QS
MK_01,MK_OUT,"[MG]::[MK.PART_CL_DEXA_EDT_MK],[MK.PART_MK_AXSPC_EDT_FA]",Derived,,MK_01.MK_OUT
MK_01,MK_AXSPC_EDT_FA,[TX]::[Source.AR_AXSPC_EDT_FA],Derived,,MK_01.MK_AXSPC_EDT_FA
MK_01,AR_AXSPC_EDT_FA,,Source,,MK_01.AR_AXSPC_EDT_FA
QS_01,CL_GADI_EDT_QS,[TX]::[Intermediate.TX_JN_GADI_EDT],Derived,,QS_01.CL_GADI_EDT_QS
QS_01,TX_JN_GADI_EDT,"[JN]::[Intermediate.TX_GADI_EDT_QS: key={source.AR_GADI_EDT_QS.USUBJID}]*,[Intermediate.TX_VER_GADI_EDT_QS: key={intermediate.TX_VER_GADI_EDT.USUB}]^",Derived,,QS_01.TX_JN_GADI_EDT
QS_01,TX_GADI_EDT_QS,[TX]::[Source.AR_GADI_EDT_QS: filter={upcase(source.AR_GADI_EDT_QS.QSTESTCD) != 'VERSION'}],Derived,,QS_01.TX_GADI_EDT_QS
QS_01,AR_GADI_EDT_QS,,Source,,QS_01.AR_GADI_EDT_QS
QS_01,TX_VER_GADI_EDT_QS,[TX]::[Source.AR_GADI_EDT_QS: filter={upcase(source.AR_GADI_EDT_QS.QSTESTCD) = 'VERSION'}],Derived,,QS_01.TX_VER_GADI_EDT_QS
QS_01,QS_CL_PGD_EDT_QS,[TX]::[Intermediate.QS_JN_PGD_EDT_QS],Derived,,QS_01.QS_CL_PGD_EDT_QS
QS_01,QS_JN_PGD_EDT_QS,"[JN]::[Intermediate.QS_PGD_EDT_QS: key={source.AR_PGD_EDT_QS.USUBJID}]*,[Intermediate.QS_VER_PGD_EDT_QS: key={intermediate.QS_VER_PGD_EDT_QS.UBJID}]^",Derived,,QS_01.QS_JN_PGD_EDT_QS
QS_01,QS_PGD_EDT_QS,[TX]::[Source.AR_PGD_EDT_QS: filter={upcase (source.AR_PGD_EDT_QS.QSTESTCD) != 'VERSION'}],Derived,,QS_01.QS_PGD_EDT_QS
QS_01,AR_PGD_EDT_QS,,Source,,QS_01.AR_PGD_EDT_QS
QS_01,QS_VER_PGD_EDT_QS,[TX]::[Source.AR_PGD_EDT_QS: filter={upcase(source.AR_PGD_EDT_QS.QSTESTCD) = 'VERSION'}],Derived,,QS_01.QS_VER_PGD_EDT_QS
QS_01,CL_TBP_EDT_QS,[TX]::[Intermediate.TX_JN_TBP_EDT],Derived,,QS_01.CL_TBP_EDT_QS
QS_01,TX_JN_TBP_EDT,"[JN]::[Intermediate.TX_TBP_EDT_QS: key={source.AR_TBP_EDT_QS.USUBJID}]*,[Intermediate.TX_VER_TBP_EDT_QS: key={intermediate.TX_VER_TBP_EDT.USUB}]^",Derived,,QS_01.TX_JN_TBP_EDT
QS_01,TX_TBP_EDT_QS,[TX]::[Source.AR_TBP_EDT_QS: filter={upcase(source.AR_TBP_EDT_QS.QSTESTCD) != 'VERSION'}],Derived,,QS_01.TX_TBP_EDT_QS
QS_01,AR_TBP_EDT_QS,,Source,,QS_01.AR_TBP_EDT_QS
QS_01,TX_VER_TBP_EDT_QS,[TX]::[Source.AR_TBP_EDT_QS: filter={upcase(source.AR_TBP_EDT_QS.QSTESTCD) = 'VERSION'}],Derived,,QS_01.TX_VER_TBP_EDT_QS
APDD_01,APDD_MER,"[MG]::[APDD.PART_APDD_SAEP_FE],[APDD.PART_APDD_SAEI_FE]",Derived,,APDD_01.APDD_MER
APHO_01,APHO_SAEP_FE,[TX]::[Source.AR_SAEP_FE: filter={source.AR_SAEP_FE.FETERM = 'HOSPITAL'}],Derived,,APHO_01.APHO_SAEP_FE
APCO_01,APCO_NOR_SAEP_FE,"[NM]::[Source.AR_SAEP_FE: items={Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8}]",Derived,,APCO_01.APCO_NOR_SAEP_FE
PC_02,PK2_VOL,"[TX]::[Source.AR_PK2_BS: filter={source.AR_PK2_BS.BSTESTCD IN (""VOLUME"", ""CELLNUM"",""TOTVOLS"",""TOTWTS"")}]",Derived,,PC_02.PK2_VOL
PC_02,AR_PK2_BS,,Source,,PC_02.AR_PK2_BS
PC_02,CL_PK2_PC,[TX]::[Intermediate.PK2_JN_PKPC_EDT],Derived,,PC_02.CL_PK2_PC
PC_02,PK2_JN_PKPC_EDT,"[JN]::[Source.AR_PKPC_EDT_PC: key={source.AR_PKPC_EDT_PC.USUBJID, upcase(source.AR_PKPC_EDT_PC.PCREFID)}],[Source.AR_PK2_BS: key={source.AR_PK2_BS.USUBJID, upcase(source.AR_PK2_BS.BSREFID)} filter={source.AR_PK2_BS.BSTESTCD in('ANALYT1','ANALYT2','ANALYT3','ANALYT4','ANALYT5','ANALYT6','ANALYT7','ANALYT8','ANALYT9','ANALYT10','ANALYT','SPCLSTAT','SCOLSTAT','RSCLNSNT')}]",Derived,,PC_02.PK2_JN_PKPC_EDT
APHO_01,APHO_MER,"[MG]::[APHO.PART_APHO_SAEP_FE],[APHO.PART_APHO_SAEI_FE]",Derived,,APHO_01.APHO_MER
APFA_01,APFA_SAEP_FF,[TX]::[Intermediate.SAEPJNFE_FF],Derived,,APFA_01.APFA_SAEP_FF
APCO_01,APCO_NOR_SAEI_FE,"[NM]::[Source.AR_SAEI_FE: items={Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8}]",Derived,,APCO_01.APCO_NOR_SAEI_FE
FA_02,FA_LACT_FF,"[TX]::[Source.AR_LACT_FF: filter={source.AR_LACT_FF.FFTESTCD not in ('WEIGHT', 'WTPRCNTL', 'HEIGHT', 'HTPRCNTL')}]",Derived,,FA_02.FA_LACT_FF
APVS_01,AR_LACT_FF,,Source,,APVS_01.AR_LACT_FF
APVS_01,APVS_LACT_FF,"[TX]::[Source.AR_LACT_FF: filter={source.AR_LACT_FF.FFTESTCD in ('WEIGHT', 'HEIGHT')}]",Derived,,APVS_01.APVS_LACT_FF
APDM_01,APDM_LACT_FE,[TX]::[Source.AR_LACT_FE],Derived,,APDM_01.APDM_LACT_FE
APDM_01,AR_LACT_FE,,Source,,APDM_01.AR_LACT_FE
APML_01,APML_LACT_FE,[TX]::[Source.AR_LACT_FE],Derived,,APML_01.APML_LACT_FE
APML_01,ML_OUT,[MG]::,Derived,,APML_01.ML_OUT
APML_01,TEMP_APML_LACT,[TX]::[Source.AR_LACT_FE],Derived,,APML_01.TEMP_APML_LACT
CC_01,CC_CPIS_QS,[TX]::[Intermediate.TX_JN_CPIS_QS],Derived,,CC_01.CC_CPIS_QS
CC_01,TX_JN_CPIS_QS,"[JN]::[Intermediate.TX_CPIS_QS: key={source.AR_CPIS_QS.USUBJID}]*,[Intermediate.TX_VER_CPIS_QS: key={intermediate.TX_VER_CPIS_QS.USUJID}]",Derived,,CC_01.TX_JN_CPIS_QS
CC_01,TX_CPIS_QS,[TX]::[Source.AR_CPIS_QS: filter={upcase(source.AR_CPIS_QS.QSTESTCD) != 'VERSION'}],Derived,,CC_01.TX_CPIS_QS
CC_01,AR_CPIS_QS,,Source,,CC_01.AR_CPIS_QS
CC_01,TX_VER_CPIS_QS,[TX]::[Source.AR_CPIS_QS: filter={upcase(source.AR_CPIS_QS.QSTESTCD)  = 'VERSION'}],Derived,,CC_01.TX_VER_CPIS_QS
QS_02,CL_PI_EDT_QS,[TX]::[Intermediate.TX_JN_PI_EDT],Derived,,QS_02.CL_PI_EDT_QS
QS_02,TX_JN_PI_EDT,"[JN]::[Intermediate.TX_PI_EDT_QS: key={source.AR_PI_EDT_QS.USUBJID}]*,[Intermediate.TX_VER_PI_EDT_QS: key={intermediate.TX_VER_PI_EDT_QS.USBJID}]^",Derived,,QS_02.TX_JN_PI_EDT
QS_02,TX_PI_EDT_QS,[TX]::[Source.AR_PI_EDT_QS: filter={upcase( source.AR_PI_EDT_QS.QSTESTCD) != 'VERSION'}],Derived,,QS_02.TX_PI_EDT_QS
QS_02,AR_PI_EDT_QS,,Source,,QS_02.AR_PI_EDT_QS
QS_02,TX_VER_PI_EDT_QS,[TX]::[Source.AR_PI_EDT_QS: filter={upcase( source.AR_PI_EDT_QS.QSTESTCD) = 'VERSION'}],Derived,,QS_02.TX_VER_PI_EDT_QS
LB_01,MER_PD,[MG]::[Intermediate.LB_01_TX_AR_PD_BS],Derived,,LB_01.MER_PD
LB_01,LB_01_TX_AR_PD_BS,[TX]::[Source.AR_PD_BS],Derived,,LB_01.LB_01_TX_AR_PD_BS
RP_01,CL_SXA1_RP,[TX]::[Source.AR_SXA1_RP],Derived,,RP_01.CL_SXA1_RP
RP_01,AR_SXA1_RP,,Source,,RP_01.AR_SXA1_RP
RP_01,CL_SXHX_RP,[TX]::[Source.AR_SXHX_RP],Derived,,RP_01.CL_SXHX_RP
RP_01,AR_SXHX_RP,,Source,,RP_01.AR_SXHX_RP
CC_01,CL_TSF_CC,[TX]::[Source.AR_TSF_CC],Derived,,CC_01.CL_TSF_CC
CC_01,AR_TSF_CC,,Source,,CC_01.AR_TSF_CC
CC_01,CL_TSM_CC,[TX]::[Source.AR_TSM_CC],Derived,,CC_01.CL_TSM_CC
CC_01,AR_TSM_CC,,Source,,CC_01.AR_TSM_CC
LB_01,CL_FSG_LB,[TX]::[Source.AR_FSG_LB],Derived,,LB_01.CL_FSG_LB
LB_01,AR_FSG_LB,,Source,,LB_01.AR_FSG_LB
LB_01,LB_GC_LB,[TX]::[Source.AR_GC_LB],Derived,,LB_01.LB_GC_LB
LB_01,AR_GC_LB,,Source,,LB_01.AR_GC_LB
CE_02,CL_HA_CE,[TX]::[Source.AR_HA_CE],Derived,,CE_02.CL_HA_CE
CE_02,AR_HA_CE,,Source,,CE_02.AR_HA_CE
FA_02,FA_SSP_CF,[TX]::[Source.AR_SSP_CF],Derived,,FA_02.FA_SSP_CF
FA_02,AR_SSP_CF,,Source,,FA_02.AR_SSP_CF
FA_02,CL_HA_CF,[TX]::[Source.AR_HA_CF],Derived,,FA_02.CL_HA_CF
FA_02,AR_HA_CF,,Source,,FA_02.AR_HA_CF
SC_01,CL_AGI_SC,[TX]::[Source.AR_AGI_SC],Derived,,SC_01.CL_AGI_SC
SC_01,AR_AGI_SC,,Source,,SC_01.AR_AGI_SC
FA_02,CL_NOR_SMLS_FA,"[NM]::[Source.AR_SMLS_EX: items={Item1,Item2}]",Derived,,FA_02.CL_NOR_SMLS_FA
EX_01,AR_SMLS_EX,,Source,,EX_01.AR_SMLS_EX
FA_02,CL_SMLS_TX_FA,[TX]::[Intermediate.CL_NOR_SMLS_FA],Derived,,FA_02.CL_SMLS_TX_FA
EX_01,CL_SMLS_EX,[TX]::[Source.AR_SMLS_EX],Derived,,EX_01.CL_SMLS_EX
EC_01,CL_SMLS_EC,[TX]::[Source.AR_SMLS_EX],Derived,,EC_01.CL_SMLS_EC
QS_02,CL_SDM_QS,[TX]::[Intermediate.TX_JN_SDM_QS],Derived,,QS_02.CL_SDM_QS
QS_02,TX_JN_SDM_QS,"[JN]::[Intermediate.TX_SDM_QS: key={source.AR_SDM_QS.USUBJID}]*,[Intermediate.TX_VER_SDM_QS: key={intermediate.TX_VER_SDM_QS.USUB}]^",Derived,,QS_02.TX_JN_SDM_QS
QS_02,TX_SDM_QS,[TX]::[Source.AR_SDM_QS: filter={upcase( source.AR_SDM_QS.QSTESTCD) != 'VERSION'}],Derived,,QS_02.TX_SDM_QS
QS_02,AR_SDM_QS,,Source,,QS_02.AR_SDM_QS
QS_02,TX_VER_SDM_QS,[TX]::[Source.AR_SDM_QS: filter={upcase( source.AR_SDM_QS.QSTESTCD) = 'VERSION'}],Derived,,QS_02.TX_VER_SDM_QS
PF_01,CL_RHHIV_PF,[TX]::[Source.AR_RHHIV_PF],Derived,,PF_01.CL_RHHIV_PF
PF_01,AR_RHHIV_PF,,Source,,PF_01.AR_RHHIV_PF
QS_02,CL_FAHI_QS,[TX]::[Intermediate.TX_JN_FAHI_QS],Derived,,QS_02.CL_FAHI_QS
QS_02,TX_JN_FAHI_QS,"[JN]::[Intermediate.TX_FAHI_QS: key={source.AR_FAHI_QS.USUBJID}]*,[Intermediate.TX_VER_FAHI_QS: key={intermediate.TX_VER_FAHI_QS.UBJID}]^",Derived,,QS_02.TX_JN_FAHI_QS
QS_02,TX_FAHI_QS,[TX]::[Source.AR_FAHI_QS: filter={upcase(source.AR_FAHI_QS.QSTESTCD) != 'VERSION'}],Derived,,QS_02.TX_FAHI_QS
QS_02,AR_FAHI_QS,,Source,,QS_02.AR_FAHI_QS
QS_02,TX_VER_FAHI_QS,[TX]::[Source.AR_FAHI_QS: filter={upcase( source.AR_FAHI_QS.QSTESTCD) = 'VERSION'}],Derived,,QS_02.TX_VER_FAHI_QS
QS_02,CL_HIVTS_QS,[TX]::[Intermediate.TX_JN_HIVTS_QS],Derived,,QS_02.CL_HIVTS_QS
QS_02,TX_JN_HIVTS_QS,"[JN]::[Intermediate.TX_HIVTS_QS: key={source.AR_HIVTS_QS.USUBJID}]*,[Intermediate.TX_VER_HIVTS_QS: key={intermediate.TX_VER_HIVTS_QS.UBJID}]^",Derived,,QS_02.TX_JN_HIVTS_QS
QS_02,TX_HIVTS_QS,[TX]::[Source.AR_HIVTS_QS: filter={upcase(source.AR_HIVTS_QS.QSTESTCD) != 'VERSION'}],Derived,,QS_02.TX_HIVTS_QS
QS_02,AR_HIVTS_QS,,Source,,QS_02.AR_HIVTS_QS
QS_02,TX_VER_HIVTS_QS,[TX]::[Source.AR_HIVTS_QS: filter={upcase( source.AR_HIVTS_QS.QSTESTCD) = 'VERSION'}],Derived,,QS_02.TX_VER_HIVTS_QS
BS_01,CL_HIST_EDT_PH,[TX]::[Source.AR_HIST_EDT_PH: filter={upcase(source.AR_HIST_EDT_PH.PHTESTCD) = 'SLIDETHK'}],Derived,,BS_01.CL_HIST_EDT_PH
BS_01,AR_HIST_EDT_PH,,Source,,BS_01.AR_HIST_EDT_PH
MI_01,CL_AR_HIST_EDT_PH,"[TX]::[Source.AR_HIST_EDT_PH: filter={upcase(source.AR_HIST_EDT_PH.PHTESTCD not in (""SLDCUTDT"",""SLSTNDT"",""FRMLNRDT"",""SLIDETHK"")}]",Derived,,MI_01.CL_AR_HIST_EDT_PH
BE_01,CL_BE_HIST_EDT_PH,[TX]::[Source.AR_HIST_EDT_PH],Derived,,BE_01.CL_BE_HIST_EDT_PH
FA_02,CL_FA_HOAT_FA,[TX]::[Source.AR_HOAT_FA],Derived,,FA_02.CL_FA_HOAT_FA
FA_02,AR_HOAT_FA,,Source,,FA_02.AR_HOAT_FA
CE_02,CL_CE_HOAT_CE,[TX]::[Source.AR_HOAT_CE],Derived,,CE_02.CL_CE_HOAT_CE
CE_02,AR_HOAT_CE,,Source,,CE_02.AR_HOAT_CE
RELREC_02,RELCEAER_NOR_HOAT_CE,"[NM]::[Intermediate.RELCEAER_SCAN_HOAT_CE: items={Item1,Item2}]",Derived,,RELREC_02.RELCEAER_NOR_HOAT_CE
RELREC_02,RELCEAER_SCAN_HOAT_CE,[SC]::[Intermediate.RELCEAER_JN_HOAT_CE: key={source.AR_AE.USUBJID}],Derived,,RELREC_02.RELCEAER_SCAN_HOAT_CE
RELREC_02,RELCEAER_JN_HOAT_CE,"[JN]::[Source.AR_AE: key={source.AR_AE.USUBJID, source.AR_AE.AESPID}]*,[Source.AR_HOAT_CE: key={source.AR_HOAT_CE.USUBJID, source.AR_HOAT_CE.RELCEAER}]*",Derived,,RELREC_02.RELCEAER_JN_HOAT_CE
RELREC_02,RELCEAEA_NOR_HOAT_CE,"[NM]::[Intermediate.RELCEAEA_SCAN_HOAT_CE: items={Item1,Item2}]",Derived,,RELREC_02.RELCEAEA_NOR_HOAT_CE
RELREC_02,RELCEAEA_SCAN_HOAT_CE,[SC]::[Intermediate.RELCEAEA_JN_HOAT_CE: key={source.AR_AE.USUBJID}],Derived,,RELREC_02.RELCEAEA_SCAN_HOAT_CE
RELREC_02,RELCEAEA_JN_HOAT_CE,"[JN]::[Source.AR_AE: key={source.AR_AE.USUBJID, source.AR_AE.AESPID}]*,[Source.AR_HOAT_CE: key={source.AR_HOAT_CE.USUBJID, source.AR_HOAT_CE.RELCEAEA}]*",Derived,,RELREC_02.RELCEAEA_JN_HOAT_CE
RELREC_02,RELCEAEC_NOR_HOAT_CE,"[NM]::[Intermediate.RELCEAEC_SCAN_HOAT_CE: items={Item1,Item2}]",Derived,,RELREC_02.RELCEAEC_NOR_HOAT_CE
RELREC_02,RELCEAEC_SCAN_HOAT_CE,[SC]::[Intermediate.RELCEAEC_JN_HOAT_CE: key={source.AR_AE.USUBJID}],Derived,,RELREC_02.RELCEAEC_SCAN_HOAT_CE
RELREC_02,RELCEAEC_JN_HOAT_CE,"[JN]::[Source.AR_AE: key={source.AR_AE.USUBJID, source.AR_AE.AESPID}]*,[Source.AR_HOAT_CE: key={source.AR_HOAT_CE.USUBJID, source.AR_HOAT_CE.RELCEAEC}]*",Derived,,RELREC_02.RELCEAEC_JN_HOAT_CE
RELREC_02,RELCECMA_NOR_HOAT_CE,"[NM]::[Intermediate.RELCECMA_SCAN_HOAT_CE: items={Item1,Item2}]",Derived,,RELREC_02.RELCECMA_NOR_HOAT_CE
RELREC_02,RELCECMA_SCAN_HOAT_CE,[SC]::[Intermediate.RELCECMA_JN_HOAT_CE: key={source.AR_AE.USUBJID}],Derived,,RELREC_02.RELCECMA_SCAN_HOAT_CE
RELREC_02,RELCECMA_JN_HOAT_CE,"[JN]::[Source.AR_AE: key={source.AR_AE.USUBJID, source.AR_AE.AESPID}]*,[Source.AR_HOAT_CE: key={source.AR_HOAT_CE.USUBJID, source.AR_HOAT_CE.RELCECMA}]*",Derived,,RELREC_02.RELCECMA_JN_HOAT_CE
RELREC_02,RELCECMC_NOR_HOAT_CE,"[NM]::[Intermediate.RELCECMC_SCAN_HOAT_CE: items={Item1,Item2}]",Derived,,RELREC_02.RELCECMC_NOR_HOAT_CE
RELREC_02,RELCECMC_SCAN_HOAT_CE,[SC]::[Intermediate.RELCECMC_JN_HOAT_CE: key={source.AR_AE.USUBJID}],Derived,,RELREC_02.RELCECMC_SCAN_HOAT_CE
RELREC_02,RELCECMC_JN_HOAT_CE,"[JN]::[Source.AR_AE: key={source.AR_AE.USUBJID, source.AR_AE.AESPID}]*,[Source.AR_HOAT_CE: key={source.AR_HOAT_CE.USUBJID, source.AR_HOAT_CE.RELCECMC}]*",Derived,,RELREC_02.RELCECMC_JN_HOAT_CE
FA_02,CL_HOAP_FA,[TX]::[Source.AR_HOAP_FA],Derived,,FA_02.CL_HOAP_FA
FA_02,AR_HOAP_FA,,Source,,FA_02.AR_HOAP_FA
CE_02,CL_HOAP_CE,[TX]::[Source.AR_HOAP_CE],Derived,,CE_02.CL_HOAP_CE
CE_02,AR_HOAP_CE,,Source,,CE_02.AR_HOAP_CE
RELREC_02,CFRELAE_NOR_HA_CF,"[NM]::[Intermediate.CFRELAE_SCAN_HA_CF: items={Item1,Item2}]",Derived,,RELREC_02.CFRELAE_NOR_HA_CF
RELREC_02,CFRELAE_SCAN_HA_CF,[SC]::[Intermediate.CFRELAE_JN_HA_CF: key={source.AR_HA_CF.USUBJID}],Derived,,RELREC_02.CFRELAE_SCAN_HA_CF
RELREC_02,CFRELAE_JN_HA_CF,"[JN]::[Source.AR_AE: key={source.AR_AE.USUBJID, source.AR_AE.AESPID}]*,[Source.AR_HA_CF: key={source.AR_HA_CF.USUBJID, source.AR_HA_CF.CFRELAE}]*",Derived,,RELREC_02.CFRELAE_JN_HA_CF
RELREC_02,CFRELCM_NOR_HA_CF,"[NM]::[Intermediate.CFRELCM_SCAN_HA_CF: items={Item1,Item2}]",Derived,,RELREC_02.CFRELCM_NOR_HA_CF
RELREC_02,CFRELCM_SCAN_HA_CF,[SC]::[Intermediate.CFRELCM_JN_HA_CF: key={source.AR_HA_CF.USUBJID}],Derived,,RELREC_02.CFRELCM_SCAN_HA_CF
RELREC_02,CFRELCM_JN_HA_CF,"[JN]::[Source.AR_HA_CF: key={source.AR_HA_CF.USUBJID, source.AR_HA_CF.CFRELCM}]*,[Source.AR_CM: key={source.AR_CM.USUBJID, source.AR_CM.CMSPID}]*",Derived,,RELREC_02.CFRELCM_JN_HA_CF
RELREC_02,CFRELLB_JN_HA_CF,"[JN]::[Source.AR_HA_CF: key={source.AR_HA_CF.USUBJID, source.AR_HA_CF.CFRELLB}]*,[Source.AR_FSG_LB: key={source.AR_FSG_LB.USUBJID, source.AR_FSG_LB.LBSPID}]*",Derived,,RELREC_02.CFRELLB_JN_HA_CF
MI_01,MER_MI,"[MG]::[MI.PART_AR_HIST_EDT_PH],[MI.PART_CL_SLAB_PH]",Derived,,MI_01.MER_MI
BE_01,MER_BE,"[MG]::[BE.PART_PD_BE],[BE.PART_BE_HIST_EDT_PH]",Derived,,BE_01.MER_BE
RELREC_02,CFRELLB_NOR_HA_CF,"[NM]::[Intermediate.CFRELLB_SCAN_HA_CF: items={Item1,Item2}]",Derived,,RELREC_02.CFRELLB_NOR_HA_CF
RELREC_02,CFRELLB_SCAN_HA_CF,[SC]::[Intermediate.CFRELLB_JN_HA_CF: key={source.AR_HA_CF.USUBJID}],Derived,,RELREC_02.CFRELLB_SCAN_HA_CF
QS_01,TX_VER_RAT_PAA2,"[TX]::[Source.AR_PAA2_QS: filter={upcase(source.AR_PAA2_QS.QSTESTCD) not in ('VERSION', 'RATER', 'PAA201')}]",Derived,,QS_01.TX_VER_RAT_PAA2
QS_02,CL_WPAI_EDT_QS,[TX]::[Intermediate.TX_JN_WPAI_EDT_QS],Derived,,QS_02.CL_WPAI_EDT_QS
QS_02,TX_JN_WPAI_EDT_QS,"[JN]::[Intermediate.TX_WPAI_EDT_QS: key={source.AR_WPAI_EDT_QS.USUBJID}]*,[Intermediate.TX_VER_WPAI_EDT: key={intermediate.TX_VER_WPAI_EDT.USUBJ}]^",Derived,,QS_02.TX_JN_WPAI_EDT_QS
QS_02,TX_WPAI_EDT_QS,[TX]::[Source.AR_WPAI_EDT_QS: filter={upcase(source.AR_WPAI_EDT_QS.QSTESTCD) != 'VERSION'}],Derived,,QS_02.TX_WPAI_EDT_QS
QS_02,AR_WPAI_EDT_QS,,Source,,QS_02.AR_WPAI_EDT_QS
QS_02,TX_VER_WPAI_EDT,[TX]::[Source.AR_WPAI_EDT_QS: filter={upcase(source.AR_WPAI_EDT_QS.QSTESTCD) = 'VERSION'}],Derived,,QS_02.TX_VER_WPAI_EDT
