Process Area,Domain,Domain Label,Domain Class,Partition,Data Stream,Comments,Key Value
ML_01,ML,,INTERVENTIONS,DEFAULT,MER_ML,,ML_01.ML.DEFAULT
ML_01,ML,,INTERVENTIONS,PART_MEAL_ML,CL_MEAL_ML,,ML_01.ML.PART_MEAL_ML
ML_01,ML,,INTERVENTIONS,PART_PEDI1_SU,CL_PEDI1_SU,,ML_01.ML.PART_PEDI1_SU
ML_01,ML,,INTERVENTIONS,PART_CL_FV_ML,CL_FV_ML,,ML_01.ML.PART_CL_FV_ML
RP_01,RP,,FINDINGS,DEFAULT,MER_RP,,RP_01.RP.DEFAULT
RP_01,RP,,FINDINGS,PART_PRG01_PY,CL_PRG01_PY,,RP_01.RP.PART_PRG01_PY
RP_01,RP,,FINDINGS,PART_PRG02_PX,CL_PRG02_PX,,RP_01.RP.PART_PRG02_PX
RP_01,RP,,FINDINGS,PART_CONTRA_RP,CL_CONTRA_SO,,RP_01.RP.PART_CONTRA_RP
RP_01,RP,,FINDINGS,PART_RPSF_RP,CL_RPSF_RP,,RP_01.RP.PART_RPSF_RP
RP_01,RP,,FINDINGS,PART_CL_SXA1_RP,CL_SXA1_RP,,RP_01.RP.PART_CL_SXA1_RP
RP_01,RP,,FINDINGS,PART_CL_SXHX_RP,CL_SXHX_RP,,RP_01.RP.PART_CL_SXHX_RP
CM_01,CM,,INTERVENTIONS,DEFAULT,MER_CM,,CM_01.CM.DEFAULT
CM_01,CM,,INTERVENTIONS,PART_AR_CM,CL_AR_CM,,CM_01.CM.PART_AR_CM
CM_01,CM,,INTERVENTIONS,PART_CMES_CM,CL_CMES_CM,,CM_01.CM.PART_CMES_CM
CM_01,CM,,INTERVENTIONS,PART_CL_CDIHX_CM,CL_CDIHX_CM,,CM_01.CM.PART_CL_CDIHX_CM
CM_01,CM,,INTERVENTIONS,PART_CL_CDIMC_CM,CL_CDIMC_CM,,CM_01.CM.PART_CL_CDIMC_CM
DA_01,DA,,FINDINGS,DEFAULT,CL_DISP_DA,,DA_01.DA.DEFAULT
EC_01,EC,,INTERVENTIONS,DEFAULT,MER_EC,,EC_01.EC.DEFAULT
EC_01,EC,,INTERVENTIONS,PART_CL_SM_EC,CL_SM_EC,,EC_01.EC.PART_CL_SM_EC
EC_01,EC,,INTERVENTIONS,PART_CL_SMAU_EC,CL_SMAU_EC,,EC_01.EC.PART_CL_SMAU_EC
EC_01,EC,,INTERVENTIONS,PART_CL_SMAB_EC,CL_SMAB_EC,,EC_01.EC.PART_CL_SMAB_EC
EC_01,EC,,INTERVENTIONS,PART_EC_AR_SMR_EX,EC_AR_SMR_EX,,EC_01.EC.PART_EC_AR_SMR_EX
EC_01,EC,,INTERVENTIONS,PART_SMLS_EC,CL_SMLS_EC,,EC_01.EC.PART_SMLS_EC
HO_01,HO,,EVENTS,DEFAULT,HO_MER,,HO_01.HO.DEFAULT
HO_01,HO,,EVENTS,PART_CL_HOSP_HO,CL_HOSP_HO,,HO_01.HO.PART_CL_HOSP_HO
HO_01,HO,,EVENTS,PART_CL_AE_HO,CL_AE_HO,,HO_01.HO.PART_CL_AE_HO
HO_01,HO,,EVENTS,PART_CL_HSU1_HO,CL_HSU1_HO,,HO_01.HO.PART_CL_HSU1_HO
CO_01,CO,,SPECIAL PURPOSE,PART_CO_AE,CO_NOR_AE,,CO_01.CO.PART_CO_AE
CO_01,CO,,SPECIAL PURPOSE,PART_CO_AE_HO,CL_CO_AE_HO,,CO_01.CO.PART_CO_AE_HO
CO_01,CO,,SPECIAL PURPOSE,PART_NOR_CO_COUGHS_FA,CL_NOR_CO_COUGHS_FA,,CO_01.CO.PART_NOR_CO_COUGHS_FA
CO_01,CO,,SPECIAL PURPOSE,PART_CO_DAR_CE,CL_CO_DAR_CE,,CO_01.CO.PART_CO_DAR_CE
CO_01,CO,,SPECIAL PURPOSE,PART_CO_PROC_PR,CL_CO_PROC_PR,,CO_01.CO.PART_CO_PROC_PR
CO_01,CO,,SPECIAL PURPOSE,DEFAULT,MER_CO,,CO_01.CO.DEFAULT
CO_01,CO,,SPECIAL PURPOSE,PART_CL_CO_HOSP_HO,CL_CO_HOSP_HO,,CO_01.CO.PART_CL_CO_HOSP_HO
CO_01,CO,,SPECIAL PURPOSE,PART_CL_CO_HSU1_HO,CL_CO_HSU1_HO,,CO_01.CO.PART_CL_CO_HSU1_HO
CO_01,CO,,SPECIAL PURPOSE,PART_CL_CO_CMVA_CF,CL_CO_CMVA_CF,,CO_01.CO.PART_CL_CO_CMVA_CF
CO_01,CO,,SPECIAL PURPOSE,PART_CL_CO_ADJE_EDT_CE,CL_CO_ADJE_EDT_CE,,CO_01.CO.PART_CL_CO_ADJE_EDT_CE
CO_01,CO,,SPECIAL PURPOSE,PART_CL_CO_ADJF_EDT_CF,CL_CO_ADJF_EDT_CF,,CO_01.CO.PART_CL_CO_ADJF_EDT_CF
CO_01,CO,,SPECIAL PURPOSE,PART_CL_CO_SCAN_CF,CL_CO_SCAN_CF,,CO_01.CO.PART_CL_CO_SCAN_CF
CO_01,CO,,SPECIAL PURPOSE,PART_CL_CO_SCAN_PR,CL_CO_SCAN_PR,,CO_01.CO.PART_CL_CO_SCAN_PR
CO_01,CO,,SPECIAL PURPOSE,PART_CO_AOS_PR,CO_AR_AOS_PR,,CO_01.CO.PART_CO_AOS_PR
CO_01,CO,,SPECIAL PURPOSE,PART_CO_AR_SLEEP_EDT_NV,CO_AR_SLEEP_EDT_NV,,CO_01.CO.PART_CO_AR_SLEEP_EDT_NV
CO_01,CO,,SPECIAL PURPOSE,PART_CO_PRG02_PX,CO_PRG02_PX,,CO_01.CO.PART_CO_PRG02_PX
PC_01,PC,,FINDINGS,DEFAULT,PC_OUT,,PC_01.PC.DEFAULT
PC_01,PC,,FINDINGS,PART_CL_PK04_PC,CL_PK04_PC,,PC_01.PC.PART_CL_PK04_PC
PC_01,PC,,FINDINGS,PART_CL_PK1_PC,CL_PK1_PC,,PC_01.PC.PART_CL_PK1_PC
PC_01,PC,,FINDINGS,PART_PK04_VOL,PK04_VOL,,PC_01.PC.PART_PK04_VOL
PC_01,PC,,FINDINGS,PART_PK1_VOL,PK1_VOL,,PC_01.PC.PART_PK1_VOL
PC_01,PC,,FINDINGS,PART_PK05_VOL,PK05_VOL,,PC_01.PC.PART_PK05_VOL
PC_01,PC,,FINDINGS,PART_CL_PK05_PC,CL_PK05_PC,,PC_01.PC.PART_CL_PK05_PC
PC_01,PC,,FINDINGS,PART_PK2_VOL,PK2_VOL,,PC_01.PC.PART_PK2_VOL
PC_01,PC,,FINDINGS,PART_CL_PK2_PC,CL_PK2_PC,,PC_01.PC.PART_CL_PK2_PC
APAE_01,APAE,,EVENTS,DEFAULT,MER_APAE,,APAE_01.APAE.DEFAULT
APAE_01,APAE,,EVENTS,PART_APAE_SAEP_FE,APAE_SAEP_FE,,APAE_01.APAE.PART_APAE_SAEP_FE
APAE_01,APAE,,EVENTS,PART_APAE_OUT,APAE_OUT,,APAE_01.APAE.PART_APAE_OUT
RELREC_01,RELREC,,RELATIONSHIP,PART_REL_AE_CM,AE_NOR_CM,,RELREC_01.RELREC.PART_REL_AE_CM
RELREC_01,RELREC,,RELATIONSHIP,DEFAULT,MER_RELREC,,RELREC_01.RELREC.DEFAULT
RELREC_01,RELREC,,RELATIONSHIP,PART_REL_AE_FA,AE_NOR_FA,,RELREC_01.RELREC.PART_REL_AE_FA
RELREC_01,RELREC,,RELATIONSHIP,PART_REL_AE_DD,AE_NOR_DD,,RELREC_01.RELREC.PART_REL_AE_DD
RELREC_01,RELREC,,RELATIONSHIP,PART_REL_AE_DD1,AE_NOR_DD1,,RELREC_01.RELREC.PART_REL_AE_DD1
RELREC_01,RELREC,,RELATIONSHIP,PART_REL_AE_PR,AE_NOR_PR,,RELREC_01.RELREC.PART_REL_AE_PR
RELREC_01,RELREC,,RELATIONSHIP,PART_EC_EX,NOR_EC_EX,,RELREC_01.RELREC.PART_EC_EX
RELREC_01,RELREC,,RELATIONSHIP,PART_EC_FA,NOR_EC_FA,,RELREC_01.RELREC.PART_EC_FA
RELREC_01,RELREC,,RELATIONSHIP,PART_REL_AE_RASH_CF,AE_NOR_RASH_CF,,RELREC_01.RELREC.PART_REL_AE_RASH_CF
RELREC_01,RELREC,,RELATIONSHIP,PART_FACE_CE,NOR_CE_FACE,,RELREC_01.RELREC.PART_FACE_CE
RELREC_01,RELREC,,RELATIONSHIP,PART_REL_AE_HO,AE_NOR_HOSP,,RELREC_01.RELREC.PART_REL_AE_HO
RELREC_01,RELREC,,RELATIONSHIP,PART_REL_ADJE_ADJF,ADJE_NOR_ADJF,,RELREC_01.RELREC.PART_REL_ADJE_ADJF
RELREC_01,RELREC,,RELATIONSHIP,PART_REL_CA_AE,CA_NOR_AE,,RELREC_01.RELREC.PART_REL_CA_AE
RELREC_01,RELREC,,RELATIONSHIP,PART_REL_CF_AE,CF_NOR_AE,,RELREC_01.RELREC.PART_REL_CF_AE
RELREC_01,RELREC,,RELATIONSHIP,PART_CE_NOR_DR_PR,CE_NOR_DR_PR,,RELREC_01.RELREC.PART_CE_NOR_DR_PR
RELREC_01,RELREC,,RELATIONSHIP,PART_CF_NOR_DR_PR,CF_NOR_DR_PR,,RELREC_01.RELREC.PART_CF_NOR_DR_PR
RELREC_01,RELREC,,RELATIONSHIP,PART_RTO_NOR_RELGRAE,RTO_NOR_RELGRAE,,RELREC_01.RELREC.PART_RTO_NOR_RELGRAE
RELREC_01,RELREC,,RELATIONSHIP,PART_RTO_NOR_RELGLAE,RTO_NOR_RELGLAE,,RELREC_01.RELREC.PART_RTO_NOR_RELGLAE
RELREC_01,RELREC,,RELATIONSHIP,PART_RTO_NOR_RELAEID,RTO_NOR_RELAEID,,RELREC_01.RELREC.PART_RTO_NOR_RELAEID
RELREC_01,RELREC,,RELATIONSHIP,PART_RTO_NOR_RELPRID,RTO_NOR_RELPRID,,RELREC_01.RELREC.PART_RTO_NOR_RELPRID
RELREC_01,RELREC,,RELATIONSHIP,PART_CDIB_NOR_CE_FA,CDIB_NOR_CE_FA,,RELREC_01.RELREC.PART_CDIB_NOR_CE_FA
RELREC_01,RELREC,,RELATIONSHIP,PART_PET2_CE_CF,PET2_CE_NOR_CF,,RELREC_01.RELREC.PART_PET2_CE_CF
RELREC_01,RELREC,,RELATIONSHIP,PART_RTP_NOR_MH,RTP_NOR_MH,,RELREC_01.RELREC.PART_RTP_NOR_MH
RELREC_01,RELREC,,RELATIONSHIP,PART_HSCT_NOR,HSCT_NOR,,RELREC_01.RELREC.PART_HSCT_NOR
RELREC_01,RELREC,,RELATIONSHIP,PART_MB_NOR_MS,MB_NOR_MS,,RELREC_01.RELREC.PART_MB_NOR_MS
RELREC_01,RELREC,,RELATIONSHIP,PART_CM_NOR_PR,CM_NOR_PR,,RELREC_01.RELREC.PART_CM_NOR_PR
RELREC_01,RELREC,,RELATIONSHIP,PART_RELCECMC_HOAT,RELCECMC_NOR_HOAT_CE,,RELREC_01.RELREC.PART_RELCECMC_HOAT
RELREC_01,RELREC,,RELATIONSHIP,PART_RELCECMA_HOAT,RELCECMA_NOR_HOAT_CE,,RELREC_01.RELREC.PART_RELCECMA_HOAT
RELREC_01,RELREC,,RELATIONSHIP,PART_RELCEAEC_HOAT,RELCEAEC_NOR_HOAT_CE,,RELREC_01.RELREC.PART_RELCEAEC_HOAT
RELREC_01,RELREC,,RELATIONSHIP,PART_RELCEAEA_HOAT,RELCEAEA_NOR_HOAT_CE,,RELREC_01.RELREC.PART_RELCEAEA_HOAT
RELREC_01,RELREC,,RELATIONSHIP,PART_RELCEAER_HOAT,RELCEAER_NOR_HOAT_CE,,RELREC_01.RELREC.PART_RELCEAER_HOAT
RELREC_01,RELREC,,RELATIONSHIP,PART_CFRELAE_HA_CF,CFRELAE_NOR_HA_CF,,RELREC_01.RELREC.PART_CFRELAE_HA_CF
RELREC_01,RELREC,,RELATIONSHIP,PART_CFRELCM_HA_CF,CFRELCM_NOR_HA_CF,,RELREC_01.RELREC.PART_CFRELCM_HA_CF
RELREC_01,RELREC,,RELATIONSHIP,PART_CFRELLB_HA_CF,CFRELLB_NOR_HA_CF,,RELREC_01.RELREC.PART_CFRELLB_HA_CF
APDM_01,APDM,,SPECIAL PURPOSE,DEFAULT,MER_APDM,,APDM_01.APDM.DEFAULT
APDM_01,APDM,,SPECIAL PURPOSE,PART_PH_APDM,CL_PH_APDM_OUT,,APDM_01.APDM.PART_PH_APDM
APDM_01,APDM,,SPECIAL PURPOSE,PART_APDM_LACT_FE,APDM_LACT_FE,,APDM_01.APDM.PART_APDM_LACT_FE
APDD_01,APDD,,FINDINGS,DEFAULT,APDD_MER,,APDD_01.APDD.DEFAULT
APDD_01,APDD,,FINDINGS,PART_APDD_SAEP_FE,APDD_SAEP_FE,,APDD_01.APDD.PART_APDD_SAEP_FE
APDD_01,APDD,,FINDINGS,PART_APDD_SAEI_FE,APDD_OUT,,APDD_01.APDD.PART_APDD_SAEI_FE
APHO_01,APHO,,EVENTS,DEFAULT,APHO_MER,,APHO_01.APHO.DEFAULT
APHO_01,APHO,,EVENTS,PART_APHO_SAEP_FE,APHO_SAEP_FE,,APHO_01.APHO.PART_APHO_SAEP_FE
APHO_01,APHO,,EVENTS,PART_APHO_SAEI_FE,APHO_OUT,,APHO_01.APHO.PART_APHO_SAEI_FE
APVS_01,APVS,,FINDINGS,DEFAULT,APVS_MER,,APVS_01.APVS.DEFAULT
APVS_01,APVS,,FINDINGS,PART_APVS_OUT,APVS_OUT,,APVS_01.APVS.PART_APVS_OUT
APVS_01,APVS,,FINDINGS,PART_APVS_PRG04_FF,APVS_PRG04_FF,,APVS_01.APVS.PART_APVS_PRG04_FF
APVS_01,APVS,,FINDINGS,PART_APVS_LACT_FF,APVS_LACT_FF,,APVS_01.APVS.PART_APVS_LACT_FF
APFA_01,APFA,,FINDINGS,PART_APFA_FE,APFA_SAEI_FE,,APFA_01.APFA.PART_APFA_FE
APFA_01,APFA,,FINDINGS,PART_APFA_FF,APFA_SAEI_FF,,APFA_01.APFA.PART_APFA_FF
APFA_01,APFA,,FINDINGS,DEFAULT,MER_APFA,,APFA_01.APFA.DEFAULT
APFA_01,APFA,,FINDINGS,PART_APFA_RTP_PF,CL_APFA_RTP_PF,,APFA_01.APFA.PART_APFA_RTP_PF
APFA_01,APFA,,FINDINGS,PART_APFA_RTP_CF,CL_APFA_RTP_CF,,APFA_01.APFA.PART_APFA_RTP_CF
APFA_01,APFA,,FINDINGS,PART_APFA_HSCT_FA,APFA_HSCT_FA,,APFA_01.APFA.PART_APFA_HSCT_FA
APFA_01,APFA,,FINDINGS,PART_APFA_SAEP_FF,APFA_SAEP_FF,,APFA_01.APFA.PART_APFA_SAEP_FF
EG_01,EG,,FINDINGS,DEFAULT,EG_MER,,EG_01.EG.DEFAULT
EG_01,EG,,FINDINGS,PART_CL_CECG_EDT_EG,CL_CECG_EDT_EG,,EG_01.EG.PART_CL_CECG_EDT_EG
EG_01,EG,,FINDINGS,PART_CL_LECG_EG,CL_LECG_EG,,EG_01.EG.PART_CL_LECG_EG
BE_01,BE,,EVENTS,DEFAULT,MER_BE,,BE_01.BE.DEFAULT
BE_01,BE,,EVENTS,PART_PD_BE,CL_PD_BE,,BE_01.BE.PART_PD_BE
BE_01,BE,,EVENTS,PART_BE_HIST_EDT_PH,CL_BE_HIST_EDT_PH,,BE_01.BE.PART_BE_HIST_EDT_PH
MK_01,MK,,FINDINGS,DEFAULT,MK_OUT,,MK_01.MK.DEFAULT
MK_01,MK,,FINDINGS,PART_CL_DEXA_EDT_MK,CL_DEXA_EDT_MK,,MK_01.MK.PART_CL_DEXA_EDT_MK
MK_01,MK,,FINDINGS,PART_MK_AXSPC_EDT_FA,MK_AXSPC_EDT_FA,,MK_01.MK.PART_MK_AXSPC_EDT_FA
PF_01,PF,,FINDINGS,PART_CL_GTMT_EDT_PF,CL_GTMT_EDT_PF,,PF_01.PF.PART_CL_GTMT_EDT_PF
PF_01,PF,,FINDINGS,DEFAULT,PF_OUT,,PF_01.PF.DEFAULT
PF_01,PF,,FINDINGS,PART_RHHIV_PF,CL_RHHIV_PF,,PF_01.PF.PART_RHHIV_PF
MS_01,MS,,FINDINGS,PART_CL_VRES_EDT_PF,CL_VRES_EDT_PF,,MS_01.MS.PART_CL_VRES_EDT_PF
MS_01,MS,,FINDINGS,DEFAULT,MS_OUT,,MS_01.MS.DEFAULT
MS_01,MS,,FINDINGS,PART_CL_MORS_EDT_MS,CL_MORS_EDT_MS,,MS_01.MS.PART_CL_MORS_EDT_MS
MS_01,MS,,FINDINGS,PART_MS_MOI_MB,MS_MOI_MB,,MS_01.MS.PART_MS_MOI_MB
MS_01,MS,,FINDINGS,PART_CL_MOI_MS,CL_MOI_MS,,MS_01.MS.PART_CL_MOI_MS
MS_01,MS,,FINDINGS,PART_MS_MCRP_MB,MS_MCRP_MB,,MS_01.MS.PART_MS_MCRP_MB
NV_01,NV,,FINDINGS,PART_CL_HPTT_NV,CL_HPTT_NV,,NV_01.NV.PART_CL_HPTT_NV
NV_01,NV,,FINDINGS,PART_CL_NE_PE,CL_NE_PE,,NV_01.NV.PART_CL_NE_PE
NV_01,NV,,FINDINGS,DEFAULT,MER_NV,,NV_01.NV.DEFAULT
NV_01,NV,,FINDINGS,PART_CL_ERA_NV,CL_ERA_NV,,NV_01.NV.PART_CL_ERA_NV
NV_01,NV,,FINDINGS,PART_NV_AR_SLEEP_EDT_NV,NV_AR_SLEEP_EDT_NV,,NV_01.NV.PART_NV_AR_SLEEP_EDT_NV
CV_01,CV,,FINDINGS,PART_CL_CAEV_CV,CL_CAEV_CV,,CV_01.CV.PART_CL_CAEV_CV
CV_01,CV,,FINDINGS,DEFAULT,MER_CV,,CV_01.CV.DEFAULT
CV_01,CV,,FINDINGS,PART_CL_CV_CCM_CV,CL_CV_CCM_CV,,CV_01.CV.PART_CL_CV_CCM_CV
RE_01,RE,,FINDINGS,PART_CL_PFTL_VS,CL_PFTL_VS,,RE_01.RE.PART_CL_PFTL_VS
RE_01,RE,,FINDINGS,DEFAULT,RE_OUT,,RE_01.RE.DEFAULT
RE_01,RE,,FINDINGS,PART_CL_RE_PSF_PR,CL_RE_PSF_PR,,RE_01.RE.PART_CL_RE_PSF_PR
RE_01,RE,,FINDINGS,PART_CL_RE_PSF_CF,CL_RE_PSF_CF,,RE_01.RE.PART_CL_RE_PSF_CF
RE_01,RE,,FINDINGS,PART_CL_FRI_EDT_RE,CL_FRI_EDT_RE,,RE_01.RE.PART_CL_FRI_EDT_RE
RE_01,RE,,FINDINGS,PART_CL_IFMA_RE,CL_IFMA_RE,,RE_01.RE.PART_CL_IFMA_RE
RS_01,RS,,FINDINGS,PART_CL_IR_CF,CL_IR_CF,,RS_01.RS.PART_CL_IR_CF
RS_01,RS,,FINDINGS,DEFAULT,RS_MER,,RS_01.RS.DEFAULT
RS_01,RS,,FINDINGS,PART_CL_RS_PTR_CF,CL_RS_PTR_CF,,RS_01.RS.PART_CL_RS_PTR_CF
CC_01,CC,,FINDINGS,PART_CL_CPS_CF,CL_CPS_CF,,CC_01.CC.PART_CL_CPS_CF
CC_01,CC,,FINDINGS,DEFAULT,MER_CC,,CC_01.CC.DEFAULT
CC_01,CC,,FINDINGS,PART_CL_APC2_QS,CL_APC2_QS,,CC_01.CC.PART_CL_APC2_QS
CC_01,CC,,FINDINGS,PART_CC_CPIS_QS,CC_CPIS_QS,,CC_01.CC.PART_CC_CPIS_QS
CC_01,CC,,FINDINGS,PART_CL_TSF_CC,CL_TSF_CC,,CC_01.CC.PART_CL_TSF_CC
CC_01,CC,,FINDINGS,PART_CL_TSM_CC,CL_TSM_CC,,CC_01.CC.PART_CL_TSM_CC
APRP_01,APRP,,FINDINGS,PART_CL_PRG03_PY,CL_PRG03_PY,,APRP_01.APRP.PART_CL_PRG03_PY
APRP_01,APRP,,FINDINGS,PART_CL_PRG03_FF,CL_PRG03_FF,,APRP_01.APRP.PART_CL_PRG03_FF
APRP_01,APRP,,FINDINGS,DEFAULT,MER_APRP,,APRP_01.APRP.DEFAULT
APRP_01,APRP,,FINDINGS,PART_APRP_PRG02_FF,APRP_PRG02_FF,,APRP_01.APRP.PART_APRP_PRG02_FF
APRP_01,APRP,,FINDINGS,PART_APRP_PRG04_FF,APRP_PRG04_FF,,APRP_01.APRP.PART_APRP_PRG04_FF
APRP_01,APRP,,FINDINGS,PART_APRP_PRG04_FE,APRP_PRG04_FE,,APRP_01.APRP.PART_APRP_PRG04_FE
APCO_01,APCO,,SPECIAL PURPOSE,PART_APCO_PRG02_FF,APCO_PRG02_FF,,APCO_01.APCO.PART_APCO_PRG02_FF
APCO_01,APCO,,SPECIAL PURPOSE,DEFAULT,APCO_MER,,APCO_01.APCO.DEFAULT
APCO_01,APCO,,SPECIAL PURPOSE,PART_APCO_PRG04_FE,APCO_PRG04_FE,,APCO_01.APCO.PART_APCO_PRG04_FE
APCO_01,APCO,,SPECIAL PURPOSE,PART_APCO_NOR_SAEP_FE,APCO_NOR_SAEP_FE,,APCO_01.APCO.PART_APCO_NOR_SAEP_FE
APCO_01,APCO,,SPECIAL PURPOSE,PART_APCO_SAEI_FE,APCO_NOR_SAEI_FE,,APCO_01.APCO.PART_APCO_SAEI_FE
APSC_01,APSC,,FINDINGS,PART_APSC_PRG02_FF,APSC_PRG02_FF,,APSC_01.APSC.PART_APSC_PRG02_FF
APSC_01,APSC,,FINDINGS,DEFAULT,APSC_MER,,APSC_01.APSC.DEFAULT
APSC_01,APSC,,FINDINGS,PART_APSC_PRG04_FF,APSC_PRG04_FF,,APSC_01.APSC.PART_APSC_PRG04_FF
FT_01,FT,,FINDINGS,DEFAULT,CL_SNFE_QS1,,FT_01.FT.DEFAULT
TR_01,TR,,FINDINGS,PART_CL_LM_FA,CL_LM_FA,,TR_01.TR.PART_CL_LM_FA
TR_01,TR,,FINDINGS,PART_TEMP_LM_FA,TEMP_LM_FA,,TR_01.TR.PART_TEMP_LM_FA
TR_01,TR,,FINDINGS,DEFAULT,TR_MER,,TR_01.TR.DEFAULT
TU_01,TU,,FINDINGS,PART_TU_LM_FA,TU_LM_FA,,TU_01.TU.PART_TU_LM_FA
TU_01,TU,,FINDINGS,PART_TEMP_TU_LM_FA,TEMP_TU_LM_FA,,TU_01.TU.PART_TEMP_TU_LM_FA
TU_01,TU,,FINDINGS,DEFAULT,TU_MER,,TU_01.TU.DEFAULT
AG_01,AG,,INTERVENTIONS,PART_CL_AGA_AG,CL_AGA_AG,,AG_01.AG.PART_CL_AGA_AG
AG_01,AG,,INTERVENTIONS,PART_TEMP_AGA_AG,TEMP_AGA_AG,,AG_01.AG.PART_TEMP_AGA_AG
AG_01,AG,,INTERVENTIONS,DEFAULT,MER_AG,,AG_01.AG.DEFAULT
OE_01,OE,,FINDINGS,PART_CL_VA_OE,CL_VA_OE,,OE_01.OE.PART_CL_VA_OE
OE_01,OE,,FINDINGS,PART_TX_TEMP_VA_OE,TX_TEMP_VA_OE,,OE_01.OE.PART_TX_TEMP_VA_OE
OE_01,OE,,FINDINGS,DEFAULT,OE_OUT,,OE_01.OE.DEFAULT
SS_01,SS,,FINDINGS,DEFAULT,SS_OUT,,SS_01.SS.DEFAULT
SS_01,SS,,FINDINGS,PART_CL_SS_VST_SS,CL_SS_VST_SS,,SS_01.SS.PART_CL_SS_VST_SS
SS_01,SS,,FINDINGS,PART_TEMP_VST_SS,TEMP_VST_SS,,SS_01.SS.PART_TEMP_VST_SS
DU_01,DU,,FINDINGS,PART_CL_IFMA_DU,CL_IFMA_DU,,DU_01.DU.PART_CL_IFMA_DU
DU_01,DU,,FINDINGS,PART_CL_TEMP_IFMA,CL_TEMP_IFMA,,DU_01.DU.PART_CL_TEMP_IFMA
DU_01,DU,,FINDINGS,DEFAULT,DU_MER,,DU_01.DU.DEFAULT
APCC_01,APCC,,FINDINGS,PART_APCC_PRG02_FF,APCC_PRG02_FF,,APCC_01.APCC.PART_APCC_PRG02_FF
APCC_01,APCC,,FINDINGS,PART_APCC_PRG04_FF,APCC_PRG04_FF,,APCC_01.APCC.PART_APCC_PRG04_FF
APCC_01,APCC,,FINDINGS,DEFAULT,APCC_MER,,APCC_01.APCC.DEFAULT
